plant,qty,item_code,pre_qty
258,9321.0,2824,9321.0
4,572.0,2825,572.0
87,15874.0,2825,15874.0
119,229883.0,2825,229883.0
253,5000.0,2825,5000.0
119,12672.0,2826,12672.0
168,50.0,2826,50.0
231,2980.0,2826,2980.0
4,351158.0,2829,351158.0
46,21524.0,2829,21524.0
68,37602.0,2829,37602.0
72,600.0,2829,600.0
80,3837.0,2829,3837.0
84,598.0,2829,598.0
87,2922.0,2829,2922.0
91,74444.0,2829,74444.0
119,15090200.0,2829,15090200.0
123,5340.0,2829,5340.0
125,4218.0,2829,4218.0
133,675.0,2829,675.0
168,8136.0,2829,8136.0
235,1442.0,2829,1442.0
253,6000.0,2829,6000.0
80,55.0,2830,55.0
87,80.0,2830,80.0
119,123.0,2830,123.0
168,1288.0,2830,1288.0
181,397.0,2830,397.0
261,3.0,2830,3.0
10,11023.0,2831,11023.0
29,5988.0,2831,5988.0
66,2611.0,2831,2611.0
68,177025.0,2831,177025.0
84,11845.0,2831,11845.0
87,1855.0,2831,1855.0
91,750.0,2831,750.0
95,3983.0,2831,3983.0
119,95257940.0,2831,95257940.0
125,32351.0,2831,32351.0
126,3792.0,2831,3792.0
162,5284.0,2831,5284.0
253,11500.0,2831,11500.0
46,34599.0,2832,34599.0
84,2392.0,2832,2392.0
87,2408.0,2832,2408.0
89,2233.0,2832,2233.0
119,1394612.0,2832,1394612.0
181,45910.0,2832,45910.0
4,6076.0,2834,6076.0
6,9139.0,2834,9139.0
51,46555.0,2834,46555.0
61,3031.0,2834,3031.0
84,33670.0,2834,33670.0
119,49076312.0,2834,49076312.0
168,15831.0,2834,15831.0
235,2565.0,2834,2565.0
261,45.0,2834,45.0
4,4830.0,2835,4830.0
68,1101.0,2835,1101.0
72,312.0,2835,312.0
87,480.0,2835,480.0
231,11980.0,2835,11980.0
235,1168.0,2835,1168.0
168,4050.0,2836,4050.0
84,9517.0,2837,9517.0
87,930.0,2837,930.0
119,319439.0,2837,319439.0
168,5446.0,2837,5446.0
51,9805.0,2838,9805.0
61,2337.0,2838,2337.0
87,7991.0,2838,7991.0
119,849652.0,2838,849652.0
153,174400.0,2838,174400.0
119,144138.0,2839,144138.0
181,4800.0,2839,4800.0
261,2.0,2839,2.0
46,5744.0,2840,5744.0
84,4240.0,2840,4240.0
87,1247.0,2840,1247.0
119,26183.0,2840,26183.0
4,1216.0,2841,1216.0
6,3434.0,2841,3434.0
46,10658.0,2841,10658.0
68,6647.0,2841,6647.0
72,2749.0,2841,2749.0
80,80134.0,2841,80134.0
84,4560.0,2841,4560.0
87,6530.0,2841,6530.0
119,5398570.0,2841,5398570.0
125,3800.0,2841,3800.0
153,1812.0,2841,1812.0
168,215.0,2841,215.0
261,8.0,2843,8.0
46,2891.0,2844,2891.0
119,7763.0,2844,7763.0
4,273.0,2846,273.0
6,2964.0,2846,2964.0
68,2673.0,2846,2673.0
80,1366.0,2846,1366.0
84,16273.0,2846,16273.0
87,17515.0,2846,17515.0
119,1815294.0,2846,1815294.0
123,3388.0,2846,3388.0
125,3891.0,2846,3891.0
133,6740.0,2846,6740.0
153,3622.0,2846,3622.0
168,6445.0,2846,6445.0
181,43529.0,2846,43529.0
4,3163.0,2847,3163.0
37,3850.0,2847,3850.0
51,5103.0,2847,5103.0
68,3709.0,2847,3709.0
72,2850.0,2847,2850.0
80,53379.0,2847,53379.0
84,4386.0,2847,4386.0
87,6829.0,2847,6829.0
89,553.0,2847,553.0
119,1255147.0,2847,1255147.0
153,6986.0,2847,6986.0
162,3064.0,2847,3064.0
168,17711.0,2847,17711.0
46,90.0,2848,90.0
119,10400.0,2848,10400.0
261,101.0,2848,101.0
84,6.0,2849,6.0
119,2852638.0,2849,2852638.0
168,342.0,2849,342.0
181,1850.0,2849,1850.0
46,800.0,2850,800.0
87,35.0,2850,35.0
119,42721.0,2850,42721.0
168,4040.0,2850,4040.0
181,1218.0,2850,1218.0
46,3997.0,2851,3997.0
119,899087.0,2851,899087.0
29,12315.0,2852,12315.0
37,838.0,2852,838.0
51,14562.0,2852,14562.0
68,17417.0,2852,17417.0
84,1111.0,2852,1111.0
87,5164.0,2852,5164.0
119,12179334.0,2852,12179334.0
162,1122.0,2852,1122.0
168,2348.0,2852,2348.0
181,3582.0,2852,3582.0
235,2800.0,2852,2800.0
46,5334.0,2853,5334.0
72,2879.0,2853,2879.0
119,619928.0,2853,619928.0
168,1961.0,2853,1961.0
79,20.0,2855,20.0
119,264411.0,2855,264411.0
6,2222.0,2856,2222.0
37,2167.0,2856,2167.0
61,4659.0,2856,4659.0
68,7228.0,2856,7228.0
72,4001.0,2856,4001.0
84,2352.0,2856,2352.0
87,6904.0,2856,6904.0
119,11964960.0,2856,11964960.0
123,1478.0,2856,1478.0
125,3507.0,2856,3507.0
153,7475.0,2856,7475.0
168,6107.0,2856,6107.0
181,3118.0,2856,3118.0
261,664.0,2856,664.0
84,320.0,2857,320.0
119,385304.0,2857,385304.0
4,510.0,2858,510.0
10,594.0,2858,594.0
46,35807.0,2858,35807.0
68,7352.0,2858,7352.0
87,6924.0,2858,6924.0
119,591196.0,2858,591196.0
133,4161.0,2858,4161.0
162,4272.0,2858,4272.0
235,1158.0,2858,1158.0
4,3214.0,2859,3214.0
46,451.0,2859,451.0
68,9026.0,2859,9026.0
72,2035.0,2859,2035.0
87,4301.0,2859,4301.0
119,222742.0,2859,222742.0
123,230.0,2859,230.0
125,1179.0,2859,1179.0
133,3325.0,2859,3325.0
153,2567.0,2859,2567.0
14,1091.0,2862,1091.0
18,1467.0,2862,1467.0
29,44.0,2862,44.0
72,2030.0,2862,2030.0
119,11447.0,2862,11447.0
243,653.0,2862,653.0
4,971.0,2865,971.0
46,2719.0,2865,2719.0
51,2460.0,2865,2460.0
61,2122.0,2865,2122.0
68,5856.0,2865,5856.0
72,1118.0,2865,1118.0
87,5258.0,2865,5258.0
91,1757.0,2865,1757.0
119,152747.0,2865,152747.0
123,1287.0,2865,1287.0
125,1308.0,2865,1308.0
168,2722.0,2865,2722.0
66,1999.0,2866,1999.0
68,1695.0,2866,1695.0
84,4749.0,2866,4749.0
87,9031.0,2866,9031.0
253,5308.0,2866,5308.0
29,175.0,2867,175.0
61,136.0,2867,136.0
68,482.0,2867,482.0
84,389.0,2867,389.0
87,547.0,2867,547.0
119,50204.0,2867,50204.0
123,475.0,2867,475.0
125,373.0,2867,373.0
153,116.0,2867,116.0
162,49.0,2867,49.0
168,160.0,2867,160.0
46,47.0,2869,47.0
119,28800.0,2869,28800.0
168,50.0,2869,50.0
119,15907.0,2870,15907.0
168,1650.0,2870,1650.0
181,933.0,2870,933.0
119,243194.0,2871,243194.0
168,48.0,2871,48.0
119,219632.0,2872,219632.0
168,296.0,2872,296.0
119,56638.0,2873,56638.0
168,1448.0,2873,1448.0
181,237.0,2873,237.0
46,231.0,2874,231.0
119,148296.0,2874,148296.0
119,10695.0,2875,10695.0
119,205905.0,2876,205905.0
181,45.0,2876,45.0
119,4966.0,2877,4966.0
119,16621.0,2878,16621.0
4,821.0,2879,821.0
119,273734.0,2879,273734.0
125,1220.0,2879,1220.0
46,2453.0,2880,2453.0
68,1672.0,2880,1672.0
84,1524.0,2880,1524.0
87,777.0,2880,777.0
119,93460.0,2880,93460.0
168,297.0,2880,297.0
181,3070.0,2880,3070.0
46,14.0,2881,14.0
61,452.0,2881,452.0
68,3906.0,2881,3906.0
72,407.0,2881,407.0
87,425.0,2881,425.0
119,1757823.0,2881,1757823.0
125,1593.0,2881,1593.0
210,568.0,2881,568.0
253,1000.0,2881,1000.0
6,630.0,2882,630.0
68,543.0,2882,543.0
72,5.0,2882,5.0
87,2447.0,2882,2447.0
119,2621975.0,2882,2621975.0
123,323.0,2882,323.0
153,870.0,2882,870.0
168,4323.0,2882,4323.0
181,301.0,2882,301.0
4,991.0,2883,991.0
29,350.0,2883,350.0
51,1418.0,2883,1418.0
68,1291.0,2883,1291.0
84,825.0,2883,825.0
87,2669.0,2883,2669.0
89,2615.0,2883,2615.0
119,84639.0,2883,84639.0
123,95.0,2883,95.0
125,2568.0,2883,2568.0
133,912.0,2883,912.0
46,2818.0,2884,2818.0
51,3598.0,2884,3598.0
68,4681.0,2884,4681.0
87,3982.0,2884,3982.0
119,2154480.0,2884,2154480.0
123,2905.0,2884,2905.0
125,5806.0,2884,5806.0
153,724.0,2884,724.0
235,856.0,2884,856.0
258,2070.0,2884,2070.0
4,1409.0,2885,1409.0
46,1306.0,2885,1306.0
68,3815.0,2885,3815.0
84,876.0,2885,876.0
87,1936.0,2885,1936.0
119,451309.0,2885,451309.0
168,2147.0,2885,2147.0
4,779.0,2886,779.0
6,589.0,2886,589.0
29,5998.0,2886,5998.0
68,8024.0,2886,8024.0
87,3171.0,2886,3171.0
91,4980.0,2886,4980.0
119,1030293.0,2886,1030293.0
123,4119.0,2886,4119.0
125,10935.0,2886,10935.0
133,7265.0,2886,7265.0
153,4027.0,2886,4027.0
168,1029.0,2886,1029.0
235,357.0,2886,357.0
4,652.0,2887,652.0
46,222.0,2887,222.0
51,535.0,2887,535.0
68,2036.0,2887,2036.0
72,16.0,2887,16.0
84,750.0,2887,750.0
87,2199.0,2887,2199.0
119,1278146.0,2887,1278146.0
125,1679.0,2887,1679.0
133,114.0,2887,114.0
168,305.0,2887,305.0
181,278.0,2887,278.0
6,852.0,2888,852.0
46,1760.0,2888,1760.0
51,192.0,2888,192.0
61,562.0,2888,562.0
68,3967.0,2888,3967.0
72,687.0,2888,687.0
84,1055.0,2888,1055.0
87,4474.0,2888,4474.0
119,1916682.0,2888,1916682.0
123,571.0,2888,571.0
125,307.0,2888,307.0
153,720.0,2888,720.0
181,417.0,2888,417.0
261,5281.0,2888,5281.0
46,869.0,2889,869.0
87,2197.0,2889,2197.0
119,953687.0,2889,953687.0
123,2845.0,2889,2845.0
168,808.0,2889,808.0
4,35147.0,2890,35147.0
51,35262.0,2890,35262.0
68,4315.0,2890,4315.0
87,2498.0,2890,2498.0
119,98904.0,2890,98904.0
123,757.0,2890,757.0
235,20000.0,2890,20000.0
4,898.0,2891,898.0
46,844.0,2891,844.0
68,1295.0,2891,1295.0
72,63.0,2891,63.0
84,916.0,2891,916.0
87,2767.0,2891,2767.0
119,772578.0,2891,772578.0
123,1482.0,2891,1482.0
125,600.0,2891,600.0
235,426.0,2891,426.0
46,2923.0,2892,2923.0
61,960.0,2892,960.0
68,965.0,2892,965.0
72,605.0,2892,605.0
84,14.0,2892,14.0
87,3372.0,2892,3372.0
119,444583.0,2892,444583.0
153,168.0,2892,168.0
162,8646.0,2892,8646.0
4,383.0,2893,383.0
46,4564.0,2893,4564.0
66,1925.0,2893,1925.0
68,379.0,2893,379.0
72,749.0,2893,749.0
84,189.0,2893,189.0
87,1368.0,2893,1368.0
119,308220.0,2893,308220.0
123,564.0,2893,564.0
125,289.0,2893,289.0
4,206.0,2894,206.0
46,32391.0,2894,32391.0
51,234.0,2894,234.0
61,588.0,2894,588.0
68,6161.0,2894,6161.0
72,154.0,2894,154.0
87,1295.0,2894,1295.0
119,4514391.0,2894,4514391.0
123,343.0,2894,343.0
125,1050.0,2894,1050.0
84,847.0,2896,847.0
119,73434.0,2896,73434.0
4,42366.0,2897,42366.0
6,13206.0,2897,13206.0
46,700.0,2897,700.0
61,11693.0,2897,11693.0
66,1000.0,2897,1000.0
68,13671.0,2897,13671.0
72,899.0,2897,899.0
84,693.0,2897,693.0
87,1868.0,2897,1868.0
119,449313.0,2897,449313.0
123,4131.0,2897,4131.0
125,5286.0,2897,5286.0
153,7740.0,2897,7740.0
119,23416.0,2898,23416.0
181,138.0,2898,138.0
80,7432.0,2899,7432.0
84,300.0,2899,300.0
119,38884.0,2899,38884.0
261,1054.0,2899,1054.0
84,110.0,2900,110.0
119,200471.0,2900,200471.0
72,21679.0,2902,21679.0
84,24063.0,2902,24063.0
87,10562.0,2902,10562.0
119,15897869.0,2902,15897869.0
125,2855.0,2902,2855.0
126,2962.0,2902,2962.0
253,100.0,2902,100.0
68,7029.0,2903,7029.0
87,12168.0,2903,12168.0
119,299135.0,2903,299135.0
258,144.0,2903,144.0
4,1087.0,2904,1087.0
68,3492.0,2904,3492.0
72,2376.0,2904,2376.0
84,11842.0,2904,11842.0
87,3019.0,2904,3019.0
119,171471.0,2904,171471.0
123,1151.0,2904,1151.0
125,2395.0,2904,2395.0
133,16855.0,2904,16855.0
4,1258.0,2905,1258.0
46,2238.0,2905,2238.0
51,2841.0,2905,2841.0
68,5801.0,2905,5801.0
72,12246.0,2905,12246.0
87,7554.0,2905,7554.0
119,3892467.0,2905,3892467.0
123,1116.0,2905,1116.0
125,1674.0,2905,1674.0
133,1784.0,2905,1784.0
235,308.0,2905,308.0
253,3000.0,2905,3000.0
258,642.0,2905,642.0
72,3576.0,2906,3576.0
87,13126.0,2906,13126.0
119,122212.0,2906,122212.0
235,6000.0,2906,6000.0
258,1498.0,2906,1498.0
4,7293.0,2907,7293.0
29,20348.0,2907,20348.0
72,7498.0,2907,7498.0
87,2819.0,2907,2819.0
119,404917.0,2907,404917.0
133,698.0,2907,698.0
29,3143.0,2908,3143.0
72,697.0,2908,697.0
119,10029.0,2908,10029.0
133,360.0,2908,360.0
235,2640.0,2908,2640.0
253,2800.0,2908,2800.0
29,54403.0,2909,54403.0
68,1875.0,2909,1875.0
72,4168.0,2909,4168.0
84,7522.0,2909,7522.0
87,4361.0,2909,4361.0
119,244371.0,2909,244371.0
235,14733.0,2909,14733.0
4,3669.0,2910,3669.0
51,2472.0,2910,2472.0
68,111348.0,2910,111348.0
72,2437.0,2910,2437.0
87,3903.0,2910,3903.0
119,915538.0,2910,915538.0
123,2901.0,2910,2901.0
125,2872.0,2910,2872.0
126,2932.0,2910,2932.0
133,858.0,2910,858.0
235,2530.0,2910,2530.0
253,3000.0,2910,3000.0
72,4279.0,2911,4279.0
87,10553.0,2911,10553.0
119,18009.0,2911,18009.0
235,1962.0,2911,1962.0
4,8529.0,2912,8529.0
29,3672.0,2912,3672.0
51,2576.0,2912,2576.0
68,4533.0,2912,4533.0
72,2516.0,2912,2516.0
87,4402.0,2912,4402.0
119,88875.0,2912,88875.0
123,2607.0,2912,2607.0
125,3090.0,2912,3090.0
133,713.0,2912,713.0
235,2600.0,2912,2600.0
46,2116.0,2913,2116.0
84,19182.0,2913,19182.0
119,329371.0,2913,329371.0
168,9944.0,2913,9944.0
84,667.0,2914,667.0
119,218.0,2914,218.0
261,1036.0,2914,1036.0
119,1.0,2917,1.0
119,183.0,2918,183.0
119,5.0,2919,5.0
79,220.0,2920,220.0
68,423.0,2921,423.0
18,5.0,2923,5.0
68,120.0,2923,120.0
127,18.0,2923,18.0
18,131.0,2925,131.0
29,240.0,2925,240.0
72,12.0,2925,12.0
127,25.0,2925,25.0
243,1.0,2925,1.0
46,29.0,2926,29.0
119,3677.0,2926,3677.0
261,25.0,2926,25.0
119,407.0,2927,407.0
181,1.0,2927,1.0
46,48.0,2929,48.0
119,2579.0,2929,2579.0
181,25.0,2929,25.0
119,82.0,2930,82.0
119,61.0,2931,61.0
119,26.0,2932,26.0
168,24.0,2932,24.0
10,3.0,2933,3.0
119,22.0,2933,22.0
14,141.0,2934,141.0
29,32.0,2934,32.0
29,2.0,2935,2.0
119,2.0,2935,2.0
14,1.0,2936,1.0
29,8.0,2936,8.0
72,5.0,2936,5.0
14,190.0,2937,190.0
29,49.0,2937,49.0
119,854.0,2937,854.0
18,114.0,2938,114.0
72,10.0,2938,10.0
119,54.0,2938,54.0
29,48.0,2939,48.0
72,2.0,2939,2.0
119,576.0,2939,576.0
119,16.0,2940,16.0
68,74.0,2941,74.0
68,740.0,2942,740.0
14,40.0,2943,40.0
29,54.0,2943,54.0
72,7.0,2943,7.0
119,34.0,2943,34.0
14,7.0,2945,7.0
18,3.0,2945,3.0
68,17575.0,2946,17575.0
87,5246.0,2946,5246.0
119,150790.0,2946,150790.0
123,2354.0,2946,2354.0
72,4046.0,2948,4046.0
87,5624.0,2948,5624.0
119,65000.0,2948,65000.0
119,15830.0,2949,15830.0
46,4983.0,2950,4983.0
84,1179.0,2950,1179.0
181,1284.0,2950,1284.0
261,6000.0,2950,6000.0
84,30.0,2951,30.0
119,8051.0,2951,8051.0
10,17484.0,2952,17484.0
72,5000.0,2952,5000.0
79,10000.0,2952,10000.0
119,6000.0,2952,6000.0
46,3732.0,2953,3732.0
80,3480.0,2953,3480.0
119,179320.0,2953,179320.0
168,9620.0,2953,9620.0
119,109409.0,2954,109409.0
261,39090.0,2954,39090.0
68,2177.0,2955,2177.0
4,386.0,2956,386.0
79,624.0,2956,624.0
119,110273.0,2956,110273.0
261,616.0,2956,616.0
10,1000.0,2957,1000.0
29,654.0,2957,654.0
46,287.0,2957,287.0
79,927.0,2957,927.0
87,36.0,2957,36.0
119,14690.0,2957,14690.0
79,95.0,2958,95.0
84,25.0,2958,25.0
119,45.0,2958,45.0
46,432.0,2959,432.0
79,484.0,2959,484.0
87,1930.0,2959,1930.0
119,36915.0,2959,36915.0
10,20.0,2961,20.0
79,56.0,2961,56.0
119,1908.0,2961,1908.0
18,10.0,2962,10.0
68,3487.0,2962,3487.0
14,105.0,2963,105.0
18,588.0,2963,588.0
72,36.0,2963,36.0
119,368.0,2963,368.0
243,109.0,2963,109.0
4,488.0,2966,488.0
46,651.0,2966,651.0
119,11365.0,2966,11365.0
125,39.0,2966,39.0
4,978.0,2967,978.0
46,265.0,2967,265.0
51,378.0,2967,378.0
119,7392.0,2967,7392.0
4,438.0,2968,438.0
10,177.0,2968,177.0
36,2892.0,2968,2892.0
68,1632.0,2968,1632.0
79,1249.0,2968,1249.0
119,59602.0,2968,59602.0
123,3005.0,2968,3005.0
168,1168.0,2968,1168.0
14,1117.0,2969,1117.0
18,2406.0,2969,2406.0
29,3295.0,2969,3295.0
84,4.0,2969,4.0
119,1426.0,2969,1426.0
253,1058.0,2969,1058.0
119,8473.0,2972,8473.0
10,20.0,2973,20.0
18,230.0,2973,230.0
72,59.0,2973,59.0
85,459.0,2973,459.0
14,2388.0,2974,2388.0
18,735.0,2974,735.0
29,4002.0,2974,4002.0
72,2520.0,2974,2520.0
119,48112.0,2974,48112.0
243,264.0,2974,264.0
72,47.0,2975,47.0
119,1881.0,2977,1881.0
10,1850.0,2978,1850.0
36,210.0,2978,210.0
119,12846.0,2979,12846.0
14,690.0,2980,690.0
18,697.0,2980,697.0
29,44.0,2980,44.0
72,181.0,2980,181.0
119,4479.0,2980,4479.0
14,1179.0,2981,1179.0
18,103.0,2981,103.0
72,248.0,2981,248.0
119,4893.0,2981,4893.0
14,1252.0,2982,1252.0
18,228.0,2982,228.0
29,238.0,2982,238.0
72,260.0,2982,260.0
119,4246.0,2982,4246.0
119,339.0,2983,339.0
68,14.0,2985,14.0
14,183.0,2986,183.0
18,978.0,2986,978.0
72,377.0,2986,377.0
119,935.0,2986,935.0
243,175.0,2986,175.0
119,44.0,2988,44.0
37,761.0,2990,761.0
51,202.0,2990,202.0
79,360.0,2990,360.0
119,3637.0,2990,3637.0
123,81.0,2990,81.0
119,47590.0,2991,47590.0
168,966.0,2991,966.0
46,558.0,2992,558.0
51,300.0,2992,300.0
87,4.0,2992,4.0
119,9194.0,2992,9194.0
123,784.0,2992,784.0
125,1005.0,2992,1005.0
168,563.0,2992,563.0
10,51.0,2993,51.0
119,158.0,2993,158.0
119,441.0,2994,441.0
68,785.0,2995,785.0
14,44.0,2996,44.0
18,956.0,2996,956.0
29,699.0,2996,699.0
68,1313.0,2996,1313.0
72,270.0,2996,270.0
119,1588.0,2996,1588.0
68,2134.0,2997,2134.0
68,44.0,2999,44.0
119,8.0,3000,8.0
119,95.0,3001,95.0
119,5.0,3002,5.0
119,44.0,3003,44.0
119,8.0,3004,8.0
14,3737.0,3005,3737.0
18,3277.0,3005,3277.0
29,16681.0,3005,16681.0
72,1813.0,3005,1813.0
119,39825.0,3005,39825.0
133,490.0,3005,490.0
243,269.0,3005,269.0
14,134.0,3006,134.0
119,3289.0,3006,3289.0
133,490.0,3006,490.0
14,94.0,3007,94.0
119,3349.0,3007,3349.0
14,1.0,3008,1.0
72,722.0,3008,722.0
119,11447.0,3008,11447.0
133,30.0,3008,30.0
14,21719.0,3009,21719.0
18,20324.0,3009,20324.0
29,1094.0,3009,1094.0
72,5741.0,3009,5741.0
119,49021.0,3009,49021.0
243,185.0,3009,185.0
253,20213.0,3009,20213.0
14,3135.0,3010,3135.0
18,13035.0,3010,13035.0
29,5994.0,3010,5994.0
72,1124.0,3010,1124.0
119,49572.0,3010,49572.0
133,24.0,3010,24.0
243,3816.0,3010,3816.0
14,17290.0,3011,17290.0
18,34617.0,3011,34617.0
29,8628.0,3011,8628.0
72,2617.0,3011,2617.0
119,69616.0,3011,69616.0
243,56.0,3011,56.0
253,14448.0,3011,14448.0
10,536.0,3015,536.0
10,38.0,3016,38.0
119,147.0,3016,147.0
79,17.0,3017,17.0
119,103.0,3018,103.0
14,336.0,3019,336.0
29,3312.0,3019,3312.0
72,1288.0,3019,1288.0
119,834.0,3019,834.0
4,476.0,3020,476.0
72,10.0,3020,10.0
119,2660.0,3020,2660.0
253,352.0,3020,352.0
14,38.0,3021,38.0
18,8.0,3021,8.0
29,2.0,3021,2.0
119,224.0,3021,224.0
14,3.0,3022,3.0
18,5.0,3022,5.0
29,112.0,3022,112.0
72,51.0,3022,51.0
119,141.0,3022,141.0
68,937.0,3023,937.0
68,1033.0,3024,1033.0
29,32.0,3025,32.0
72,3.0,3025,3.0
68,30.0,3026,30.0
68,1538.0,3027,1538.0
119,940.0,3028,940.0
46,252.0,3030,252.0
61,960.0,3030,960.0
119,105747.0,3030,105747.0
4,601.0,3031,601.0
10,351.0,3031,351.0
79,167.0,3031,167.0
123,538.0,3031,538.0
126,267.0,3031,267.0
119,91.0,3032,91.0
29,3002.0,3033,3002.0
79,360.0,3033,360.0
119,534.0,3033,534.0
123,439.0,3033,439.0
133,480.0,3033,480.0
235,861.0,3033,861.0
4,2310.0,3034,2310.0
46,2358.0,3034,2358.0
51,1418.0,3034,1418.0
87,18.0,3034,18.0
125,760.0,3034,760.0
4,933.0,3035,933.0
123,677.0,3035,677.0
133,3709.0,3035,3709.0
79,2.0,3036,2.0
119,658.0,3036,658.0
4,155.0,3037,155.0
79,445.0,3037,445.0
84,25.0,3037,25.0
123,375.0,3037,375.0
4,472.0,3038,472.0
46,230.0,3038,230.0
68,1164.0,3038,1164.0
79,1116.0,3038,1116.0
119,14112.0,3038,14112.0
123,279.0,3038,279.0
125,660.0,3038,660.0
153,180.0,3038,180.0
253,360.0,3038,360.0
119,603.0,3039,603.0
123,608.0,3039,608.0
4,268.0,3040,268.0
46,240.0,3040,240.0
79,331.0,3040,331.0
87,20.0,3040,20.0
119,3852.0,3040,3852.0
133,118.0,3040,118.0
79,321.0,3041,321.0
119,176.0,3041,176.0
235,143.0,3041,143.0
123,426.0,3042,426.0
4,151.0,3044,151.0
37,285.0,3044,285.0
87,104.0,3044,104.0
119,2490.0,3044,2490.0
123,1024.0,3044,1024.0
125,1040.0,3044,1040.0
133,278.0,3044,278.0
235,160.0,3044,160.0
87,247.0,3045,247.0
123,710.0,3045,710.0
125,339.0,3045,339.0
4,125.0,3046,125.0
29,277.0,3046,277.0
119,442.0,3046,442.0
125,623.0,3046,623.0
119,872.0,3047,872.0
18,670.0,3048,670.0
29,136.0,3048,136.0
68,438.0,3048,438.0
79,694.0,3048,694.0
4,292.0,3050,292.0
119,277.0,3052,277.0
79,216.0,3055,216.0
119,164.0,3055,164.0
14,20.0,3057,20.0
18,8.0,3057,8.0
72,20.0,3057,20.0
119,179.0,3057,179.0
243,46.0,3057,46.0
14,38.0,3058,38.0
18,82.0,3058,82.0
119,1155.0,3058,1155.0
14,199.0,3059,199.0
18,300.0,3059,300.0
29,18.0,3059,18.0
119,388.0,3059,388.0
243,118.0,3059,118.0
119,33.0,3064,33.0
46,584.0,3065,584.0
119,715.0,3065,715.0
29,13.0,3066,13.0
79,1.0,3066,1.0
119,10.0,3066,10.0
14,74.0,3067,74.0
18,33.0,3067,33.0
29,256.0,3067,256.0
79,5.0,3067,5.0
119,858.0,3067,858.0
79,2.0,3068,2.0
119,728.0,3068,728.0
119,989.0,3069,989.0
10,10.0,3070,10.0
123,540.0,3070,540.0
14,266.0,3072,266.0
18,1047.0,3072,1047.0
29,1307.0,3072,1307.0
72,34.0,3072,34.0
119,11294.0,3072,11294.0
253,755.0,3072,755.0
46,256.0,3074,256.0
119,2160.0,3074,2160.0
181,78.0,3074,78.0
119,210.0,3078,210.0
119,110.0,3079,110.0
119,590.0,3080,590.0
80,5320.0,3081,5320.0
87,239.0,3081,239.0
133,5833.0,3081,5833.0
181,1017.0,3081,1017.0
261,772.0,3081,772.0
4,12.0,3082,12.0
10,20.0,3083,20.0
119,104.0,3083,104.0
72,1.0,3084,1.0
119,240.0,3085,240.0
119,365.0,3086,365.0
4,11500.0,3087,11500.0
29,4232.0,3087,4232.0
46,11480.0,3087,11480.0
51,883.0,3087,883.0
87,390.0,3087,390.0
119,335248.0,3087,335248.0
123,1400.0,3087,1400.0
133,7878.0,3087,7878.0
68,509.0,3088,509.0
119,157467.0,3088,157467.0
168,231.0,3088,231.0
181,163.0,3088,163.0
162,9396.0,3089,9396.0
6,13195.0,3091,13195.0
14,2906.0,3091,2906.0
18,1168.0,3091,1168.0
29,20000.0,3091,20000.0
51,3596.0,3091,3596.0
61,37813.0,3091,37813.0
72,1972.0,3091,1972.0
79,23500.0,3091,23500.0
87,143.0,3091,143.0
89,2000.0,3091,2000.0
91,6249.0,3091,6249.0
119,188866.0,3091,188866.0
127,12018.0,3091,12018.0
128,1700.0,3091,1700.0
133,19248.0,3091,19248.0
153,9163.0,3091,9163.0
162,7608.0,3091,7608.0
243,1284.0,3091,1284.0
4,7254.0,3092,7254.0
10,872.0,3092,872.0
51,1000.0,3092,1000.0
79,63911.0,3092,63911.0
91,702.0,3092,702.0
153,1796.0,3092,1796.0
253,400.0,3092,400.0
4,393.0,3095,393.0
29,4720.0,3095,4720.0
119,37261.0,3095,37261.0
235,120.0,3095,120.0
4,198.0,3096,198.0
29,137.0,3096,137.0
119,48630.0,3096,48630.0
133,2000.0,3096,2000.0
235,40.0,3096,40.0
119,2000.0,3097,2000.0
119,3614.0,3099,3614.0
123,537.0,3099,537.0
14,335.0,3100,335.0
119,739.0,3100,739.0
14,481.0,3101,481.0
18,68.0,3101,68.0
72,119.0,3101,119.0
119,3977.0,3101,3977.0
243,34.0,3101,34.0
14,3052.0,3102,3052.0
18,2976.0,3102,2976.0
29,1436.0,3102,1436.0
72,1008.0,3102,1008.0
119,4100.0,3102,4100.0
127,30.0,3102,30.0
243,1838.0,3102,1838.0
253,686.0,3102,686.0
14,597.0,3105,597.0
18,207.0,3105,207.0
68,280.0,3105,280.0
119,2456.0,3105,2456.0
243,600.0,3105,600.0
10,5831.0,3108,5831.0
119,3125.0,3108,3125.0
14,1813.0,3109,1813.0
18,1876.0,3109,1876.0
29,1648.0,3109,1648.0
72,46.0,3109,46.0
119,5630.0,3109,5630.0
253,315.0,3109,315.0
14,1835.0,3110,1835.0
18,692.0,3110,692.0
29,638.0,3110,638.0
72,435.0,3110,435.0
119,2382.0,3110,2382.0
253,837.0,3110,837.0
14,1373.0,3111,1373.0
18,3597.0,3111,3597.0
29,1017.0,3111,1017.0
72,1249.0,3111,1249.0
119,6400.0,3111,6400.0
253,1350.0,3111,1350.0
18,95.0,3112,95.0
72,117.0,3112,117.0
119,739.0,3112,739.0
243,326.0,3112,326.0
14,15264.0,3113,15264.0
18,40100.0,3113,40100.0
29,20873.0,3113,20873.0
72,3411.0,3113,3411.0
119,754930.0,3113,754930.0
243,19496.0,3113,19496.0
253,26266.0,3113,26266.0
