plant,qty,item_code,pre_qty
126,2599,2803,2599
235,8840,2803,8840
253,3000,2803,3000
4,3779,2804,3779
10,2836,2804,2836
29,2460,2804,2460
46,3199,2804,3199
68,2922,2804,2922
72,4692,2804,4692
87,6373,2804,6373
89,3242,2804,3242
119,8980141,2804,8980141
123,6261,2804,6261
181,1814,2804,1814
235,1159,2804,1159
80,303,2805,303
119,1262715,2805,1262715
181,3145,2805,3145
119,111009,2806,111009
119,81602,2807,81602
261,1078,2807,1078
119,59970,2808,59970
84,935,2809,935
119,865498,2809,865498
4,2260,2811,2260
29,7800,2811,7800
46,30,2811,30
51,336,2811,336
68,4562,2811,4562
87,4789,2811,4789
119,732427,2811,732427
168,686,2811,686
261,384,2811,384
119,81990,2813,81990
89,3,2815,3
66,494,2817,494
87,64,2817,64
89,3,2817,3
235,249,2817,249
4,1023,2818,1023
29,11890,2818,11890
46,6538,2818,6538
68,3083,2818,3083
72,2780,2818,2780
119,737535,2818,737535
123,7734,2818,7734
125,2058,2818,2058
153,9994,2818,9994
162,4200,2818,4200
168,7349,2818,7349
4,19,2819,19
46,9,2819,9
119,2156651,2819,2156651
261,91,2822,91
4,200,2823,200
68,774,2823,774
119,1267,2823,1267
4,495,2824,495
6,2550,2824,2550
10,552,2824,552
29,3107,2824,3107
37,1015,2824,1015
46,4910,2824,4910
61,6910,2824,6910
66,9142,2824,9142
68,11037,2824,11037
84,940,2824,940
87,4813,2824,4813
91,8440,2824,8440
119,6459710,2824,6459710
125,10546,2824,10546
153,9922,2824,9922
162,3628,2824,3628
168,2242,2824,2242
253,204,2824,204
258,9321,2824,9321
4,572,2825,572
87,15874,2825,15874
119,229883,2825,229883
253,5000,2825,5000
119,12672,2826,12672
168,50,2826,50
231,2980,2826,2980
4,351158,2829,351158
46,21524,2829,21524
68,37602,2829,37602
72,600,2829,600
80,3837,2829,3837
84,598,2829,598
87,2922,2829,2922
91,74444,2829,74444
119,15090200,2829,15090200
123,5340,2829,5340
125,4218,2829,4218
133,675,2829,675
168,8136,2829,8136
235,1442,2829,1442
253,6000,2829,6000
80,55,2830,55
87,80,2830,80
119,123,2830,123
168,1288,2830,1288
181,397,2830,397
261,3,2830,3
10,11023,2831,11023
29,5988,2831,5988
66,2611,2831,2611
68,177025,2831,177025
84,11845,2831,11845
87,1855,2831,1855
91,750,2831,750
95,3983,2831,3983
119,95257940,2831,95257940
125,32351,2831,32351
126,3792,2831,3792
162,5284,2831,5284
253,11500,2831,11500
46,34599,2832,34599
84,2392,2832,2392
87,2408,2832,2408
89,2233,2832,2233
119,1394612,2832,1394612
181,45910,2832,45910
4,6076,2834,6076
6,9139,2834,9139
51,46555,2834,46555
61,3031,2834,3031
84,33670,2834,33670
119,49076312,2834,49076312
168,15831,2834,15831
235,2565,2834,2565
261,45,2834,45
4,4830,2835,4830
68,1101,2835,1101
72,312,2835,312
87,480,2835,480
231,11980,2835,11980
235,1168,2835,1168
168,4050,2836,4050
84,9517,2837,9517
87,930,2837,930
119,319439,2837,319439
168,5446,2837,5446
51,9805,2838,9805
61,2337,2838,2337
87,7991,2838,7991
119,849652,2838,849652
153,174400,2838,174400
119,144138,2839,144138
181,4800,2839,4800
261,2,2839,2
46,5744,2840,5744
84,4240,2840,4240
87,1247,2840,1247
119,26183,2840,26183
4,1216,2841,1216
6,3434,2841,3434
46,10658,2841,10658
68,6647,2841,6647
72,2749,2841,2749
80,80134,2841,80134
84,4560,2841,4560
87,6530,2841,6530
119,5398570,2841,5398570
125,3800,2841,3800
153,1812,2841,1812
168,215,2841,215
261,8,2843,8
46,2891,2844,2891
119,7763,2844,7763
4,273,2846,273
6,2964,2846,2964
68,2673,2846,2673
80,1366,2846,1366
84,16273,2846,16273
87,17515,2846,17515
119,1815294,2846,1815294
123,3388,2846,3388
125,3891,2846,3891
133,6740,2846,6740
153,3622,2846,3622
168,6445,2846,6445
181,43529,2846,43529
4,3163,2847,3163
37,3850,2847,3850
51,5103,2847,5103
68,3709,2847,3709
72,2850,2847,2850
80,53379,2847,53379
84,4386,2847,4386
87,6829,2847,6829
89,553,2847,553
119,1255147,2847,1255147
153,6986,2847,6986
162,3064,2847,3064
168,17711,2847,17711
46,90,2848,90
119,10400,2848,10400
261,101,2848,101
84,6,2849,6
119,2852638,2849,2852638
168,342,2849,342
181,1850,2849,1850
46,800,2850,800
87,35,2850,35
119,42721,2850,42721
168,4040,2850,4040
181,1218,2850,1218
46,3997,2851,3997
119,899087,2851,899087
29,12315,2852,12315
37,838,2852,838
51,14562,2852,14562
68,17417,2852,17417
84,1111,2852,1111
87,5164,2852,5164
119,12179334,2852,12179334
162,1122,2852,1122
168,2348,2852,2348
181,3582,2852,3582
235,2800,2852,2800
46,5334,2853,5334
72,2879,2853,2879
119,619928,2853,619928
168,1961,2853,1961
79,20,2855,20
119,264411,2855,264411
6,2222,2856,2222
37,2167,2856,2167
61,4659,2856,4659
68,7228,2856,7228
72,4001,2856,4001
84,2352,2856,2352
87,6904,2856,6904
119,11964960,2856,11964960
123,1478,2856,1478
125,3507,2856,3507
153,7475,2856,7475
168,6107,2856,6107
181,3118,2856,3118
261,664,2856,664
84,320,2857,320
119,385304,2857,385304
4,510,2858,510
10,594,2858,594
46,35807,2858,35807
68,7352,2858,7352
87,6924,2858,6924
119,591196,2858,591196
133,4161,2858,4161
162,4272,2858,4272
235,1158,2858,1158
4,3214,2859,3214
46,451,2859,451
68,9026,2859,9026
72,2035,2859,2035
87,4301,2859,4301
119,222742,2859,222742
123,230,2859,230
125,1179,2859,1179
133,3325,2859,3325
153,2567,2859,2567
14,1091,2862,1091
18,1467,2862,1467
29,44,2862,44
72,2030,2862,2030
119,11447,2862,11447
243,653,2862,653
4,971,2865,971
46,2719,2865,2719
51,2460,2865,2460
61,2122,2865,2122
68,5856,2865,5856
72,1118,2865,1118
87,5258,2865,5258
91,1757,2865,1757
119,152747,2865,152747
123,1287,2865,1287
125,1308,2865,1308
168,2722,2865,2722
66,1999,2866,1999
68,1695,2866,1695
84,4749,2866,4749
87,9031,2866,9031
253,5308,2866,5308
29,175,2867,175
61,136,2867,136
68,482,2867,482
84,389,2867,389
87,547,2867,547
119,50204,2867,50204
123,475,2867,475
125,373,2867,373
153,116,2867,116
162,49,2867,49
168,160,2867,160
46,47,2869,47
119,28800,2869,28800
168,50,2869,50
119,15907,2870,15907
168,1650,2870,1650
181,933,2870,933
119,243194,2871,243194
168,48,2871,48
119,219632,2872,219632
168,296,2872,296
119,56638,2873,56638
168,1448,2873,1448
181,237,2873,237
46,231,2874,231
119,148296,2874,148296
119,10695,2875,10695
119,205905,2876,205905
181,45,2876,45
119,4966,2877,4966
119,16621,2878,16621
4,821,2879,821
119,273734,2879,273734
125,1220,2879,1220
46,2453,2880,2453
68,1672,2880,1672
84,1524,2880,1524
87,777,2880,777
119,93460,2880,93460
168,297,2880,297
181,3070,2880,3070
46,14,2881,14
61,452,2881,452
68,3906,2881,3906
72,407,2881,407
87,425,2881,425
119,1757823,2881,1757823
125,1593,2881,1593
210,568,2881,568
253,1000,2881,1000
6,630,2882,630
68,543,2882,543
72,5,2882,5
87,2447,2882,2447
119,2621975,2882,2621975
123,323,2882,323
153,870,2882,870
168,4323,2882,4323
181,301,2882,301
4,991,2883,991
29,350,2883,350
51,1418,2883,1418
68,1291,2883,1291
84,825,2883,825
87,2669,2883,2669
89,2615,2883,2615
119,84639,2883,84639
123,95,2883,95
125,2568,2883,2568
133,912,2883,912
46,2818,2884,2818
51,3598,2884,3598
68,4681,2884,4681
87,3982,2884,3982
119,2154480,2884,2154480
123,2905,2884,2905
125,5806,2884,5806
153,724,2884,724
235,856,2884,856
258,2070,2884,2070
4,1409,2885,1409
46,1306,2885,1306
68,3815,2885,3815
84,876,2885,876
87,1936,2885,1936
119,451309,2885,451309
168,2147,2885,2147
4,779,2886,779
6,589,2886,589
29,5998,2886,5998
68,8024,2886,8024
87,3171,2886,3171
91,4980,2886,4980
119,1030293,2886,1030293
123,4119,2886,4119
125,10935,2886,10935
133,7265,2886,7265
153,4027,2886,4027
168,1029,2886,1029
235,357,2886,357
4,652,2887,652
46,222,2887,222
51,535,2887,535
68,2036,2887,2036
72,16,2887,16
84,750,2887,750
87,2199,2887,2199
119,1278146,2887,1278146
125,1679,2887,1679
133,114,2887,114
168,305,2887,305
181,278,2887,278
6,852,2888,852
46,1760,2888,1760
51,192,2888,192
61,562,2888,562
68,3967,2888,3967
72,687,2888,687
84,1055,2888,1055
87,4474,2888,4474
119,1916682,2888,1916682
123,571,2888,571
125,307,2888,307
153,720,2888,720
181,417,2888,417
261,5281,2888,5281
46,869,2889,869
87,2197,2889,2197
119,953687,2889,953687
123,2845,2889,2845
168,808,2889,808
4,35147,2890,35147
51,35262,2890,35262
68,4315,2890,4315
87,2498,2890,2498
119,98904,2890,98904
123,757,2890,757
235,20000,2890,20000
4,898,2891,898
46,844,2891,844
68,1295,2891,1295
72,63,2891,63
84,916,2891,916
87,2767,2891,2767
119,772578,2891,772578
123,1482,2891,1482
125,600,2891,600
235,426,2891,426
46,2923,2892,2923
61,960,2892,960
68,965,2892,965
72,605,2892,605
84,14,2892,14
87,3372,2892,3372
119,444583,2892,444583
153,168,2892,168
162,8646,2892,8646
4,383,2893,383
46,4564,2893,4564
66,1925,2893,1925
68,379,2893,379
72,749,2893,749
84,189,2893,189
87,1368,2893,1368
119,308220,2893,308220
123,564,2893,564
125,289,2893,289
4,206,2894,206
46,32391,2894,32391
51,234,2894,234
61,588,2894,588
68,6161,2894,6161
72,154,2894,154
87,1295,2894,1295
119,4514391,2894,4514391
123,343,2894,343
125,1050,2894,1050
84,847,2896,847
119,73434,2896,73434
4,42366,2897,42366
6,13206,2897,13206
46,700,2897,700
61,11693,2897,11693
66,1000,2897,1000
68,13671,2897,13671
72,899,2897,899
84,693,2897,693
87,1868,2897,1868
119,449313,2897,449313
123,4131,2897,4131
125,5286,2897,5286
153,7740,2897,7740
119,23416,2898,23416
181,138,2898,138
80,7432,2899,7432
84,300,2899,300
119,38884,2899,38884
261,1054,2899,1054
84,110,2900,110
119,200471,2900,200471
72,21679,2902,21679
84,24063,2902,24063
87,10562,2902,10562
119,15897869,2902,15897869
125,2855,2902,2855
126,2962,2902,2962
253,100,2902,100
68,7029,2903,7029
87,12168,2903,12168
119,299135,2903,299135
258,144,2903,144
4,1087,2904,1087
68,3492,2904,3492
72,2376,2904,2376
84,11842,2904,11842
87,3019,2904,3019
119,171471,2904,171471
123,1151,2904,1151
125,2395,2904,2395
133,16855,2904,16855
4,1258,2905,1258
46,2238,2905,2238
51,2841,2905,2841
68,5801,2905,5801
72,12246,2905,12246
87,7554,2905,7554
119,3892467,2905,3892467
123,1116,2905,1116
125,1674,2905,1674
133,1784,2905,1784
235,308,2905,308
253,3000,2905,3000
258,642,2905,642
72,3576,2906,3576
87,13126,2906,13126
119,122212,2906,122212
235,6000,2906,6000
258,1498,2906,1498
4,7293,2907,7293
29,20348,2907,20348
72,7498,2907,7498
87,2819,2907,2819
119,404917,2907,404917
133,698,2907,698
29,3143,2908,3143
72,697,2908,697
119,10029,2908,10029
133,360,2908,360
235,2640,2908,2640
253,2800,2908,2800
29,54403,2909,54403
68,1875,2909,1875
72,4168,2909,4168
84,7522,2909,7522
87,4361,2909,4361
119,244371,2909,244371
235,14733,2909,14733
4,3669,2910,3669
51,2472,2910,2472
68,111348,2910,111348
72,2437,2910,2437
87,3903,2910,3903
119,915538,2910,915538
123,2901,2910,2901
125,2872,2910,2872
126,2932,2910,2932
133,858,2910,858
235,2530,2910,2530
253,3000,2910,3000
72,4279,2911,4279
87,10553,2911,10553
119,18009,2911,18009
235,1962,2911,1962
4,8529,2912,8529
29,3672,2912,3672
51,2576,2912,2576
68,4533,2912,4533
72,2516,2912,2516
87,4402,2912,4402
119,88875,2912,88875
123,2607,2912,2607
125,3090,2912,3090
133,713,2912,713
235,2600,2912,2600
46,2116,2913,2116
84,19182,2913,19182
119,329371,2913,329371
168,9944,2913,9944
84,667,2914,667
119,218,2914,218
261,1036,2914,1036
119,1,2917,1
119,183,2918,183
119,5,2919,5
79,220,2920,220
68,423,2921,423
18,5,2923,5
68,120,2923,120
127,18,2923,18
18,131,2925,131
29,240,2925,240
72,12,2925,12
127,25,2925,25
243,1,2925,1
46,29,2926,29
119,3677,2926,3677
261,25,2926,25
119,407,2927,407
181,1,2927,1
46,48,2929,48
119,2579,2929,2579
181,25,2929,25
119,82,2930,82
119,61,2931,61
119,26,2932,26
168,24,2932,24
10,3,2933,3
119,22,2933,22
14,141,2934,141
29,32,2934,32
29,2,2935,2
119,2,2935,2
14,1,2936,1
29,8,2936,8
72,5,2936,5
14,190,2937,190
29,49,2937,49
119,854,2937,854
18,114,2938,114
72,10,2938,10
119,54,2938,54
29,48,2939,48
72,2,2939,2
119,576,2939,576
119,16,2940,16
68,74,2941,74
68,740,2942,740
14,40,2943,40
29,54,2943,54
72,7,2943,7
119,34,2943,34
14,7,2945,7
18,3,2945,3
68,17575,2946,17575
87,5246,2946,5246
119,150790,2946,150790
123,2354,2946,2354
72,4046,2948,4046
87,5624,2948,5624
119,65000,2948,65000
119,15830,2949,15830
46,4983,2950,4983
84,1179,2950,1179
181,1284,2950,1284
261,6000,2950,6000
84,30,2951,30
119,8051,2951,8051
10,17484,2952,17484
72,5000,2952,5000
79,10000,2952,10000
119,6000,2952,6000
46,3732,2953,3732
80,3480,2953,3480
119,179320,2953,179320
168,9620,2953,9620
119,109409,2954,109409
261,39090,2954,39090
68,2177,2955,2177
4,386,2956,386
79,624,2956,624
119,110273,2956,110273
261,616,2956,616
10,1000,2957,1000
29,654,2957,654
46,287,2957,287
79,927,2957,927
87,36,2957,36
119,14690,2957,14690
79,95,2958,95
84,25,2958,25
119,45,2958,45
46,432,2959,432
79,484,2959,484
87,1930,2959,1930
119,36915,2959,36915
10,20,2961,20
79,56,2961,56
119,1908,2961,1908
18,10,2962,10
68,3487,2962,3487
14,105,2963,105
18,588,2963,588
72,36,2963,36
119,368,2963,368
243,109,2963,109
4,488,2966,488
46,651,2966,651
119,11365,2966,11365
125,39,2966,39
4,978,2967,978
46,265,2967,265
51,378,2967,378
119,7392,2967,7392
4,438,2968,438
10,177,2968,177
36,2892,2968,2892
68,1632,2968,1632
79,1249,2968,1249
119,59602,2968,59602
123,3005,2968,3005
168,1168,2968,1168
14,1117,2969,1117
18,2406,2969,2406
29,3295,2969,3295
84,4,2969,4
119,1426,2969,1426
253,1058,2969,1058
119,8473,2972,8473
10,20,2973,20
18,230,2973,230
72,59,2973,59
85,459,2973,459
14,2388,2974,2388
18,735,2974,735
29,4002,2974,4002
72,2520,2974,2520
119,48112,2974,48112
243,264,2974,264
72,47,2975,47
119,1881,2977,1881
10,1850,2978,1850
36,210,2978,210
119,12846,2979,12846
14,690,2980,690
18,697,2980,697
29,44,2980,44
72,181,2980,181
119,4479,2980,4479
14,1179,2981,1179
18,103,2981,103
72,248,2981,248
119,4893,2981,4893
14,1252,2982,1252
18,228,2982,228
29,238,2982,238
72,260,2982,260
119,4246,2982,4246
119,339,2983,339
68,14,2985,14
14,183,2986,183
18,978,2986,978
72,377,2986,377
119,935,2986,935
243,175,2986,175
119,44,2988,44
37,761,2990,761
51,202,2990,202
79,360,2990,360
119,3637,2990,3637
123,81,2990,81
119,47590,2991,47590
168,966,2991,966
46,558,2992,558
51,300,2992,300
87,4,2992,4
119,9194,2992,9194
123,784,2992,784
125,1005,2992,1005
168,563,2992,563
10,51,2993,51
119,158,2993,158
119,441,2994,441
68,785,2995,785
14,44,2996,44
18,956,2996,956
29,699,2996,699
68,1313,2996,1313
72,270,2996,270
119,1588,2996,1588
68,2134,2997,2134
68,44,2999,44
119,8,3000,8
119,95,3001,95
119,5,3002,5
119,44,3003,44
119,8,3004,8
14,3737,3005,3737
18,3277,3005,3277
29,16681,3005,16681
72,1813,3005,1813
119,39825,3005,39825
133,490,3005,490
243,269,3005,269
14,134,3006,134
119,3289,3006,3289
133,490,3006,490
14,94,3007,94
119,3349,3007,3349
14,1,3008,1
72,722,3008,722
119,11447,3008,11447
133,30,3008,30
14,21719,3009,21719
18,20324,3009,20324
29,1094,3009,1094
72,5741,3009,5741
119,49021,3009,49021
243,185,3009,185
253,20213,3009,20213
14,3135,3010,3135
18,13035,3010,13035
29,5994,3010,5994
72,1124,3010,1124
119,49572,3010,49572
133,24,3010,24
243,3816,3010,3816
14,17290,3011,17290
18,34617,3011,34617
29,8628,3011,8628
72,2617,3011,2617
119,69616,3011,69616
243,56,3011,56
253,14448,3011,14448
10,536,3015,536
10,38,3016,38
119,147,3016,147
79,17,3017,17
119,103,3018,103
14,336,3019,336
29,3312,3019,3312
72,1288,3019,1288
119,834,3019,834
4,476,3020,476
72,10,3020,10
119,2660,3020,2660
253,352,3020,352
14,38,3021,38
18,8,3021,8
29,2,3021,2
119,224,3021,224
14,3,3022,3
18,5,3022,5
29,112,3022,112
72,51,3022,51
119,141,3022,141
68,937,3023,937
68,1033,3024,1033
29,32,3025,32
72,3,3025,3
68,30,3026,30
68,1538,3027,1538
119,940,3028,940
46,252,3030,252
61,960,3030,960
119,105747,3030,105747
4,601,3031,601
10,351,3031,351
79,167,3031,167
123,538,3031,538
126,267,3031,267
119,91,3032,91
29,3002,3033,3002
79,360,3033,360
119,534,3033,534
123,439,3033,439
133,480,3033,480
235,861,3033,861
4,2310,3034,2310
46,2358,3034,2358
51,1418,3034,1418
87,18,3034,18
125,760,3034,760
4,933,3035,933
123,677,3035,677
133,3709,3035,3709
79,2,3036,2
119,658,3036,658
4,155,3037,155
79,445,3037,445
84,25,3037,25
123,375,3037,375
4,472,3038,472
46,230,3038,230
68,1164,3038,1164
79,1116,3038,1116
119,14112,3038,14112
123,279,3038,279
125,660,3038,660
153,180,3038,180
253,360,3038,360
119,603,3039,603
123,608,3039,608
4,268,3040,268
46,240,3040,240
79,331,3040,331
87,20,3040,20
119,3852,3040,3852
133,118,3040,118
79,321,3041,321
119,176,3041,176
235,143,3041,143
123,426,3042,426
4,151,3044,151
37,285,3044,285
87,104,3044,104
119,2490,3044,2490
123,1024,3044,1024
125,1040,3044,1040
133,278,3044,278
235,160,3044,160
87,247,3045,247
123,710,3045,710
125,339,3045,339
4,125,3046,125
29,277,3046,277
119,442,3046,442
125,623,3046,623
119,872,3047,872
18,670,3048,670
29,136,3048,136
68,438,3048,438
79,694,3048,694
4,292,3050,292
119,277,3052,277
79,216,3055,216
119,164,3055,164
14,20,3057,20
18,8,3057,8
72,20,3057,20
119,179,3057,179
243,46,3057,46
14,38,3058,38
18,82,3058,82
119,1155,3058,1155
14,199,3059,199
18,300,3059,300
29,18,3059,18
119,388,3059,388
243,118,3059,118
119,33,3064,33
46,584,3065,584
119,715,3065,715
29,13,3066,13
79,1,3066,1
119,10,3066,10
14,74,3067,74
18,33,3067,33
29,256,3067,256
79,5,3067,5
119,858,3067,858
79,2,3068,2
119,728,3068,728
119,989,3069,989
10,10,3070,10
123,540,3070,540
14,266,3072,266
18,1047,3072,1047
29,1307,3072,1307
72,34,3072,34
119,11294,3072,11294
253,755,3072,755
46,256,3074,256
119,2160,3074,2160
181,78,3074,78
119,210,3078,210
119,110,3079,110
119,590,3080,590
80,5320,3081,5320
87,239,3081,239
133,5833,3081,5833
181,1017,3081,1017
261,772,3081,772
4,12,3082,12
10,20,3083,20
119,104,3083,104
72,1,3084,1
119,240,3085,240
119,365,3086,365
4,11500,3087,11500
29,4232,3087,4232
46,11480,3087,11480
51,883,3087,883
87,390,3087,390
119,335248,3087,335248
123,1400,3087,1400
133,7878,3087,7878
68,509,3088,509
119,157467,3088,157467
168,231,3088,231
181,163,3088,163
162,9396,3089,9396
6,13195,3091,13195
14,2906,3091,2906
18,1168,3091,1168
29,20000,3091,20000
51,3596,3091,3596
61,37813,3091,37813
72,1972,3091,1972
79,23500,3091,23500
87,143,3091,143
89,2000,3091,2000
91,6249,3091,6249
119,188866,3091,188866
127,12018,3091,12018
128,1700,3091,1700
133,19248,3091,19248
153,9163,3091,9163
162,7608,3091,7608
243,1284,3091,1284
4,7254,3092,7254
10,872,3092,872
51,1000,3092,1000
79,63911,3092,63911
91,702,3092,702
153,1796,3092,1796
253,400,3092,400
4,393,3095,393
29,4720,3095,4720
119,37261,3095,37261
235,120,3095,120
4,198,3096,198
29,137,3096,137
119,48630,3096,48630
133,2000,3096,2000
235,40,3096,40
119,2000,3097,2000
119,3614,3099,3614
123,537,3099,537
14,335,3100,335
119,739,3100,739
14,481,3101,481
18,68,3101,68
72,119,3101,119
119,3977,3101,3977
243,34,3101,34
14,3052,3102,3052
18,2976,3102,2976
29,1436,3102,1436
72,1008,3102,1008
119,4100,3102,4100
127,30,3102,30
243,1838,3102,1838
253,686,3102,686
14,597,3105,597
18,207,3105,207
68,280,3105,280
119,2456,3105,2456
243,600,3105,600
10,5831,3108,5831
119,3125,3108,3125
14,1813,3109,1813
18,1876,3109,1876
29,1648,3109,1648
72,46,3109,46
119,5630,3109,5630
253,315,3109,315
14,1835,3110,1835
18,692,3110,692
29,638,3110,638
72,435,3110,435
119,2382,3110,2382
253,837,3110,837
14,1373,3111,1373
18,3597,3111,3597
29,1017,3111,1017
72,1249,3111,1249
119,6400,3111,6400
253,1350,3111,1350
18,95,3112,95
72,117,3112,117
119,739,3112,739
243,326,3112,326
14,15264,3113,15264
18,40100,3113,40100
29,20873,3113,20873
72,3411,3113,3411
119,754930,3113,754930
243,19496,3113,19496
253,26266,3113,26266
18,1,3114,1
29,57,3114,57
119,2,3114,2
29,57,3115,57
243,2,3115,2
14,115,3116,115
29,7,3116,7
72,136,3116,136
119,1281,3116,1281
18,181,3117,181
29,49,3117,49
72,92,3117,92
119,1248,3117,1248
153,1,3117,1
4,145,3118,145
119,7316,3118,7316
14,128,3119,128
18,23,3119,23
72,41,3119,41
119,125,3119,125
243,225,3119,225
14,267,3120,267
18,489,3120,489
29,656,3120,656
72,1180,3120,1180
119,1600,3120,1600
243,107,3120,107
119,311,3121,311
14,11,3122,11
18,70,3122,70
29,13,3122,13
72,20,3122,20
14,114,3123,114
18,3,3123,3
29,4,3123,4
72,9,3123,9
119,252,3123,252
14,502,3124,502
18,197,3124,197
29,57,3124,57
72,670,3124,670
79,212,3124,212
119,1,3124,1
243,42,3124,42
14,316,3125,316
72,75,3125,75
119,849,3125,849
14,23,3126,23
18,71,3126,71
18,7,3127,7
119,80,3127,80
18,246,3128,246
72,6,3128,6
119,65,3128,65
127,20,3128,20
10,3,3129,3
18,1,3129,1
119,3,3129,3
18,41,3130,41
119,222,3130,222
4,54,3131,54
119,14188,3131,14188
14,251,3132,251
18,137,3132,137
72,88,3132,88
119,84,3132,84
14,320,3133,320
18,165,3133,165
72,136,3133,136
119,197,3133,197
243,9,3133,9
14,36,3134,36
18,6,3134,6
72,9,3134,9
119,25,3134,25
14,188,3135,188
18,878,3135,878
72,201,3135,201
119,992,3135,992
243,40,3135,40
14,98,3136,98
18,360,3137,360
72,27,3137,27
119,408,3137,408
127,212,3137,212
119,359,3138,359
4,45,3139,45
14,80,3141,80
18,84,3141,84
119,333,3141,333
14,5,3142,5
18,59,3142,59
119,379,3142,379
72,1,3143,1
119,880,3143,880
14,1187,3144,1187
18,1281,3144,1281
29,2283,3144,2283
72,100,3144,100
119,2237,3144,2237
243,134,3144,134
253,1022,3144,1022
14,37,3145,37
29,139,3145,139
72,110,3145,110
119,219,3145,219
10,125,3146,125
18,155,3146,155
119,32,3146,32
4,1075,3147,1075
79,404,3147,404
253,336,3147,336
14,848,3148,848
18,5251,3148,5251
29,2566,3148,2566
72,953,3148,953
119,4032,3148,4032
243,796,3148,796
253,2676,3148,2676
14,1356,3149,1356
18,871,3149,871
29,1436,3149,1436
72,139,3149,139
119,8616,3149,8616
253,572,3149,572
14,1,3150,1
18,1126,3150,1126
119,326,3150,326
4,3,3151,3
119,28,3151,28
14,312,3152,312
18,808,3152,808
72,189,3152,189
119,4149,3152,4149
243,640,3152,640
14,81,3153,81
29,36,3153,36
72,86,3153,86
119,240,3153,240
119,19,3155,19
68,126,3156,126
68,34,3157,34
68,49,3158,49
18,24,3159,24
119,60,3159,60
14,122,3160,122
29,430,3160,430
72,13,3160,13
119,1615,3160,1615
29,656,3161,656
119,51793,3161,51793
4,3897,3162,3897
10,201,3162,201
87,1395,3162,1395
119,562261,3162,562261
253,404,3162,404
72,427,3163,427
87,1332,3163,1332
119,109650,3163,109650
119,50451,3164,50451
4,368,3165,368
46,304,3165,304
119,1442238,3165,1442238
123,690,3165,690
125,10,3165,10
181,145,3165,145
6,2,3167,2
18,1,3167,1
29,100,3167,100
46,793,3167,793
61,159,3167,159
84,30,3167,30
87,300,3167,300
119,183642,3167,183642
123,538,3167,538
125,1114,3167,1114
126,367,3167,367
153,67,3167,67
261,1,3167,1
119,1060,3168,1060
119,3479,3169,3479
18,15836,3170,15836
68,100000,3170,100000
72,10000,3170,10000
133,50000,3170,50000
14,158425,3171,158425
18,156506,3171,156506
68,100000,3171,100000
72,105000,3171,105000
87,121000,3171,121000
89,14000,3171,14000
253,99990,3171,99990
14,99526,3172,99526
18,93739,3172,93739
68,155000,3172,155000
72,96000,3172,96000
87,155000,3172,155000
89,288000,3172,288000
128,259592,3172,259592
133,45242,3172,45242
253,51000,3172,51000
14,220298,3174,220298
18,134293,3174,134293
68,140000,3174,140000
72,128000,3174,128000
87,76000,3174,76000
89,157000,3174,157000
119,26796,3174,26796
133,83580,3174,83580
253,81043,3174,81043
14,6282,3176,6282
18,6792,3176,6792
72,2366,3176,2366
119,36000,3176,36000
10,7200,3177,7200
79,4800,3177,4800
119,228998,3177,228998
14,231684,3178,231684
18,154868,3178,154868
68,90000,3178,90000
72,198000,3178,198000
46,200,3179,200
61,377,3179,377
68,15666,3179,15666
80,3160,3179,3160
84,1068,3179,1068
91,90,3179,90
119,84054,3179,84054
123,4000,3179,4000
133,16962,3179,16962
153,451,3179,451
253,1000,3179,1000
258,500,3179,500
261,13620,3179,13620
87,8,3180,8
119,17660,3180,17660
253,100,3180,100
6,1685,3181,1685
46,300,3181,300
61,288,3181,288
68,1248,3181,1248
72,4885,3181,4885
84,1948,3181,1948
87,2588,3181,2588
119,382,3181,382
153,829,3181,829
168,500,3181,500
253,500,3181,500
261,394,3181,394
79,392,3182,392
119,18601,3182,18601
68,2691,3183,2691
72,401,3183,401
84,245,3183,245
87,1548,3183,1548
119,4877,3183,4877
261,22218,3183,22218
79,477,3184,477
119,10404,3184,10404
60,834,3185,834
119,13500,3185,13500
150,2376,3185,2376
210,324,3185,324
119,29500,3186,29500
150,5874,3186,5874
210,490,3186,490
119,22166,3187,22166
68,33640,3189,33640
61,4404,3190,4404
68,16000,3190,16000
210,9886,3190,9886
60,939,3191,939
68,8960,3191,8960
60,1028,3192,1028
68,5320,3192,5320
60,1129,3193,1129
68,10541,3193,10541
60,1058,3194,1058
68,10273,3194,10273
60,1491,3195,1491
61,5654,3195,5654
68,37000,3195,37000
60,1840,3196,1840
61,238,3196,238
68,41208,3196,41208
60,393,3197,393
61,3485,3197,3485
68,45000,3197,45000
60,6110,3198,6110
61,350,3198,350
68,49800,3198,49800
68,31280,3199,31280
68,31327,3200,31327
68,33015,3201,33015
68,31307,3202,31307
68,38257,3203,38257
68,33667,3204,33667
68,79430,3205,79430
150,2270,3205,2270
210,15160,3205,15160
68,91430,3206,91430
150,1496,3206,1496
153,4490,3206,4490
210,7729,3206,7729
68,91540,3209,91540
18,8968,3210,8968
51,5344,3210,5344
84,6367,3210,6367
119,415258,3210,415258
119,747,3211,747
14,4031,3212,4031
18,2424,3212,2424
29,3000,3212,3000
72,5085,3212,5085
80,29000,3212,29000
89,20000,3212,20000
119,63649,3212,63649
128,6511,3212,6511
222,564,3212,564
