set,period,plant,line,shift,i_shift,capacity_type,work_day,max_capacity
147,68,4,,1.0,1,Pcs,1.0,315.0
147,69,4,,1.0,1,Pcs,0.0,0.0
147,70,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,77,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,84,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,91,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,98,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,105,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,112,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,119,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,126,4,,1.0,1,Pcs,0.8571428571428571,1890.0
147,133,4,,1.0,1,Pcs,1.0,2205.0
148,36,72,,1.0,1,Pcs,1.0,300.0
148,36,72,,1.0,1,Pcs,1.0,300.0
148,36,72,,1.0,1,Pcs,1.0,300.0
148,36,72,,1.0,1,Pcs,1.0,300.0
148,37,72,,1.0,1,Pcs,1.0,178.0
148,37,72,,1.0,1,Pcs,1.0,178.0
148,37,72,,1.0,1,Pcs,1.0,178.0
148,37,72,,1.0,1,Pcs,1.0,178.0
148,38,72,,1.0,1,Pcs,1.0,300.0
148,38,72,,1.0,1,Pcs,1.0,300.0
148,38,72,,1.0,1,Pcs,1.0,300.0
148,38,72,,1.0,1,Pcs,1.0,300.0
148,39,72,,1.0,1,Pcs,1.0,300.0
148,39,72,,1.0,1,Pcs,1.0,300.0
148,39,72,,1.0,1,Pcs,1.0,300.0
148,39,72,,1.0,1,Pcs,1.0,300.0
148,40,72,,1.0,1,Pcs,1.0,300.0
148,40,72,,1.0,1,Pcs,1.0,300.0
148,40,72,,1.0,1,Pcs,1.0,300.0
148,40,72,,1.0,1,Pcs,1.0,300.0
148,41,72,,1.0,1,Pcs,1.0,300.0
148,41,72,,1.0,1,Pcs,1.0,300.0
148,41,72,,1.0,1,Pcs,1.0,300.0
148,41,72,,1.0,1,Pcs,1.0,300.0
148,42,72,,1.0,1,Pcs,1.0,300.0
148,42,72,,1.0,1,Pcs,1.0,300.0
148,42,72,,1.0,1,Pcs,1.0,300.0
148,42,72,,1.0,1,Pcs,1.0,300.0
148,43,72,,1.0,1,Pcs,1.0,300.0
148,43,72,,1.0,1,Pcs,1.0,300.0
148,43,72,,1.0,1,Pcs,1.0,300.0
148,43,72,,1.0,1,Pcs,1.0,300.0
148,44,72,,1.0,1,Pcs,1.0,300.0
148,44,72,,1.0,1,Pcs,1.0,300.0
148,44,72,,1.0,1,Pcs,1.0,300.0
148,44,72,,1.0,1,Pcs,1.0,300.0
148,45,72,,1.0,1,Pcs,1.0,300.0
148,45,72,,1.0,1,Pcs,1.0,300.0
148,45,72,,1.0,1,Pcs,1.0,300.0
148,45,72,,1.0,1,Pcs,1.0,300.0
148,46,72,,1.0,1,Pcs,1.0,300.0
148,46,72,,1.0,1,Pcs,1.0,300.0
148,46,72,,1.0,1,Pcs,1.0,300.0
148,46,72,,1.0,1,Pcs,1.0,300.0
148,47,72,,1.0,1,Pcs,1.0,300.0
148,47,72,,1.0,1,Pcs,1.0,300.0
148,47,72,,1.0,1,Pcs,1.0,300.0
148,47,72,,1.0,1,Pcs,1.0,300.0
148,48,72,,1.0,1,Pcs,1.0,300.0
148,48,72,,1.0,1,Pcs,1.0,300.0
148,48,72,,1.0,1,Pcs,1.0,300.0
148,48,72,,1.0,1,Pcs,1.0,300.0
148,49,72,,1.0,1,Pcs,1.0,300.0
148,49,72,,1.0,1,Pcs,1.0,300.0
148,49,72,,1.0,1,Pcs,1.0,300.0
148,49,72,,1.0,1,Pcs,1.0,300.0
148,50,72,,1.0,1,Pcs,1.0,300.0
148,50,72,,1.0,1,Pcs,1.0,300.0
148,50,72,,1.0,1,Pcs,1.0,300.0
148,50,72,,1.0,1,Pcs,1.0,300.0
148,51,72,,1.0,1,Pcs,1.0,300.0
148,51,72,,1.0,1,Pcs,1.0,300.0
148,51,72,,1.0,1,Pcs,1.0,300.0
148,51,72,,1.0,1,Pcs,1.0,300.0
148,52,72,,1.0,1,Pcs,1.0,300.0
148,52,72,,1.0,1,Pcs,1.0,300.0
148,52,72,,1.0,1,Pcs,1.0,300.0
148,52,72,,1.0,1,Pcs,1.0,300.0
148,53,72,,1.0,1,Pcs,1.0,300.0
148,53,72,,1.0,1,Pcs,1.0,300.0
148,53,72,,1.0,1,Pcs,1.0,300.0
148,53,72,,1.0,1,Pcs,1.0,300.0
148,54,72,,1.0,1,Pcs,1.0,300.0
148,54,72,,1.0,1,Pcs,1.0,300.0
148,54,72,,1.0,1,Pcs,1.0,300.0
148,54,72,,1.0,1,Pcs,1.0,300.0
148,55,72,,1.0,1,Pcs,1.0,300.0
148,55,72,,1.0,1,Pcs,1.0,300.0
148,55,72,,1.0,1,Pcs,1.0,300.0
148,55,72,,1.0,1,Pcs,1.0,300.0
148,56,72,,1.0,1,Pcs,1.0,300.0
148,56,72,,1.0,1,Pcs,1.0,300.0
148,56,72,,1.0,1,Pcs,1.0,300.0
148,56,72,,1.0,1,Pcs,1.0,300.0
148,57,72,,1.0,1,Pcs,1.0,300.0
148,57,72,,1.0,1,Pcs,1.0,300.0
148,57,72,,1.0,1,Pcs,1.0,300.0
148,57,72,,1.0,1,Pcs,1.0,300.0
148,58,72,,1.0,1,Pcs,1.0,300.0
148,58,72,,1.0,1,Pcs,1.0,300.0
148,58,72,,1.0,1,Pcs,1.0,300.0
148,58,72,,1.0,1,Pcs,1.0,300.0
148,59,72,,1.0,1,Pcs,1.0,300.0
148,59,72,,1.0,1,Pcs,1.0,300.0
148,59,72,,1.0,1,Pcs,1.0,300.0
148,59,72,,1.0,1,Pcs,1.0,300.0
148,60,72,,1.0,1,Pcs,1.0,300.0
148,60,72,,1.0,1,Pcs,1.0,300.0
148,60,72,,1.0,1,Pcs,1.0,300.0
148,60,72,,1.0,1,Pcs,1.0,300.0
148,61,72,,1.0,1,Pcs,1.0,300.0
148,61,72,,1.0,1,Pcs,1.0,300.0
148,61,72,,1.0,1,Pcs,1.0,300.0
148,61,72,,1.0,1,Pcs,1.0,300.0
148,62,72,,1.0,1,Pcs,1.0,300.0
148,62,72,,1.0,1,Pcs,1.0,300.0
148,62,72,,1.0,1,Pcs,1.0,300.0
148,62,72,,1.0,1,Pcs,1.0,300.0
148,63,72,,1.0,1,Pcs,1.0,300.0
148,63,72,,1.0,1,Pcs,1.0,300.0
148,63,72,,1.0,1,Pcs,1.0,300.0
148,63,72,,1.0,1,Pcs,1.0,300.0
148,64,72,,1.0,1,Pcs,1.0,300.0
148,64,72,,1.0,1,Pcs,1.0,300.0
148,64,72,,1.0,1,Pcs,1.0,300.0
148,64,72,,1.0,1,Pcs,1.0,300.0
148,65,72,,1.0,1,Pcs,1.0,300.0
148,65,72,,1.0,1,Pcs,1.0,300.0
148,65,72,,1.0,1,Pcs,1.0,300.0
148,65,72,,1.0,1,Pcs,1.0,300.0
148,66,72,,1.0,1,Pcs,1.0,300.0
148,66,72,,1.0,1,Pcs,1.0,300.0
148,66,72,,1.0,1,Pcs,1.0,300.0
148,66,72,,1.0,1,Pcs,1.0,300.0
148,67,72,,1.0,1,Pcs,1.0,300.0
148,67,72,,1.0,1,Pcs,1.0,300.0
148,67,72,,1.0,1,Pcs,1.0,300.0
148,67,72,,1.0,1,Pcs,1.0,300.0
148,68,72,,1.0,1,Pcs,1.0,300.0
148,68,72,,1.0,1,Pcs,1.0,300.0
148,68,72,,1.0,1,Pcs,1.0,300.0
148,68,72,,1.0,1,Pcs,1.0,300.0
148,69,72,,1.0,1,Pcs,1.0,300.0
148,69,72,,1.0,1,Pcs,1.0,300.0
148,69,72,,1.0,1,Pcs,1.0,300.0
148,69,72,,1.0,1,Pcs,1.0,300.0
148,70,72,,1.0,1,Pcs,1.0,2100.0
148,70,72,,1.0,1,Pcs,1.0,2100.0
148,70,72,,1.0,1,Pcs,1.0,2100.0
148,70,72,,1.0,1,Pcs,1.0,2100.0
148,77,72,,1.0,1,Pcs,1.0,2100.0
148,77,72,,1.0,1,Pcs,1.0,2100.0
148,77,72,,1.0,1,Pcs,1.0,2100.0
148,77,72,,1.0,1,Pcs,1.0,2100.0
148,84,72,,1.0,1,Pcs,1.0,2100.0
148,84,72,,1.0,1,Pcs,1.0,2100.0
148,84,72,,1.0,1,Pcs,1.0,2100.0
148,84,72,,1.0,1,Pcs,1.0,2100.0
148,91,72,,1.0,1,Pcs,1.0,2100.0
148,91,72,,1.0,1,Pcs,1.0,2100.0
148,91,72,,1.0,1,Pcs,1.0,2100.0
148,91,72,,1.0,1,Pcs,1.0,2100.0
148,98,72,,1.0,1,Pcs,1.0,2100.0
148,98,72,,1.0,1,Pcs,1.0,2100.0
148,98,72,,1.0,1,Pcs,1.0,2100.0
148,98,72,,1.0,1,Pcs,1.0,2100.0
148,105,72,,1.0,1,Pcs,1.0,2100.0
148,105,72,,1.0,1,Pcs,1.0,2100.0
148,105,72,,1.0,1,Pcs,1.0,2100.0
148,105,72,,1.0,1,Pcs,1.0,2100.0
148,112,72,,1.0,1,Pcs,1.0,2100.0
148,112,72,,1.0,1,Pcs,1.0,2100.0
148,112,72,,1.0,1,Pcs,1.0,2100.0
148,112,72,,1.0,1,Pcs,1.0,2100.0
148,119,72,,1.0,1,Pcs,1.0,2100.0
148,119,72,,1.0,1,Pcs,1.0,2100.0
148,119,72,,1.0,1,Pcs,1.0,2100.0
148,119,72,,1.0,1,Pcs,1.0,2100.0
148,126,72,,1.0,1,Pcs,1.0,2100.0
148,126,72,,1.0,1,Pcs,1.0,2100.0
148,126,72,,1.0,1,Pcs,1.0,2100.0
148,126,72,,1.0,1,Pcs,1.0,2100.0
148,133,72,,1.0,1,Pcs,1.0,2100.0
148,133,72,,1.0,1,Pcs,1.0,2100.0
148,133,72,,1.0,1,Pcs,1.0,2100.0
148,133,72,,1.0,1,Pcs,1.0,2100.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,36,56,,1.0,1,Pcs,1.0,0.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,37,56,,1.0,1,Pcs,1.0,1763.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,38,56,,1.0,1,Pcs,1.0,54050.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,39,56,,1.0,1,Pcs,1.0,39512.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,40,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,41,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,42,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,43,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,44,56,,1.0,1,Pcs,1.0,0.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,45,56,,1.0,1,Pcs,1.0,19405.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,46,56,,1.0,1,Pcs,1.0,135430.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,47,56,,1.0,1,Pcs,1.0,120000.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,48,56,,1.0,1,Pcs,1.0,135752.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,49,56,,1.0,1,Pcs,1.0,50000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,50,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,51,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,52,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,53,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,54,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,55,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,56,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,57,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,58,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,59,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,60,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,61,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,62,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,63,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,64,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,65,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,66,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,67,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,68,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,69,56,,1.0,1,Pcs,1.0,200000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,70,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,77,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,84,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,91,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,98,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,105,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,112,56,,1.0,1,Pcs,1.0,1400000.0
149,119,56,,1.0,1,Pcs,1.0,1400000.0
149,119,56,,1.0,1,Pcs,1.0,1400000.0
149,119,56,,1.0,1,Pcs,1.0,1400000.0
149,119,56,,1.0,1,Pcs,1.0,1400000.0
