item_code,period,order_demand,pre_demand
3101,42,27,27
3101,44,85,85
3101,45,23,23
3101,46,23,23
3101,47,56,56
3101,48,19,19
3101,49,62,62
3101,50,90,90
3101,51,3,3
3101,52,27,27
3101,53,68,68
3101,54,161,161
3101,55,69,69
3101,56,25,25
3101,57,56,56
3101,58,3,3
3101,59,4,4
3101,60,24,24
3101,62,15,15
3101,63,4,4
3101,64,4,4
3101,65,32,32
3101,66,17,17
3101,67,85,85
3102,36,4018,4018
3102,37,2030,2030
3102,38,2038,2038
3102,39,3406,3406
3102,40,3688,3688
3102,41,1510,1510
3102,42,1782,1782
3102,43,1702,1702
3102,44,2334,2334
3102,45,2316,2316
3102,46,2794,2794
3102,47,3420,3420
3102,48,2074,2074
3102,49,2126,2126
3102,50,2266,2266
3102,51,2016,2016
3102,52,4546,4546
3102,53,5024,5024
3102,54,4238,4238
3102,55,4830,4830
3102,56,4562,4562
3102,57,3186,3186
3102,58,1902,1902
3102,59,2966,2966
3102,60,3040,3040
3102,61,1472,1472
3102,62,1686,1686
3102,63,8,8
3102,64,44,44
3102,65,14,14
3102,66,48,48
3102,67,174,174
3102,68,6,6
3105,36,107,107
3105,37,110,110
3105,38,38,38
3105,39,14,14
3105,40,148,148
3105,41,31,31
3105,42,54,54
3105,44,70,70
3105,45,46,46
3105,46,46,46
3105,47,134,134
3105,48,38,38
3105,49,124,124
3105,50,20,20
3105,51,6,6
3105,52,54,54
3105,53,130,130
3105,54,372,372
3105,55,138,138
3105,56,50,50
3105,57,112,112
3105,58,6,6
3105,59,8,8
3105,60,48,48
3105,62,30,30
3105,64,8,8
3105,65,64,64
3105,66,34,34
3105,67,170,170
3109,36,1847,1847
3109,37,942,942
3109,38,969,969
3109,39,1627,1627
3109,40,1407,1407
3109,41,639,639
3109,42,848,848
3109,43,784,784
3109,44,883,883
3109,45,1141,1141
3109,46,1354,1354
3109,47,1607,1607
3109,48,973,973
3109,49,973,973
3109,50,1040,1040
3109,51,1004,1004
3109,52,2239,2239
3109,53,2452,2452
3109,54,2029,2029
3109,55,2312,2312
3109,56,2252,2252
3109,57,1571,1571
3109,58,858,858
3109,59,1365,1365
3109,60,1444,1444
3109,61,736,736
3109,62,810,810
3109,63,180,180
3109,64,2,2
3109,65,7,7
3109,67,2,2
3110,36,1868,1868
3110,37,960,960
3110,38,1004,1004
3110,39,1696,1696
3110,40,1736,1736
3110,41,697,697
3110,42,876,876
3110,43,854,854
3110,44,1086,1086
3110,45,1458,1458
3110,46,1374,1374
3110,47,1664,1664
3110,48,1020,1020
3110,49,1007,1007
3110,50,1044,1044
3110,51,1005,1005
3110,52,2326,2326
3110,53,2456,2456
3110,54,2038,2038
3110,55,2318,2318
3110,56,2265,2265
3110,57,1601,1601
3110,58,960,960
3110,59,1487,1487
3110,60,1497,1497
3110,61,736,736
3110,62,1728,1728
3110,64,18,18
3110,65,7,7
3110,66,7,7
3110,67,2,2
3110,68,3,3
3111,36,1856,1856
3111,37,943,943
3111,38,969,969
3111,39,1627,1627
3111,40,1415,1415
3111,41,639,639
3111,42,852,852
3111,43,744,744
3111,44,886,886
3111,45,1141,1141
3111,46,1934,1934
3111,47,1623,1623
3111,48,975,975
3111,49,979,979
3111,50,1040,1040
3111,51,1004,1004
3111,52,2319,2319
3111,53,2452,2452
3111,54,2029,2029
3111,55,2313,2313
3111,56,2258,2258
3111,57,1571,1571
3111,58,858,858
3111,59,1365,1365
3111,60,1444,1444
3111,61,736,736
3111,62,810,810
3111,63,600,600
3111,64,2,2
3111,65,7,7
3111,67,2,2
3112,36,503,503
3112,39,16,16
3112,41,1,1
3112,42,6,6
3112,43,329,329
3112,47,7,7
3112,48,16,16
3112,51,2,2
3112,54,3,3
3112,55,2,2
3112,57,48,48
3113,36,48861,58784
3113,37,21708,26116
3113,38,21944,26400
3113,39,40102,48245
3113,40,33641,40472
3113,41,15152,18228
3113,42,15512,18662
3113,43,17688,21280
3113,44,19562,23534
3113,45,24438,29400
3113,46,33004,39706
3113,47,38468,46280
3113,48,24369,29318
3113,49,25048,30134
3113,50,25934,31200
3113,51,24991,30066
3113,52,56489,67960
3113,53,60917,73288
3113,54,49970,60118
3113,55,56884,68436
3113,56,56116,67512
3113,57,40117,48264
3113,58,21010,25276
3113,59,33913,40800
3113,60,36171,43516
3113,61,17954,21600
3113,62,20288,24408
3113,64,37,44
3113,67,65,78
3116,36,74,74
3116,37,22,22
3116,38,34,34
3116,39,44,44
3116,40,42,42
3116,41,50,50
3116,42,101,101
3116,43,70,70
3116,44,110,110
3116,45,44,44
3116,46,56,56
3116,47,34,34
3116,48,10,10
3116,49,38,38
3116,50,12,12
3116,51,52,52
3116,52,32,32
3116,53,28,28
3116,54,28,28
3116,55,8,8
3116,56,3,3
3116,57,61,61
3116,58,10,10
3116,59,10,10
3116,60,8,8
3116,61,18,18
3116,62,26,26
3116,63,30,30
3116,64,117,117
3116,66,10,10
3116,67,70,70
3116,68,6,6
3116,69,4,4
3119,36,37,37
3119,37,32,32
3119,39,5,5
3119,40,66,66
3119,41,11,11
3119,42,1,1
3119,44,7,7
3119,49,10,10
3119,51,3,3
3119,52,7,7
3119,53,4,4
3119,54,73,73
3119,55,2,2
3119,57,12,12
3119,58,2,2
3119,62,1,1
3119,64,2,2
3119,67,1,1
3120,36,575,575
3120,37,12,12
3120,38,34,34
3120,39,95,95
3120,40,282,282
3120,41,43,43
3120,42,19,19
3120,43,378,378
3120,44,43,43
3120,45,27,27
3120,46,28,28
3120,47,12,12
3120,48,80,80
3120,49,27,27
3120,50,4,4
3120,51,3,3
3120,53,4,4
3120,54,24,24
3120,55,12,12
3120,56,7,7
3120,57,80,80
3120,58,102,102
3120,59,122,122
3120,60,34,34
3120,62,18,18
3120,64,16,16
3120,66,7,7
3120,68,3,3
3122,36,160,160
3122,37,1,1
3122,38,11,11
3122,39,29,29
3122,40,20,20
3122,41,115,115
3122,42,17,17
3122,43,18,18
3122,44,50,50
3122,45,27,27
3122,46,5,5
3122,47,32,32
3122,48,14,14
3122,49,16,16
3122,50,53,53
3122,51,1,1
3122,52,113,113
3122,53,22,22
3122,54,25,25
3122,55,26,26
3122,56,13,13
3122,57,24,24
3122,58,33,33
3122,59,23,23
3122,61,4,4
3122,62,2,2
3122,63,4,4
3122,66,4,4
3123,36,5,5
3123,38,181,181
3123,49,0,0
3123,50,0,0
3123,51,4,4
3123,52,8,8
3123,53,103,103
3123,54,2,2
3123,55,2,2
3123,56,3,3
3123,57,0,0
3123,58,168,168
3123,59,3,3
3123,60,3,3
3123,66,2,2
3124,36,342,342
3124,37,334,334
3124,38,121,121
3124,39,155,155
3124,40,745,745
3124,41,342,342
3124,42,178,178
3124,43,165,165
3124,44,206,206
3124,45,1308,1308
3124,46,122,122
3124,47,264,264
3124,48,118,118
3124,49,119,119
3124,50,73,73
3124,51,27,27
3124,52,140,140
3124,53,509,509
3124,54,93,93
3124,55,92,92
3124,56,114,114
3124,57,40,40
3124,58,165,165
3124,59,139,139
3124,60,202,202
3124,61,63,63
3124,62,36,36
3124,63,90,90
3124,64,4,4
3124,65,34,34
3124,66,16,16
3124,67,87,87
3124,68,153,153
3124,69,80,80
3125,38,1820,1820
3125,42,0,0
3125,43,0,0
3125,44,0,0
3125,45,0,0
3125,46,0,0
3125,49,0,0
3125,50,0,0
3125,51,0,0
3125,52,0,0
3125,53,10,10
3125,56,0,0
3125,57,0,0
3125,58,8,8
3125,59,8,8
3125,60,0,0
3126,38,20,20
3130,36,65,65
3130,37,0,0
3130,38,0,0
3130,39,0,0
3130,42,0,0
3130,43,0,0
3130,44,0,0
3130,45,0,0
3130,46,0,0
3130,49,0,0
3130,50,0,0
3130,51,0,0
3130,52,0,0
3130,53,0,0
3130,56,0,0
3130,57,0,0
3130,58,0,0
3130,59,0,0
3130,60,0,0
3132,36,8,8
3132,37,13,13
3132,38,16,16
3132,39,15,15
3132,40,3,3
3132,41,3,3
3132,42,62,62
3132,43,51,51
3132,44,12,12
3132,45,23,23
3132,46,16,16
3132,47,18,18
3132,48,15,15
3132,49,16,16
3132,51,16,16
3132,52,31,31
3132,53,8,8
3132,54,81,81
3132,55,12,12
3132,56,3,3
3132,57,26,26
3132,58,1,1
3132,59,11,11
3132,62,24,24
3132,63,4,4
3132,64,2,2
3132,66,17,17
3132,67,10,10
3133,36,25,25
3133,37,32,32
3133,39,5,5
3133,44,3,3
3133,46,27,27
3133,48,3,3
3133,52,7,7
3133,54,35,35
3133,55,6,6
3133,56,18,18
3133,57,44,44
3133,58,7,7
3133,65,32,32
3134,36,4,4
3134,37,13,13
3134,39,15,15
3134,41,3,3
3134,42,14,14
3134,43,1,1
3134,46,16,16
3134,47,8,8
3134,48,4,4
3134,52,13,13
3134,54,2,2
3134,55,2,2
3134,57,2,2
3134,58,1,1
3134,59,0,0
3134,62,24,24
3134,63,4,4
3134,64,2,2
3134,66,8,8
3135,36,877,1051
3135,37,28,33
3135,38,54,64
3135,39,16,19
3135,40,14,16
3135,41,6,7
3135,42,99,118
3135,43,43,51
3135,44,63,75
3135,45,24,28
3135,46,93,111
3135,47,39,46
3135,48,42,50
3135,49,73,87
3135,50,20,23
3135,51,14,16
3135,52,33,39
3135,53,94,112
3135,54,113,135
3135,55,106,126
3135,56,46,55
3135,57,238,285
3135,58,73,87
3135,59,12,14
3135,60,41,48
3135,62,33,39
3135,63,11,12
3135,64,2,2
3135,65,81,96
3135,66,43,51
3135,67,132,158
3136,36,65,65
3136,37,64,64
3136,39,5,5
3136,40,132,132
3136,41,22,22
3136,42,2,2
3136,44,14,14
3136,49,20,20
3136,51,6,6
3136,52,7,7
3136,53,8,8
3136,54,74,74
3136,55,4,4
3136,57,12,12
3136,58,4,4
3136,62,2,2
3136,64,4,4
3136,67,2,2
3141,39,3,3
3141,40,15,15
3141,44,7,7
3141,49,2,2
3142,36,152,152
3142,37,0,0
3142,38,6,6
3142,39,102,102
3142,42,0,0
3142,43,0,0
3142,44,0,0
3142,45,0,0
3142,46,0,0
3142,47,1,1
3142,49,0,0
3142,50,0,0
3142,51,0,0
3142,52,0,0
3142,53,5,5
3142,56,0,0
3142,57,0,0
3142,58,0,0
3142,59,4,4
3142,60,4,4
3143,36,5,5
3143,42,9,9
3144,36,16,16
3144,37,177,177
3144,38,95,95
3144,39,140,140
3144,40,729,729
3144,41,122,122
3144,42,1668,1668
3144,43,133,133
3144,44,142,142
3144,45,101,101
3144,46,412,412
3144,47,421,421
3144,48,299,299
3144,49,312,312
3144,50,324,324
3144,51,290,290
3144,52,1013,1013
3144,53,2076,2076
3144,54,1252,1252
3144,55,1255,1255
3144,56,1551,1551
3144,57,994,994
3144,58,964,964
3144,59,1503,1503
3144,60,2104,2104
3144,61,742,742
3144,62,24,24
3144,63,1,1
3144,64,30,30
3144,65,11,11
3144,66,7,7
3144,67,2,2
3144,68,488,488
3145,36,42,42
3145,37,24,24
3145,38,27,27
3145,39,27,27
3145,40,37,37
3145,41,29,29
3145,42,34,34
3145,43,25,25
3145,44,62,62
3145,45,52,52
3145,46,15,15
3145,47,20,20
3145,48,12,12
3145,49,56,56
3145,50,16,16
3145,51,34,34
3145,52,11,11
3145,53,24,24
3145,54,31,31
3145,55,35,35
3145,56,35,35
3145,57,32,32
3145,58,7,7
3145,59,12,12
3145,60,2,2
3145,61,19,19
3145,62,41,41
3145,63,15,15
3145,64,20,20
3145,65,24,24
3145,66,9,9
3145,67,45,45
3145,68,4,4
3145,69,2,2
3146,42,0,0
3146,43,0,0
3146,44,0,0
3146,45,0,0
3146,46,0,0
3146,49,0,0
3146,50,0,0
3146,51,0,0
3146,52,0,0
3146,53,0,0
3146,56,0,0
3146,57,0,0
3146,58,0,0
3146,59,0,0
3146,60,0,0
3147,65,0,0
3148,36,2381,2381
3148,37,626,626
3148,38,880,880
3148,39,1624,1624
3148,40,1364,1364
3148,41,605,605
3148,42,613,613
3148,43,702,702
3148,44,822,822
3148,45,980,980
3148,46,1328,1328
3148,47,1527,1527
3148,48,975,975
3148,49,960,960
3148,50,1040,1040
3148,51,1002,1002
3148,52,2226,2226
3148,53,2440,2440
3148,54,1963,1963
3148,55,2316,2316
3148,56,2252,2252
3148,57,1608,1608
3148,58,842,842
3148,59,1360,1360
3148,60,1452,1452
3148,61,720,720
3148,62,810,810
3149,36,3741,3741
3149,37,1924,1924
3149,38,2008,2008
3149,39,3439,3439
3149,40,3439,3439
3149,41,1396,1396
3149,42,1764,1764
3149,43,2366,2366
3149,44,2179,2179
3149,45,2412,2412
3149,46,2748,2748
3149,47,3342,3342
3149,48,2072,2072
3149,49,2016,2016
3149,50,2088,2088
3149,51,2014,2014
3149,52,4652,4652
3149,53,4912,4912
3149,54,4274,4274
3149,55,4640,4640
3149,56,4530,4530
3149,57,3298,3298
3149,58,1920,1920
3149,59,2974,2974
3149,60,2994,2994
3149,61,1472,1472
3149,62,2904,2904
3149,64,36,36
3149,65,14,14
3149,66,14,14
3149,67,4,4
3149,68,6,6
3150,36,148,148
3150,37,100,100
3150,39,76,76
3150,40,12,12
3150,41,16,16
3150,42,208,208
3150,44,108,108
3150,45,96,96
3150,46,4,4
3150,47,176,176
3150,48,440,440
3150,49,664,664
3150,50,4,4
3150,51,4,4
3150,54,32,32
3150,55,296,296
3150,57,8,8
3150,59,4,4
3150,62,8,8
3150,65,0,0
3152,36,94,94
3152,37,64,64
3152,39,10,10
3152,40,132,132
3152,41,22,22
3152,42,2,2
3152,44,6,6
3152,47,65,65
3152,51,6,6
3152,52,14,14
3152,53,8,8
3152,54,146,146
3152,55,4,4
3152,57,24,24
3152,58,4,4
3152,62,2,2
3152,64,4,4
3152,67,2,2
3153,37,5,5
3153,39,2,2
3153,42,1,1
3153,44,1,1
3153,52,8,8
3153,54,2,2
3153,55,0,0
3153,56,1,1
3153,57,3,3
3156,36,2,2
3156,37,4,4
3156,40,30,30
3156,41,2,2
3156,42,12,12
3156,43,4,4
3156,45,12,12
3156,47,36,36
3156,48,8,8
3156,50,4,4
3156,52,20,20
3156,53,4,4
3156,54,8,8
3156,58,4,4
3156,60,0,0
3156,62,4,4
3156,67,20,20
3156,68,8,8
3157,36,0,0
3157,37,0,0
3157,38,0,0
3157,39,0,0
3157,42,0,0
3157,43,0,0
3157,44,0,0
3157,45,0,0
3157,46,0,0
3157,49,0,0
3157,50,0,0
3157,51,0,0
3157,52,0,0
3157,53,0,0
3157,56,0,0
3157,57,0,0
3157,58,0,0
3157,59,0,0
3157,60,0,0
3158,36,2,2
3158,37,4,4
3158,40,30,30
3158,41,2,2
3158,42,12,12
3158,43,4,4
3158,45,12,12
3158,47,36,36
3158,48,8,8
3158,50,4,4
3158,52,40,40
3158,53,4,4
3158,54,8,8
3158,58,4,4
3158,60,0,0
3158,67,20,20
3159,36,0,0
3159,37,0,0
3159,38,0,0
3159,39,0,0
3159,42,0,0
3159,43,0,0
3159,44,0,0
3159,45,0,0
3159,46,0,0
3159,49,0,0
3159,50,0,0
3159,51,0,0
3159,52,0,0
3159,53,0,0
3159,56,0,0
3159,57,0,0
3159,58,0,0
3159,59,0,0
3159,60,0,0
3160,36,67,67
3160,37,50,50
3160,38,32,32
3160,39,41,41
3160,40,94,94
3160,41,44,44
3160,42,57,57
3160,43,42,42
3160,44,140,140
3160,45,65,65
3160,46,25,25
3160,47,35,35
3160,48,15,15
3160,49,56,56
3160,50,98,98
3160,51,51,51
3160,52,32,32
3160,53,34,34
3160,54,168,168
3160,55,85,85
3160,56,40,40
3160,57,48,48
3160,58,28,28
3160,59,31,31
3160,60,3,3
3160,61,25,25
3160,62,307,307
3160,63,55,55
3160,64,40,40
3160,65,6,6
3160,66,9,9
3160,67,56,56
3160,68,4,4
3160,69,4,4
3162,44,0,0
3162,45,0,0
3162,52,0,0
3162,66,0,0
3165,37,400,400
3165,39,800,800
3165,41,1,1
3165,44,1,1
3165,50,0,0
3165,65,0,0
3165,66,0,0
3165,68,1,1
3167,36,10,10
3167,38,400,400
3167,40,0,0
3167,42,0,0
3167,43,0,0
3167,44,0,0
3167,45,0,0
3167,46,0,0
3167,47,0,0
3167,49,0,0
3167,56,20,20
3167,65,0,0
3169,40,1,1
3170,36,6702,6702
3170,37,29700,29700
3170,38,644,644
3170,39,886,886
3170,40,3304,3304
3170,41,406,406
3170,42,2648,2648
3170,43,906,906
3170,44,212,212
3170,45,1384,1384
3170,46,11532,11532
3170,47,2384,2384
3170,48,368,368
3170,49,754,754
3170,50,658,658
3170,51,404,404
3170,52,914,914
3170,53,198,198
3170,54,896,896
3170,55,1934,1934
3170,56,232,232
3170,57,1364,1364
3170,58,486,486
3170,59,482,482
3170,60,24906,24906
3170,61,228,228
3170,62,80,80
3170,63,18,18
3170,64,20,20
3170,65,618,618
3170,66,92,92
3170,67,640,640
3170,68,1960,1960
3170,69,22,22
3171,36,964,964
3171,37,358,358
3171,38,88,88
3171,39,130,130
3171,40,243,243
3171,41,43,43
3171,42,1098,1098
3171,43,407,407
3171,44,197,197
3171,45,244,244
3171,46,212,212
3171,47,176,176
3171,48,104,104
3171,49,96,96
3171,50,205,205
3171,51,51,51
3171,52,372,372
3171,53,110,110
3171,54,797,797
3171,55,165,165
3171,56,93,93
3171,57,1138,1138
3171,58,123,123
3171,59,111,111
3171,60,178,178
3171,61,9,9
3171,62,121,121
3171,63,18,18
3171,65,130,130
3171,66,94,94
3171,67,135,135
3171,68,36,36
3172,36,22022,22022
3172,37,4788,4788
3172,38,1935,1935
3172,39,1848,1848
3172,40,2746,2746
3172,41,933,933
3172,42,7778,7778
3172,43,2168,2168
3172,44,476,476
3172,45,3512,3512
3172,46,6058,6058
3172,47,5077,5077
3172,48,1120,1120
3172,49,1769,1769
3172,50,979,979
3172,51,332,332
3172,52,1089,1089
3172,53,748,748
3172,54,3328,3328
3172,55,3549,3549
3172,56,304,304
3172,57,2231,2231
3172,58,1124,1124
3172,59,780,780
3172,60,2006,2006
3172,61,510,510
3172,62,488,488
3172,63,13,13
3172,64,874,874
3172,65,1203,1203
3172,66,532,532
3172,67,1842,1842
3172,68,3516,3516
3172,69,198,198
3174,36,33524,33524
3174,37,4919,4919
3174,38,3071,3071
3174,39,54176,54176
3174,40,4407,4407
3174,41,3196,3196
3174,42,9306,9306
3174,43,3497,3497
3174,44,1740,1740
3174,45,3283,3283
3174,46,4282,4282
3174,47,7789,7789
3174,48,3852,3852
3174,49,5779,5779
3174,50,3041,3041
3174,51,2541,2541
3174,52,6937,6937
3174,53,2819,2819
3174,54,9970,9970
3174,55,10056,10056
3174,56,2369,2369
3174,57,8125,8125
3174,58,3319,3319
3174,59,9271,9271
3174,60,4463,4463
3174,61,362,362
3174,62,4585,4585
3174,63,83,83
3174,64,1844,1844
3174,65,950,950
3174,66,1004,1004
3174,67,6670,6670
3174,68,1125,1125
3174,69,1131,1131
3176,36,8,8
3176,41,2,2
3176,47,2,2
3176,54,14,14
3177,38,30,30
3177,40,6,6
3177,41,18,18
3177,54,170,170
3177,62,24,24
3177,66,60,60
3177,68,48,48
3177,69,24,24
3178,36,12876,12876
3178,37,48,48
3178,38,56,56
3178,39,672,672
3178,40,32,32
3178,42,732,732
3178,43,172,172
3178,44,2464,2464
3178,45,460,460
3178,46,96,96
3178,47,2200,2200
3178,48,872,872
3178,49,248,248
3178,50,1452,1452
3178,51,188,188
3178,52,1104,1104
3178,53,48,48
3178,54,648,648
3178,55,320,320
3178,57,10944,10944
3178,58,272,272
3178,59,1688,1688
3178,60,216,216
3178,61,48,48
3178,62,600,600
3178,67,376,376
3179,36,3000,3000
3179,37,22450,22450
3179,38,0,0
3179,39,0,0
3179,40,0,0
3179,41,0,0
3179,42,0,0
3179,43,0,0
3179,44,0,0
3179,45,0,0
3179,49,0,0
3179,50,0,0
3179,51,0,0
3179,52,0,0
3179,55,0,0
3179,56,0,0
3179,58,0,0
3179,60,0,0
3179,65,0,0
3179,66,0,0
3180,65,0,0
3181,44,0,0
3181,45,0,0
3181,47,0,0
3181,49,0,0
3181,50,0,0
3181,51,0,0
3181,52,0,0
3181,55,0,0
3181,65,0,0
3183,39,0,0
3183,41,0,0
3183,42,0,0
3183,65,0,0
3189,42,13,13
3209,36,120,120
3209,39,60,60
3209,40,240,240
3210,38,240,240
3210,40,0,0
3210,41,732,732
3210,42,768,768
3210,44,1260,1260
3210,45,0,0
3210,46,1368,1368
3210,47,264,264
3210,48,48,48
3210,49,24,24
3210,51,768,768
3210,53,240,240
3210,54,24,24
3210,64,12,12
3210,65,1920,1920
3210,66,0,0
3210,67,0,0
3212,36,57,57
3212,37,132,132
3212,38,42,42
3212,39,199,199
3212,40,299,299
3212,41,116,116
3212,42,284,284
3212,43,139,139
3212,44,175,175
3212,45,79,79
3212,46,135,135
3212,47,351,351
3212,48,213,213
3212,49,229,229
3212,50,160,160
3212,51,24,24
3212,52,181,181
3212,53,133,133
3212,54,201,201
3212,55,64,64
3212,56,58,58
3212,57,223,223
3212,58,178,178
3212,59,80,80
3212,60,792,792
3212,61,4,4
3212,62,318,318
3212,63,1,1
3212,64,55,55
3212,65,61,61
3212,66,160,160
3212,67,90,90
3212,68,48,48
3212,69,34,34
3216,36,333,333
3216,37,650,650
3216,38,140,140
3216,39,136,136
3216,40,395,395
3216,41,130,130
3216,42,1288,1288
3216,43,168,168
3216,44,365,365
3216,45,235,235
3216,46,495,495
3216,47,355,355
3216,48,240,240
3216,49,69,69
3216,50,431,431
3216,51,261,261
3216,52,920,920
3216,53,356,356
3216,54,470,470
3216,55,937,937
3216,56,293,293
3216,57,453,453
3216,58,357,357
3216,59,1280,1280
3216,60,306,306
3216,61,20,20
3216,62,289,289
3216,63,1,1
3216,64,55,55
3216,65,56,56
3216,66,88,88
3216,67,80,80
3216,68,35,35
3216,69,24,24
3217,36,146,146
3217,37,33,33
3217,38,155,155
3217,39,404,404
3217,40,503,503
3217,41,268,268
3217,42,680,680
3217,43,384,384
3217,44,1106,1106
3217,45,549,549
3217,46,947,947
3217,47,1672,1672
3217,48,631,631
3217,49,203,203
3217,50,815,815
3217,51,213,213
3217,52,612,612
3217,53,387,387
3217,54,1432,1432
3217,55,305,305
3217,56,521,521
3217,57,3525,3525
3217,58,1093,1093
3217,59,1430,1430
3217,60,600,600
3217,61,14,14
3217,62,1232,1232
3217,63,3,3
3217,64,103,103
3217,65,100,100
3217,66,455,455
3217,67,98,98
3217,68,21,21
3217,69,24,24
3219,36,162,162
3219,37,121,121
3219,38,5,5
3219,39,164,164
3219,40,45,45
3219,41,392,392
3219,42,125,125
3219,43,179,179
3219,44,0,0
3219,45,67,67
3219,46,101,101
3219,47,196,196
3219,48,357,357
3219,49,685,685
3219,50,55,55
3219,51,24,24
3219,52,1129,1129
3219,53,34,34
3219,54,67,67
3219,55,8,8
3219,57,11,11
3219,60,4,4
3219,61,10,10
3219,62,18,18
3219,63,326,326
3219,64,85,85
3219,65,12,12
3219,66,300,300
3219,67,467,467
3219,68,179,179
3219,69,46,46
3221,36,2328,2328
3221,37,614,614
3221,38,932,932
3221,39,1683,1683
3221,40,1531,1531
3221,41,681,681
3221,42,798,798
3221,43,761,761
3221,44,901,901
3221,45,983,983
3221,46,1345,1345
3221,47,1621,1621
3221,48,981,981
3221,49,995,995
3221,50,1044,1044
3221,51,1005,1005
3221,52,1733,1733
3221,53,2444,2444
3221,54,1973,1973
3221,55,1970,1970
3221,56,2244,2244
3221,57,1579,1579
3221,58,893,893
3221,59,1462,1462
3221,60,1441,1441
3221,61,720,720
3221,62,828,828
3221,64,18,18
3221,65,7,7
3221,67,2,2
3221,68,3,3
3222,36,9,9
3222,39,5,5
3222,52,7,7
3225,37,1,1
3225,38,8,8
3225,41,1,1
3225,43,2,2
3225,44,2,2
3225,46,3,3
3225,49,1,1
3225,52,2,2
3225,55,10,10
3225,60,1,1
3225,67,2,2
3226,36,482,482
3226,37,406,406
3226,38,90787,90787
3226,39,1167,1167
3226,40,1019,1019
3226,41,1692,1692
3226,42,7372,7372
3226,43,1301,1301
3226,44,872,872
3226,45,190,190
3226,46,2925,2925
3226,47,3092,3092
3226,48,73342,73342
3226,49,1080,1080
3226,50,934,934
3226,51,937,937
3226,52,1552,1552
3226,53,765,765
3226,54,1991,1991
3226,55,3409,3409
3226,56,1006,1006
3226,57,4833,4833
3226,58,1393,1393
3226,59,2776,2776
3226,60,21340,21340
3226,61,14,14
3226,62,791,791
3226,63,20,20
3226,64,112,112
3226,65,52,52
3226,66,89,89
3226,67,121,121
3226,68,8765,8765
3254,36,333,333
3254,37,1730,1730
3254,38,156,156
3254,39,447,447
3254,40,1452,1452
3254,41,488,488
3254,42,924,924
3254,43,287,287
3254,44,724,724
3254,45,192,192
3254,46,408,408
3254,47,561,561
3254,48,560,560
3254,49,256,256
3254,50,604,604
3254,51,20,20
3254,52,1380,1380
3254,53,316,316
3254,54,1172,1172
3254,55,588,588
3254,56,252,252
3254,57,588,588
3254,58,516,516
3254,59,476,476
3254,60,232,232
3254,61,4,4
3254,62,170,170
3254,63,4,4
3254,64,64,64
3254,65,40,40
3254,66,112,112
3254,67,360,360
3254,68,12,12
3255,36,5333,5333
3255,37,4937,4937
3255,38,1975,1975
3255,39,2471,2471
3255,40,4526,4526
3255,41,2080,2080
3255,42,5371,5371
3255,43,4336,4336
3255,44,4357,4357
3255,45,1688,1688
3255,46,1859,1859
3255,47,5013,5013
3255,48,14413,14413
3255,49,4216,4216
3255,50,3450,3450
3255,51,1807,1807
3255,52,5329,5329
3255,53,3707,3707
3255,54,5936,5936
3255,55,5495,5495
3255,56,2717,2717
3255,57,4340,4340
3255,58,1992,1992
3255,59,1416,1416
3255,60,1201,1201
3255,61,470,470
3255,62,3121,3121
3255,63,881,881
3255,64,1717,1717
3255,65,871,871
3255,66,1072,1072
3255,67,2482,2482
3255,68,593,593
3255,69,637,637
3256,36,38560,38560
3256,37,6304,6304
3256,38,6017,6017
3256,39,6302,6302
3256,40,8309,8309
3256,41,4457,4457
3256,42,11548,11548
3256,43,7349,7349
3256,44,3205,3205
3256,45,5082,5082
3256,46,11609,11609
3256,47,11864,11864
3256,48,9228,9228
3256,49,8989,8989
3256,50,3145,3145
3256,51,1873,1873
3256,52,3762,3762
3256,53,3141,3141
3256,54,4198,4198
3256,55,8512,8512
3256,56,1684,1684
3256,57,4675,4675
3256,58,2334,2334
3256,59,1493,1493
3256,60,15937,15937
3256,61,655,655
3256,62,21218,21218
3256,63,543,543
3256,64,2519,2519
3256,65,2955,2955
3256,66,3386,3386
3256,67,7655,7655
3256,68,7596,7596
3256,69,2602,2602
3257,36,4619,4619
3257,37,489,489
3257,38,218,218
3257,39,133,133
3257,40,95,95
3257,41,17,17
3257,42,325,325
3257,43,161,161
3257,44,210,210
3257,45,7,7
3257,46,218,218
3257,47,118,118
3257,48,173,173
3257,49,40,40
3257,50,651,651
3257,51,527,527
3257,52,1742,1742
3257,53,532,532
3257,54,522,522
3257,55,1150,1150
3257,56,562,562
3257,57,959,959
3257,58,699,699
3257,59,478,478
3257,60,458,458
3257,61,4,4
3257,62,64,64
3257,63,14,14
3257,64,36,36
3257,65,35,35
3257,66,95,95
3257,67,16,16
3257,68,1,1
3257,69,2,2
3264,36,57,57
3264,37,59,59
3264,38,16,16
3264,39,7,7
3264,40,124,124
3264,41,65,65
3264,42,27,27
3264,44,97,97
3264,45,23,23
3264,46,23,23
3264,47,96,96
3264,48,31,31
3264,49,62,62
3264,50,80,80
3264,51,3,3
3264,52,27,27
3264,53,68,68
3264,54,161,161
3264,55,69,69
3264,56,25,25
3264,57,56,56
3264,58,3,3
3264,59,4,4
3264,60,24,24
3264,62,15,15
3264,63,4,4
3264,64,4,4
3264,65,32,32
3264,66,17,17
3264,67,85,85
3267,36,1913,1913
3267,37,880,880
3267,38,946,946
3267,39,1636,1636
3267,40,1720,1720
