plant,qty,item_code,pre_qty
111,211,7810,211
78,16449,11459,16449
28,77,11836,77
82,2469,8289,2469
31,2951,8759,2951
82,7481,8423,7481
31,49710,8497,49710
31,78474,8101,78474
34,8260,8717,8260
84,1970,8340,1970
22,700,11213,700
78,2794,9460,2794
22,56,11609,56
88,107,8863,107
78,29180,9198,29180
78,42269,11934,42269
36,10692,8238,10692
16,2921,9036,2921
36,2433,7976,2433
82,1128,8502,1128
31,940,8710,940
3,39288,7810,39288
22,37,11688,37
34,15460,8534,15460
117,3850,10017,3850
22,3841,11822,3841
78,16085,9673,16085
78,55266,9277,55266
132,181,9819,181
78,456616,9411,456616
78,54268,9015,54268
111,23457,7840,23457
16,232,9249,232
132,3891,9295,3891
31,7995,8527,7995
34,85,9009,85
22,515,11901,515
31,1002,8265,1002
84,112,11405,112
78,113498,9886,113498
78,1862,9490,1862
108,1566,7833,1566
3,2107,9839,2107
78,44634,9228,44634
88,11571,8631,11571
42,41560,8842,41560
22,73,10036,73
3,27546,7840,27546
31,470,8478,470
34,9006,8564,9006
34,1119,8960,1119
78,12095389,9703,12095389
36,381,11912,381
78,6066,9441,6066
78,119157675,9045,119157675
111,25706,8266,25706
78,378470,9179,378470
111,15682,8004,15682
31,5987,8557,5987
22,299,9195,299
84,231,11831,231
34,2820,8777,2820
78,28311,9916,28311
78,3,12689,3
78,19339,9654,19339
78,3999343,9258,3999343
88,1411,8661,1411
78,0.0,3487,8
78,7118,9392,7118
84,425,9436,425
117,3309,8395,3309
31,15996,8770,15996
117,3861,7999,3861
118,128,11172,128
3,42553,7870,42553
78,0.0,6997,2
108,8063,8076,8063
78,235678,9471,235678
111,10,8034,10
84,1500,10045,1500
117,30,8212,30
84,459,9387,459
22,383,9225,383
117,479,7950,479
36,825,9681,825
78,420.0,1305,1428
3,1822,7821,1822
58,4726,8270,4726
78,234,6948,234
78,3206136,9684,3206136
82,885,9945,885
111,27091,7985,27091
31,2259,9757,2259
22,3,7622,3
117,9269,8425,9269
117,22896,8029,22896
58,471,8879,471
58,2880,8483,2880
8,184,11072,184
111,1257,8064,1257
55,1119,8856,1119
31,41.0,6539,42
54,36,8734,36
84,855,9417,855
107,23798,8839,23798
84,76,9551,76
118,92,11153,92
36,3599,9711,3599
78,2317,7636,2317
3,5994,7851,5994
3,644,10624,644
58,166,8172,166
111,66,11446,66
111,17169,11050,17169
22,12,7786,12
31,93,9525,93
3,411,11361,411
36,1039,9924,1039
78,1,1548,1
34,314,11823,314
36,7714,9662,7714
78,2,1682,2
78,288,1286,288
111,200.0,3542,1404
78,6,6795,6
108,104,11305,104
82,2603,7848,2603
115,105,9147,105
115,2794,8751,2794
31,204,10000,204
115,77749,8489,77749
54,18864,8764,18864
117,105,8668,105
12,0.0,2033,4
3,934,8838,934
84,3344,9843,3344
78,744,11097,744
118,195,8447,195
78,329,7666,329
3,600,11050,600
111,64057,9264,64057
78,47,7008,47
78,0.0,1633,9
58,2397,8202,2397
58,1716,8336,1716
84,422,7844,422
31,64,9817,64
3,13545,8917,13545
78,4934,11176,4934
22,1320,7554,1320
12,337,7755,337
78,70242,11310,70242
3,55,11129,55
118,3176,9056,3176
82,11932,8140,11932
82,2248,8274,2248
31,6867,7952,6867
81,5,7575,5
22,540,11460,540
115,347,8915,347
115,2840,8519,2840
3,1357,9264,1357
118,5079,8739,5079
117,71234,8436,71234
3,1553,11342,1553
78,2882,10731,2882
34,3754,9726,3754
118,222,8873,222
108,1320,8812,1320
8,40.0,3100,58
78,15,7434,15
82,2749,7829,2749
22,2972,7846,2972
118,1160,8952,1160
78,32984,11340,32984
78,60,10944,60
3,28916,8819,28916
118,953,8824,953
78,41460,11078,41460
108,450,9025,450
132,1170,11224,1170
82,6911,7908,6911
31,28159,7982,28159
82,3848,8042,3848
22,1050,11356,1050
12,12,11691,12
3,70,9556,70
22,1727,11228,1727
22,2150,10832,2150
3,22420,9294,22420
78,231952,8683,231952
88,14855,8086,14855
3,719,9032,719
78,1090752,8421,1090752
118,10233,8507,10233
132,4610,8963,4610
108,237,9104,237
78,2259280,10895,2259280
78,10786,11029,10786
108,735,11268,735
82,181801,8121,181801
82,2200,7859,2200
12,9,490,9
31,11275,7933,11275
34,27916,8153,27916
22,6,11045,6
88,470,8299,470
78,1018933,8896,1018933
78,7933530,9030,7933530
78,1381941,8634,1381941
132,5705,9042,5705
118,7,9116,7
78,6070,11108,6070
111,420,9275,420
101,1146,9872,1146
82,7350,8334,7350
22,3217,9046,3217
82,4495,8072,4495
34,14205,8232,14205
12,8,11721,8
34,12577,7970,12577
34,7803,8366,7803
78,1389500,9109,1389500
78,417208,8713,417208
34,21550,8104,21550
88,983,8116,983
78,8429657,8847,8429657
78,296988,8451,296988
118,36033,8933,36033
28,105,11302,105
78,240,10925,240
16,95719,8819,95719
132,2032,8731,2032
82,246,11582,246
22,13893,9259,13893
22,600,8863,600
84,1057,11499,1057
31,30202,7963,30202
34,276,8183,276
117,42,9666,42
78,10269,9322,10269
78,281032,8926,281032
34,1026,7921,1026
34,40320,8317,40320
78,5058647,9060,5058647
78,230,8664,230
36,60,11135,60
88,21450,8067,21450
132,1860,8810,1860
78,376211,8402,376211
88,1243,8201,1243
88,24662,8463,24662
82,1767,11399,1767
82,4310,11533,4310
22,167707,8814,167707
31,10959,7914,10959
34,29519,8000,29519
34,51504,8396,51504
15,125,9631,125
34,672,8134,672
36,2049,11214,2049
88,2973,8280,2973
78,10370302,8877,10370302
78,946784,8481,946784
78,179160,8615,179160
132,1445,8761,1445
31,878,11424,878
22,275,8893,275
84,2607,8793,2607
31,16475,7993,16475
34,129,11644,129
34,2507,8213,2507
78,180,12387,180
78,54,6616,54
88,6507,8493,6507
4,707,9742,707
78,59634,8694,59634
111,74483,7915,74483
78,2725546,8828,2725546
78,1997853,8432,1997853
132,1991,9108,1991
84,1902,9006,1902
115,279,9730,279
22,28455,8844,28455
78,11,6695,11
36,1083,8904,1083
25,42,9460,42
78,4,6829,4
34,2871,8164,2871
78,15,3398,15
78,303545,8907,303545
88,1310,8444,1310
78,5526986,8645,5526986
84,485,9481,485
22,17,1074,17
31,572,11454,572
117,98,8044,98
78,100,7042,100
78,10.0,6646,38
78,10404637,8858,10404637
82,2518,9777,2518
103,5393,10836,5393
84,300,9298,300
117,2385,7861,2385
31,326,11405,326
22,297,8874,297
22,91,9270,91
36,1130,8934,1130
36,1140,9068,1140
78,31979,12368,31979
34,486,11363,486
88,800,11905,800
115,9,8157,9
115,2167,7895,2167
31,61,11484,61
117,7397,8074,7397
84,630,9249,630
118,4635,8115,4635
22,558,9087,558
15,297,7430,297
84,1283,8987,1283
34,1091,11442,1091
78,36,7072,36
78,2.0,6676,4
36,11956,8885,11956
78,3,6810,3
78,1045,12319,1045
78,583,11923,583
115,12151,7974,12151
115,2364,8108,2364
117,438,11322,438
117,3329,7891,3329
22,19,1055,19
118,300,8066,300
78,461,10320,461
108,341,8901,341
36,1430,9098,1430
31,1176,9174,1176
12,373,7636,373
117,252,11139,252
12,5,1865,5
3,1274,8274,1274
78,49,10533,49
78,140,10137,140
34,238,11868,238
108,783,8876,783
78,3,10271,3
78,102220,9875,102220
3,19,10486,19
78,5,6840,5
31,318,9253,318
115,129,8138,129
117,13,11352,13
12,7,1548,7
115,11098,7876,11098
12,13,1682,13
3,3731,8487,3731
118,14891,8358,14891
118,10101,8492,10101
78,2,10350,2
34,735,9345,735
88,1475,9753,1475
78,2,10088,2
111,3094,8913,3094
78,14,6657,14
31,1128,9862,1128
12,60,11097,60
115,640,8351,640
117,322,11565,322
12,12,7666,12
3,0.0,2795,10
34,327,9820,327
3,1272,8304,1272
3,59313,8566,59313
22,90,1298,90
3,18888,8042,18888
22,0.0,6807,336
118,6041,7913,6041
118,7887,8047,7887
111,89,9126,89
36,2857,8945,2857
108,4970,8906,4970
78,115666,10039,115666
111,435,8864,435
54,11105,8839,11105
3,2397,8913,2397
3,855,8517,855
12,12,7617,12
3,27354,8651,27354
78,25506,8040,25506
78,3622,10776,3622
34,9759,9771,9759
15,27,7441,27
78,0.0,4213,110
139,856,9843,856
118,2976,8126,2976
111,879,8943,879
88,276,9917,276
117,6898,9255,6898
78,302474,8119,302474
3,1384,8334,1384
78,2063878,8253,2063878
78,385112,7857,385112
118,2701,7943,2701
108,108192,8540,108192
118,1832,8077,1832
78,4,10331,4
78,8080735,9935,8080735
111,5415,9156,5415
88,426,9734,426
78,15,10069,15
16,4168,7829,4168
31,551,12616,551
78,269,2427,269
88,2207,7869,2207
78,1713712,8466,1713712
78,46565779,8070,46565779
34,187,9405,187
3,2658,8285,2658
3,9076,8419,9076
78,4,10544,4
118,6972,8290,6972
108,51326,8753,51326
111,210,8711,210
111,264,2940,264
31,2400,10617,2400
22,24586,8220,24586
115,567,11580,567
34,0.0,1635,2
78,361102,8545,361102
12,69501,10895,69501
3,205,11929,205
78,70,2378,70
78,82429804,8283,82429804
78,41502,7887,41502
12,900,11029,900
78,69,2116,69
78,399376,8021,399376
3,4557,8498,4557
58,105248,8819,105248
111,2197,8528,2197
132,43178,7905,43178
22,3835,8037,3835
34,13,7619,13
88,13360,8161,13360
78,8279859,8758,8279859
78,194516,11531,194516
78,4331054,8496,4331054
78,3109039,8100,3109039
3,945,8711,945
55,19371,8812,19371
78,15382,8234,15382
78,45283,7838,45283
58,1169,8898,1169
132,1182,8380,1182
115,251,9794,251
22,3889,8512,3889
34,3290,7832,3290
118,1440,9752,1440
117,2041,9449,2041
78,1736,11744,1736
78,1184,2408,1184
78,1724139,8313,1724139
78,1257576,7917,1257576
3,22637,8528,22637
78,246167,8051,246167
132,2933,8331,2933
84,1156,8491,1156
84,2421,8229,2421
115,526,9349,526
34,145,11080,145
22,12628,8067,12628
22,41936,8463,41936
115,32,11823,32
22,57278,8201,57278
88,135,11226,135
117,843,9266,843
78,23816,11561,23816
78,695649,8526,695649
59,5413,9761,5413
78,5737447,8264,5737447
78,13308,7868,13308
132,106198,8410,106198
58,453,9062,453
31,174,11335,174
132,1282,8148,1282
132,6,8544,6
84,937,8704,937
22,1245,8938,1245
84,3418,8838,3418
34,237,11293,237
22,25382,8280,25382
118,948,9782,948
22,2584,8414,2584
67,27,9460,27
118,78,9520,78
78,1,2176,1
78,8633599,8081,8633599
132,279,8623,279
84,4303,8917,4303
31,678,11286,678
84,7630,8259,7630
22,2879,8493,2879
22,50259,8097,50259
22,1950,8231,1950
34,240,1908,240
78,147336,11591,147336
88,1837,11524,1837
108,270,9934,270
78,5991207,8294,5991207
118,540,9812,540
82,453,9426,453
31,1412,8708,1412
82,3638,9164,3638
82,2266,8506,2266
84,12084,8685,12084
84,2526,8289,2526
84,4025,8423,4025
22,1,11692,1
78,5601,9543,5601
78,674,11755,674
78,1025741,11359,1025741
78,90481,11493,90481
8,143,10029,143
31,21117,8659,21117
34,19104,8879,19104
84,348,2993,348
84,716,8502,716
22,43,11905,43
78,15528103,9756,15528103
34,329,11091,329
78,252,9494,252
88,1473,11371,1473
78,13471,11572,13471
8,615,10108,615
78,173,11706,173
82,928,9194,928
82,18974,8798,18974
115,8141,8019,8141
31,369,9006,369
31,1485,8610,1485
34,16251,8830,16251
108,2880,8178,2880
78,14100,9573,14100
88,1470,9110,1470
78,1330686,9707,1330686
78,788995,9311,788995
78,2,371,2
34,972,11042,972
3,296,9526,296
78,2667,11785,2667
36,2478,8089,2478
36,641,8747,641
111,13110,7874,13110
111,1472,9952,1472
31,1739,9085,1739
31,21225,8427,21225
82,1089,8883,1089
31,684,8561,684
118,784,7928,784
22,909,11539,909
78,24524,9786,24524
78,545778,9920,545778
78,10896,9524,10896
36,2822,8564,2822
111,2058,8349,2058
88,735,11401,735
78,4510830,9262,4510830
132,183,9804,183
3,825,8136,825
31,9869,8774,9869
34,2268,9256,2268
84,192,11914,192
22,5,11752,5
78,8246,9999,8246
34,973,8994,973
118,2047,8007,2047
78,434566,9737,434566
78,3315,9341,3315
34,24650,8336,24650
3,101,9952,101
36,2440,8515,2440
111,5736,8300,5736
101,36537,8897,36537
28,1574,11930,1574
31,2913,8457,2913
3,1188,8349,1188
12,49,10088,49
34,2772,9073,2772
3,43548,7953,43548
3,30009,8087,30009
118,16212,7958,16212
78,231570,9950,231570
78,2398,9554,2398
111,16292,8379,16292
78,470583,9688,470583
78,233590,9292,233590
111,30705,8117,30705
132,7999,9834,7999
31,58693,9066,58693
117,2716,8295,2716
118,391,11206,391
78,23,1784,23
78,2408,7689,2408
58,161189,8487,161189
78,52379,9767,52379
88,491,9304,491
78,247033,9901,247033
78,1260,9505,1260
111,4342,7934,4342
84,1459,9945,1459
22,1437,9917,1437
78,2,1997,2
3,97837,8117,97837
3,3129,7855,3129
78,129675,9980,129675
132,707,8182,707
111,147,11578,147
78,668897,9718,668897
111,73638,8147,73638
111,2089,8543,2089
115,567,8804,567
111,12805,7885,12805
34,165,1071,165
22,3387,9734,3387
78,1407,7719,1407
3,2861,7934,2861
15,11,10685,11
58,1413,8255,1413
115,3805,9017,3805
22,130989,7869,130989
117,1892,8538,1892
117,114,8672,114
3,446,11578,446
3,490,11182,490
78,51,2027,51
78,164179,7932,164179
78,11191,7536,11191
3,20379,8147,20379
78,120,1765,120
132,642,8078,642
3,712,7885,712
78,50,7012,50
132,13785,7950,13785
103,2872,12384,2872
8,339,11453,339
22,48200,7948,48200
84,1445,7848,1445
22,39,7686,39
117,79,8751,79
117,12802,8885,12802
117,14462,8489,14462
78,1667,7749,1667
58,12639,8943,12639
78,42074,7883,42074
78,1579,7487,1579
82,1845,8144,1845
22,5982,8161,5982
78,4942,11393,4942
117,5013,8306,5013
118,473,8743,473
78,36977,7962,36977
3,889,11346,889
8,18.0,3104,81
132,29679,7846,29679
132,944,7980,944
8,702,11087,702
31,47,10113,47
84,1881,7878,1881
12,516,11744,516
115,1253,8602,1253
84,2179,8274,2179
22,2,7716,2
115,13072,8736,13072
22,11029,8112,11029
78,22769,11606,22769
78,547709,11210,547709
117,2135,8519,2135
55,283,8753,283
118,728,11430,728
111,1248,9773,1248
78,10.0,1746,26
78,20765,7651,20765
132,4816,11228,4816
58,418,8711,418
82,1105,7912,1105
54,148,9748,148
3,893,9426,893
22,2537,7929,2537
115,150669,8949,150669
22,90,7667,90
118,75,9169,75
78,1707,11423,1707
3,17768,8902,17768
3,2239,11638,2239
118,10710,8773,10710
3,233,11376,233
108,132,9108,132
78,37,4994,37
36,324,9939,324
78,18,1959,18
111,1515,9724,1515
31,5564,8065,5564
132,2820,8010,2820
84,37,11339,37
54,1347,9699,1347
115,1158,9162,1158
3,102,9377,102
84,3033,8042,3033
22,7370,7880,7370
78,4200,11636,4200
78,1131,11240,1131
34,339,10631,339
3,10,9115,10
78,459,11374,459
78,238165,11112,238165
78,3,10716,3
111,367,9541,367
31,21470,8278,21470
84,1200,11418,1200
82,5240,8338,5240
22,60,11786,60
84,5610,8121,5610
34,234478,8236,234478
22,1530,11524,1530
84,1218,7859,1218
3,3719,9194,3719
36,1220,8019,1220
88,2267,8516,2267
78,152135,9113,152135
3,2980,8932,2980
36,12641,8153,12641
132,492,9259,492
118,5153,8937,5153
78,388774,11191,388774
58,360,9911,360
78,79029,11325,79029
31,7616,8491,7616
31,2429,8095,2429
82,1974,8155,1974
82,9703,7893,9703
34,5807,8449,5807
22,720,11207,720
54,105,9729,105
108,2816,7931,2816
4,168,9844,168
88,4263,8729,4263
78,399,9326,399
78,97866,8930,97866
36,1930,7970,1930
36,1670,8366,1670
36,73878,8104,73878
78,9391,11404,9391
16,5286,8768,5286
132,117,9210,117
78,45027,11142,45027
31,6075,8704,6075
111,706,9705,706
8,2660,9020,2660
84,363,11582,363
82,2512,8106,2512
34,61977,8266,61977
84,857,7889,857
12,34,11755,34
78,13141,9009,13141
15,6,561,6
34,10626,8004,10626
78,7860,9143,7860
34,28059,8400,28059
132,794,9685,794
3,1661,8962,1661
36,310,7921,310
78,2493489,11221,2493489
88,1330,8284,1330
88,2413,8546,2413
78,479298,11355,479298
111,1470,9784,1470
132,918,11501,918
82,10051,8581,10051
22,181,9159,181
31,294,8259,294
31,231,7863,231
22,3055,8897,3055
84,544,11533,544
34,1126,8613,1126
78,117964,9222,117964
36,833,8396,833
78,40895,8960,40895
36,14129,8000,14129
78,15304181,9094,15304181
78,366546,8698,366546
88,12937,8101,12937
25,131,11067,131
111,1764,9735,1764
31,25636,8472,25636
22,2661,9110,2661
12,35,11785,35
34,6741,8034,6741
88,2673,8576,2673
78,10242,9173,10242
78,3701630,8777,3701630
36,11952,8213,11952
78,270471,9307,270471
78,406276,8911,406276
132,634,9057,634
82,2,12304,2
82,1215,11384,1215
117,74,9992,74
84,894,11301,894
78,387293,8990,387293
88,2020,8527,2020
78,117247,9124,117247
78,787649,8728,787649
132,5050,9666,5050
36,1092,8164,1092
88,2015,8131,2015
22,198,9402,198
84,1537,9302,1537
22,5342,8878,5342
34,1470,8460,1470
34,14279,8064,14279
88,5234,9002,5234
78,2100,12372,2100
111,1238,11197,1238
78,1299,9337,1299
78,572904,8941,572904
36,1804,7981,1804
88,2079,8478,2079
78,9975211,9075,9975211
132,106,9087,106
111,162,7900,162
88,5058,8740,5058
84,82,9119,82
31,5167,11884,5167
31,504,11488,504
115,5,9977,5
22,5157,9091,5157
34,7974,8277,7974
34,2630,11446,2630
78,4.0,7076,77
78,1.0,6680,12
78,3887,9154,3887
82,504,9811,504
31,16,9489,16
12,14,7689,14
31,109,11567,109
117,1500,7895,1500
3,103,11197,103
22,321,9304,321
22,4320,8908,4320
78,4.0,6759,9
58,233,8349,233
34,0.0,2719,155
78,1641,9367,1641
82,531,10024,531
22,144,7171,144
115,9173,8191,9173
117,32243,7974,32243
3,46,11276,46
31,84,11518,84
84,8272,8887,8272
3,3,10618,3
34,6,11738,6
58,471,8166,471
78,3,7106,3
78,9.0,6710,46
78,9,12615,9
111,188,11440,188
58,572,8300,572
99,5734,8823,5734
78,25,12353,25
12,3,7719,3
117,9857,8321,9857
117,489,7925,489
118,8844,8362,8844
78,1,1676,1
36,3676,9790,3676
78,1,10354,1
36,179,9394,179
88,4537,9757,4537
78,22.0,6923,62
58,3459,8379,3459
111,241,11257,241
111,267,11391,267
31,23,9732,23
12,55,7536,55
118,9906,8441,9906
117,1654,8138,1654
108,176,9172,176
78,4,10433,4
117,1723,7876,1723
78,388,10567,388
78,0.0,6740,3
36,393,9345,393
58,2880,8330,2880
78,12,6874,12
12,8,7749,8
115,390,8172,390
108,674,8855,674
118,13566,8788,13566
3,115,11257,115
117,547,8089,547
36,876,9820,876
118,5533,8130,5533
78,21,6953,21
118,2259,8867,2259
115,38066,7989,38066
3,126,8600,126
118,133,8605,133
3,26109,8338,26109
118,8855,8209,8855
108,1896,8544,1896
132,152,11139,152
111,1182,9160,1182
115,2592,8202,2592
3,12769,8947,12769
78,40,11072,40
108,811,9019,811
12,142,7651,142
111,1236,8977,1236
82,4923,8036,4923
31,86,7848,86
88,6046,7952,6046
3,43977,8764,43977
34,689,9884,689
117,117,11367,117
3,971,8368,971
58,519,9347,519
111,159,9452,159
108,2745,8836,2745
108,499,9232,499
16,5723,8125,5723
78,2,10365,2
36,270,9405,270
111,566,9190,566
82,1705,7853,1705
31,2495,7927,2495
111,1516,8928,1516
84,588,11201,588
34,95,7623,95
78,58595058,8762,58595058
78,9416099,8366,9416099
3,16245,8581,16245
78,794190,8104,794190
8,902,8456,902
31,4997,7878,4997
22,21,11252,21
34,868,7836,868
88,9985,8378,9985
78,849969,8579,849969
3,615,8398,615
78,5502,2412,5502
78,3355783,8317,3355783
3,91618,8532,91618
132,2976,8463,2976
78,5100,10791,5100
111,1643,8958,1643
82,890,8017,890
84,67,11231,67
31,10092,7829,10092
34,21148,7915,21148
117,336,9794,336
34,88848,8049,88848
78,573510,8792,573510
78,874166,8396,874166
15,1,344,1
3,783,8611,783
78,1409806,8530,1409806
78,162134,8134,162134
132,7040,9072,7040
3,2510,9007,2510
36,4195,7832,4195
111,396,9433,396
132,53,8414,53
31,31,11339,31
115,112,9694,112
31,5856,7908,5856
22,44775,8546,44775
34,24238,8128,24238
88,4112,8408,4112
88,581,8012,581
117,295,11823,295
78,4873788,8213,4873788
88,1940,8146,1940
78,40421,8743,40421
78,39980763,8347,39980763
58,1775,9803,1775
132,2418,8889,2418
78,5310923,8085,5310923
84,916,8921,916
117,1046,9824,1046
118,97,9865,97
78,711,11857,711
78,4,2917,4
34,1,1912,1
117,444,9300,444
78,0.0,3051,24
88,2427,7963,2427
78,51300,8560,51300
78,2757370,8164,2757370
88,2250,8225,2250
78,74,2393,74
78,1305417,8298,1305417
58,870,9754,870
31,41,11369,41
22,120,9234,120
118,428,9816,428
78,32.0,790,35
4,2869,9687,2869
88,43,11211,43
78,7,11808,7
88,1466,8176,1466
78,1230877,8773,1230877
78,6429606,8377,6429606
78,833790,8511,833790
31,423,11186,423
84,2983,8951,2983
22,5626,8789,5626
118,582,9895,582
22,3436,8527,3436
34,8299,8109,8299
78,803,12283,803
22,779,8265,779
88,335,11424,335
78,145599,8590,145599
58,825,9784,825
132,3720,11905,3720
82,5856,8985,5856
115,10987,7810,10987
84,1538,8768,1538
22,9333,9002,9333
84,33888,8902,33888
3,28,10237,28
78,6.0,6591,9
36,204,8800,204
78,2,6725,2
88,79,11241,79
78,20162,11838,20162
78,1542336,8803,1542336
78,54688,11576,54688
31,0.0,3233,317
82,4329,8802,4329
84,1321,8981,1321
84,1381,8719,1381
84,2114,8323,2114
22,39216,8557,39216
78,10158,12313,10158
118,1525,9663,1525
118,749,9797,749
88,184,11454,184
88,5078,11192,5078
78,927,11789,927
82,571,9277,571
31,7634,8955,7634
82,6622,9015,6622
22,155.0,6954,335
12,504,7551,504
84,416,8798,416
31,293,11301,293
36,17,9092,17
139,284,9911,284
22,32705,8770,32705
78,2174469,9790,2174469
36,7312,8830,7312
78,53,6755,53
88,192,9193,192
3,803,9743,803
78,112,588,112
78,956,11868,956
111,788,11089,788
88,291,11405,291
70,934,12382,934
118,4486,7877,4486
118,521,8011,521
78,3000,9869,3000
34,10595,8864,10595
22,4,11756,4
78,68699,10003,68699
34,2042,11338,2042
108,15021,7950,15021
78,5.0,6572,9
108,203,9844,203
36,640,8385,640
22,295,10019,295
115,743,7870,743
31,552,8723,552
82,11030,9179,11030
118,1402,8224,1402
3,2880,7957,2880
108,910,8821,910
78,1170485,9820,1170485
108,2281,8163,2281
111,25908,8779,25908
78,17830,9558,17830
36,2203,8336,2203
31,104,9594,104
31,29744,8936,29744
12,18,10567,18
31,531,9070,531
31,179,8674,179
34,3537,9156,3537
3,3900,8036,3900
78,38,10295,38
3,8452,8170,8452
118,3891,8175,3891
118,7172,8303,7172
78,161740,10033,161740
36,928,9073,928
88,268,9832,268
108,53923,8242,53923
78,1642611,9771,1642611
36,3462,8415,3462
31,94.0,6675,108
31,9260,8753,9260
31,521,9283,521
3,2973,7987,2973
108,107817,8455,107817
118,25314,7992,25314
78,892601,9850,892601
78,174345,9984,174345
78,4465,9588,4465
118,1148,9394,1148
22,846,9738,846
117,612,11199,612
22,0.0,798,448
3,18516,7938,18516
118,12463,7809,12463
108,30,8406,30
132,10796,7869,10796
78,78159,9801,78159
111,613,8364,613
115,617,11361,617
117,5266,8804,5266
84,2161,9979,2161
117,7488,8542,7488
3,566,11448,566
3,23490,8413,23490
78,382,7802,382
118,293,11453,293
78,34,2031,34
3,560,8151,560
78,778,7540,778
78,6,10276,6
132,2023,8082,2023
118,1277,8022,1277
78,44724,10014,44724
78,6394,9618,6394
111,4814,8839,4814
108,16494,8619,16494
89,7,652,7
22,2541,7952,2541
22,252,10030,252
117,77419,8755,77419
115,1483,11050,1483
22,844,9768,844
78,695931,8015,695931
117,735,10833,735
3,28658,8230,28658
78,920454,8149,920454
78,935,7753,935
132,2838,8161,2838
3,43450,7968,43450
58,2199,8947,2199
78,25,10227,25
78,1887595,9831,1887595
111,16155,8656,16155
108,5048,8436,5048
84,1686,7931,1686
115,158,11129,158
22,8109,10243,8109
78,1723162,8228,1723162
78,453792,7832,453792
78,33,2457,33
3,13905,8443,13905
78,701222,7966,701222
78,501,7570,501
3,28683,8181,28683
132,2903,8112,2903
118,2261,8052,2261
78,528772,10044,528772
132,522,8246,522
132,1241,7850,1241
58,155621,8764,155621
22,2796,7982,2796
3,11,673,11
117,86,9181,86
12,225,10791,225
78,1206996,8045,1206996
117,1141,8523,1141
58,55,9239,55
78,2082023,8179,2082023
78,3,7783,3
16,2337,8017,2337
78,33,7521,33
54,547,9752,547
115,83727,8819,83727
22,15,2028,15
118,680,9435,680
78,15761,11293,15761
78,1236403,8258,1236403
78,29453,11427,29453
78,407,7996,407
78,7,7600,7
132,6337,8538,6337
78,1125,7734,1125
58,2068,8928,2068
132,593,7880,593
16,7162,7968,7162
22,441,8012,441
22,2841,8146,2841
54,102,9307,102
117,354,9211,354
78,250266,11506,250266
78,76,11640,76
78,40740,2304,40740
78,6,1908,6
78,257007,7813,257007
78,1140873,8209,1140873
78,56,2042,56
78,21963,7947,21963
58,438,9007,438
82,4362,8208,4362
84,1065,8387,1065
84,11903,7991,11903
22,57740,7963,57740
78,24324,11719,24324
78,49454,11323,49454
108,1525,9666,1525
78,675,11853,675
117,5537,8766,5537
78,237352,8026,237352
78,14,2255,14
132,2855,8306,2855
58,1450,8958,1450
8,239,11413,239
84,250,7942,250
22,108659,8176,108659
78,10846,11932,10846
118,665,9020,665
78,253432,11408,253432
82,1026,8896,1026
82,3406,8238,3406
22,1,11686,1
22,568,11424,568
22,2939,7993,2939
84,10788,7893,10788
22,901,8127,901
88,123,11286,123
78,83763,11883,83763
78,8220,11487,8220
78,15104,11225,15104
111,310,10050,310
111,274,9788,274
31,3409,8391,3409
82,2421,8451,2421
84,1594,8630,1594
82,603,8189,603
84,291,11403,291
84,1866,8368,1866
3,4076,9703,4076
84,6540,8106,6540
3,4647,9837,4647
78,88157,9226,88157
3,9,9441,9
36,21083,8400,21083
78,9,11700,9
36,1796,8004,1796
78,294609,11438,294609
78,1558,11042,1558
111,189,10001,189
31,48,8604,48
82,1312,8268,1312
82,1203,8402,1203
78,185484,9305,185484
34,41870,8300,41870
3,789,9226,789
78,2645,9439,2645
12,13,11789,13
3,419,9654,419
3,8791,9788,8791
36,2863,8217,2863
22,256,11588,256
111,106663,8002,106663
88,1087,8580,1087
78,352,11651,352
78,29312,11255,29312
34,5174,8909,5174
22,203,11405,203
78,23603,9652,23603
78,221905,9256,221905
36,18143,8430,18143
78,688222,8994,688222
111,1566,10031,1566
84,3,12304,3
31,10222,8372,10222
31,102666,8506,102666
34,541,8592,541
34,156,8988,156
34,26525,8330,26525
78,1293525,9865,1293525
3,9376,9684,9376
111,9942,7898,9942
78,125977,9207,125977
36,916,8247,916
132,9,9749,9
78,912,11681,912
36,43163,7985,43163
31,3495,8719,3495
31,1529,8323,1529
34,2225,8939,2225
88,242,9085,242
78,1200,9682,1200
78,103448,9286,103448
3,474,9897,474
78,16592,9420,16592
36,219,8064,219
36,1440,8460,1440
111,375,7849,375
78,38979,9158,38979
16,12057,9258,12057
31,256,11833,256
31,17530,8798,17530
31,3327,8536,3327
108,71,11535,71
22,11304,9174,11304
27,785,9573,785
78,15704,9237,15704
111,877,8062,877
78,5369,9371,5369
111,111,7800,111
82,15,12368,15
84,909,9677,909
3,930,7849,930
111,2,2370,2
78,120623,9450,120623
78,16506457,9054,16506457
111,47454,8275,47454
88,2795,8457,2795
88,25878,8853,25878
91,10802,9207,10802
22,12631,9466,12631
117,1142,8191,1142
118,66,11364,66
78,32,7585,32
3,157,7800,157
88,7137,9066,7137
78,36446238,9663,36446238
78,384444,9267,384444
22,3,7620,3
111,93,11261,93
82,438,9924,438
111,66174,7964,66174
115,662,8487,662
3,38,11176,38
117,2021,8404,2021
