item_code,period,order_demand,pre_demand
11259,87,0,0
11261,87,0,0
11264,87,0,0
11266,87,0,0
11270,87,0,0
11273,87,0,0
11287,87,0,0
11299,87,0,0
11305,87,0,0
11306,87,0,0
11313,87,0,0
11315,87,0,0
11323,87,0,0
11325,87,0,0
11332,87,0,0
11333,87,0,0
11362,87,0,0
11363,87,500,500
11364,87,0,0
11410,87,0,0
11417,87,0,0
11418,87,0,0
11424,87,0,0
11425,87,0,0
11430,87,0,0
11437,87,0,0
11438,87,0,0
11441,87,0,0
11450,87,0,0
11453,87,0,0
11455,87,0,0
11465,87,0,0
11466,87,0,0
11496,87,0,0
11497,87,0,0
11498,87,0,0
11501,87,0,0
11502,87,0,0
11531,87,0,0
11538,87,0,0
11543,87,0,0
11563,87,0,0
11564,87,0,0
11565,87,0,0
11567,87,0,0
11582,87,0,0
11592,87,0,0
11610,87,0,0
11679,87,8,8
11692,87,5,40
11732,87,28,40
11733,87,17,17
11737,87,0,0
11749,87,24,24
11753,87,16,16
11755,87,0,0
11757,87,6,6
11758,87,56,106
11760,87,0,0
11763,87,4,4
11765,87,32,40
11766,87,26,40
11767,87,214,214
11771,87,4,18
11775,87,42,42
11779,87,0,0
11781,87,10,10
11783,87,80,80
11785,87,40,40
11787,87,0,0
11788,87,0,0
11789,87,11,40
11790,87,17,38
11791,87,16,16
11794,87,39,78
11803,87,2,2
11821,87,0,0
11836,87,0,0
11837,87,0,0
11841,87,0,0
11852,87,0,0
11882,87,0,0
11886,87,0,0
11892,87,0,0
11901,87,0,0
11905,87,0,0
11912,87,0,0
11936,87,0,0
12272,87,152,152
12277,87,0,0
12300,87,116,116
12301,87,260,260
12320,87,0,0
12323,87,1,1
12334,87,0,0
12341,87,20,20
12366,87,0,0
12369,87,0,0
12384,87,0,0
12683,87,100,100
509,93,4,5
532,93,2,3
548,93,1,2
559,93,18,18
561,93,10,17
562,93,11,28
585,93,3,3
589,93,0,0
591,93,0,0
595,93,0,0
597,93,0,0
599,93,0,0
602,93,0,0
604,93,0,0
666,93,3,4
739,93,0,0
836,93,0,0
960,93,0,0
1071,93,0,0
1072,93,0,0
1075,93,0,0
1305,93,420,420
1392,93,0,0
1550,93,1,2
1661,93,0,0
1756,93,0,0
1765,93,72,72
1909,93,0,0
1911,93,0,0
1935,93,1,3
2119,93,0,0
2120,93,0,0
2797,93,0,0
2992,93,0,0
2993,93,0,0
3142,93,0,0
3233,93,0,0
3375,93,0,0
4114,93,0,0
4363,93,0,0
4365,93,0,0
4498,93,0,0
4575,96,0,0
5413,93,1,2
6592,93,0,0
6624,93,0,0
6625,93,0,0
6724,93,4,4
6795,93,0,0
6840,93,0,0
6952,93,0,0
6998,93,0,0
7008,93,0,0
7034,93,0,0
7043,93,0,0
7062,93,0,0
7072,93,0,0
7077,93,0,0
7104,93,0,0
7105,93,0,0
7106,93,0,0
7185,93,1,2
7201,93,4,4
7202,93,0,0
7218,93,0,2
7264,93,1,2
7285,93,0,1
7315,93,0,0
7316,93,0,0
7488,93,0,0
7498,93,5,5
7527,93,63,246
7536,93,1,24
7538,93,939,2584
7544,93,2,2404
7545,93,1158,1669
7547,93,40,40
7548,93,2,110
7551,93,1596,2388
7554,93,20,162
7580,93,230,450
7590,93,1,2
7591,93,1,18
7594,93,0,188
7615,93,6,52
7629,93,72,72
7639,93,352,352
7643,93,316,458
7651,93,2256,2256
7662,93,84,297
7663,93,7,13
7672,93,5,72
7689,93,351,640
7706,93,1,5
7713,93,2,2
7716,93,27,56
7720,93,5,400
7745,93,0,0
7749,93,12,12
7755,93,156,156
7784,93,675,675
7785,93,8,8
7791,93,0,0
7793,93,0,0
7882,93,0,0
7883,93,0,0
7887,93,0,0
7908,93,0,0
7916,93,0,0
7945,93,0,0
7947,93,0,0
7954,93,0,0
7956,93,0,0
7957,93,20000,20000
7959,93,0,0
7976,93,0,0
7993,93,0,0
8009,93,0,0
8010,93,60000,60000
8079,93,0,0
8080,93,0,0
8083,93,0,0
8084,93,0,0
8085,93,0,0
8089,93,0,0
8098,93,0,0
8106,93,0,0
8109,93,0,0
8141,93,0,0
8146,93,0,0
8151,93,10000,10000
8154,93,0,0
8156,93,0,0
8160,93,0,0
8161,93,0,0
8162,93,0,0
8164,93,10000,10000
8165,93,30000,30000
8169,93,180000,180000
8172,93,10000,10000
8174,93,0,0
8176,93,0,0
8177,93,0,0
8179,93,0,0
8182,93,50000,50000
8188,93,170000,170000
8189,93,0,0
8190,93,0,0
8202,93,0,0
8203,93,0,0
8204,93,60000,60000
8206,93,0,0
8216,93,0,0
8221,93,0,0
8223,93,0,0
8224,93,0,0
8225,93,0,0
8231,93,0,0
8236,93,0,0
8237,93,10000,10000
8240,93,0,0
8242,93,0,0
8243,93,0,0
8244,93,0,0
8245,93,0,0
8247,93,0,0
8249,93,0,0
8252,93,0,0
8254,93,10000,10000
8258,93,0,0
8259,93,0,0
8265,93,0,0
8267,93,0,0
8275,93,0,0
8279,93,0,0
8281,93,40000,40000
8282,93,0,0
8283,93,80000,80000
8291,93,0,0
8294,93,0,0
8295,93,0,0
8296,93,0,0
8298,93,0,0
8300,93,0,0
8302,93,0,0
8304,93,0,0
8305,93,0,0
8306,93,10000,10000
8310,93,0,0
8312,93,0,0
8318,93,30000,30000
8320,93,0,0
8327,93,0,0
8331,93,0,0
8337,93,0,0
8339,93,0,0
8342,93,0,0
8343,93,0,0
8345,93,0,0
8348,93,150000,150000
8353,93,0,0
8354,93,0,0
8356,93,0,0
8357,93,0,0
8359,93,0,0
8368,93,0,0
8369,93,0,0
8370,93,20000,20000
8375,93,0,0
8378,93,10000,10000
8380,93,10000,10000
8383,93,0,0
8387,93,0,0
8389,93,0,0
8393,93,0,0
8394,93,0,0
8401,93,0,0
8403,93,0,0
8404,93,0,0
8406,93,0,0
8407,93,10000,10000
8409,93,0,0
8417,93,0,0
8418,93,110000,110000
8419,93,0,0
8420,93,0,0
8431,93,0,0
8434,93,0,0
8435,93,0,0
8438,93,0,0
8439,93,150000,150000
8442,93,0,0
8446,93,0,0
8448,93,0,0
8450,93,0,0
8452,93,10000,10000
8453,93,0,0
8454,93,270000,270000
8456,93,0,0
8459,93,70000,70000
8462,93,0,0
8465,93,0,0
8466,93,0,0
8468,93,0,0
8472,93,0,0
8473,93,20000,20000
8475,93,0,0
8483,93,0,0
8484,93,0,0
8486,93,0,0
8488,93,0,0
8492,93,0,0
8493,93,0,0
8496,93,10000,10000
8499,93,0,0
8503,93,0,0
8508,93,20000,20000
8513,93,0,0
8514,93,0,0
8516,93,0,0
8517,93,0,0
8521,93,0,0
8524,93,0,0
8525,93,0,0
8530,93,0,0
8531,93,0,0
8533,93,0,0
8538,93,0,0
8544,93,0,0
8567,93,0,0
8572,93,0,0
8574,93,0,0
8576,93,0,0
8578,93,0,0
8580,93,0,0
8587,93,0,0
8600,93,0,0
8605,93,0,0
8606,93,100000,100000
8608,93,10000,10000
8616,93,0,0
8620,93,0,0
8631,93,0,0
8641,93,0,0
8657,93,0,0
8659,93,0,0
8662,93,0,0
8691,93,0,0
8697,93,0,0
8698,93,0,0
8724,93,0,0
8732,93,0,0
8733,93,0,0
8734,93,0,0
8736,93,0,0
8738,93,40000,40000
8739,93,0,0
8740,93,0,0
8742,93,0,0
8747,93,0,0
8755,93,0,0
8756,93,220000,220000
8758,93,0,0
8759,93,0,0
8761,93,10000,10000
8762,93,0,0
8765,93,50000,50000
8766,93,0,0
8767,93,10000,10000
8768,93,0,0
8769,93,40000,40000
8771,93,0,0
8776,93,0,0
8777,93,0,0
8782,93,188000,188000
8786,93,0,0
8787,93,40000,40000
8789,93,0,0
8790,93,0,0
8791,93,0,0
8793,93,0,0
8799,93,0,0
8800,93,0,0
8804,93,0,0
8805,93,0,0
8806,93,10000,10000
8810,93,320000,320000
8811,93,0,0
8812,93,0,0
8813,93,1120000,1120000
8821,93,0,0
8822,93,10000,10000
8823,93,0,0
8825,93,8000,8000
8837,93,10000,10000
8840,93,80000,80000
8842,93,48000,48000
8848,93,267000,267000
8849,93,0,0
8853,93,0,0
8854,93,0,0
8856,93,0,0
8860,93,0,0
8862,93,0,0
8866,93,10000,10000
8877,93,0,0
8878,93,0,0
8889,93,0,0
8890,93,0,0
8893,93,0,0
8896,93,0,0
8899,93,0,0
8900,93,0,0
8903,93,0,0
8906,93,0,0
8907,93,0,0
8964,93,48000,48000
8967,93,0,0
8998,93,10000,10000
8999,93,0,0
9002,93,0,0
9003,93,0,0
9004,93,0,0
9005,93,0,0
9019,93,0,0
9020,93,0,0
9023,93,0,0
9025,93,0,0
9030,93,0,0
9031,93,0,0
9033,93,0,0
9034,93,0,0
9042,93,0,0
9044,93,0,0
9045,93,0,0
9050,93,0,0
9054,93,0,0
9056,93,0,0
9057,93,0,0
9061,93,0,0
9062,93,0,0
9066,93,0,0
9067,93,0,0
9069,93,20000,20000
9071,93,0,0
9072,93,0,0
9073,93,0,0
9080,93,0,0
9083,93,0,0
9086,93,0,0
9087,93,0,0
9089,93,0,0
9091,93,0,0
9093,93,0,0
9104,93,0,0
9105,93,7508,20000
9110,93,0,0
9125,93,0,0
9130,93,0,0
9138,93,0,0
9196,93,0,0
9197,93,0,0
9201,93,0,0
9205,93,0,0
9206,93,0,0
9210,93,0,0
9211,93,20000,20000
9214,93,0,0
9219,93,0,0
9236,93,0,0
9240,93,0,0
9241,93,0,0
9247,93,0,0
9252,93,60000,60000
9254,93,0,0
9257,93,0,0
9258,93,0,0
9261,93,0,0
9262,93,0,0
9263,93,48000,48000
9264,93,20000,20000
9266,93,0,0
9280,93,0,0
9289,93,0,0
9292,93,0,0
9295,93,0,0
9298,93,0,0
9305,93,0,0
9310,93,0,0
9312,93,9900,9900
9339,93,0,0
9340,93,0,0
9347,93,0,0
9348,93,410,410
9349,93,0,0
9375,93,0,0
9440,93,0,0
9463,93,0,0
9502,93,0,0
9503,93,0,0
9508,93,0,0
9521,93,0,0
9522,93,0,0
9595,93,0,0
9655,93,14,14
9662,93,0,0
9663,93,0,0
9666,93,0,0
9676,93,0,0
9687,93,0,0
9691,93,0,0
9693,93,0,0
9696,93,0,0
9712,93,0,0
9715,93,0,0
9722,93,9800,9800
9725,93,0,0
9743,93,0,0
9750,93,0,0
9751,93,0,0
9752,93,0,0
9754,93,99400,99400
9756,93,0,0
9757,93,0,0
9761,93,0,0
9762,93,10000,10000
9763,93,0,0
9766,93,0,0
9769,93,0,0
9784,93,0,0
9790,93,0,0
9791,93,0,0
9796,93,0,0
9812,93,0,0
9819,93,0,0
9822,93,0,0
9834,93,0,0
9838,93,0,0
9840,93,0,0
9841,93,0,0
9843,93,9800,9800
9872,93,6700,6700
9892,93,0,0
9911,93,0,0
9934,93,0,0
9936,93,0,0
9950,93,0,0
9981,93,0,0
10016,93,0,0
10044,93,0,0
10045,93,0,0
10046,93,0,0
10088,93,0,0
10089,93,0,0
10106,93,5000,5000
10107,93,5000,5000
10108,93,7326,7326
10111,93,0,0
10126,93,0,0
10127,93,790,790
10142,93,8,8
10160,93,0,6
10243,93,1922,1922
10272,93,5711,5711
10273,93,4052,4052
10274,93,2353,2353
10397,93,12,12
10456,93,47,47
10498,93,0,0
10565,93,168,168
10566,93,143,320
10567,93,179,182
10568,93,360,360
10625,93,0,0
10628,93,578,592
10629,93,0,0
10635,93,1642,1642
10672,93,220,220
10694,93,4,4
10695,93,1,1
10720,93,1860,3125
10722,93,3540,3540
10725,93,5908,5908
10726,93,790,790
10729,93,16702,16702
10730,93,54,54
10731,93,60,60
10732,93,75,75
10739,93,40,40
10742,93,33,33
10743,93,16,16
10753,93,0,0
10754,93,6,6
10758,93,6,6
10760,93,846,846
10766,93,12,12
10771,93,524,524
10773,93,23,23
10776,93,24,24
10779,93,5008,5008
10780,93,0,0
10789,93,0,0
10796,93,0,0
10818,93,0,0
10819,93,1524,1524
10820,93,0,0
10827,93,1,2
10832,93,1,1
10833,93,10048,10048
10834,93,370,370
10836,93,274,274
10841,93,80,80
10842,93,58,58
10849,93,1871,2099
10850,93,2539,2539
10895,93,4410,4410
10907,93,7849,7849
10908,93,6601,6601
10913,93,97,97
10983,93,2,2
11049,93,153,153
11050,93,50,50
11052,93,8,8
11067,93,1,1
11072,93,2,2
11082,93,0,0
11089,93,0,0
11091,93,0,0
11093,93,6,6
11095,93,96,96
11098,93,4,4
11112,93,278,278
11114,93,30,58
11137,93,0,0
11141,93,0,0
11192,93,0,0
11200,93,0,0
11204,93,0,0
11207,93,0,0
11208,93,0,0
11209,93,0,0
11211,93,0,0
11214,93,0,0
11216,93,0,0
11220,93,0,0
11231,93,0,0
11235,93,0,0
11252,93,0,0
11254,93,0,0
11261,93,0,0
11264,93,0,0
11280,93,0,0
11286,93,0,0
11299,93,0,0
11306,93,0,0
11308,93,0,0
11310,93,0,0
11318,93,0,0
11323,93,0,0
11324,93,0,0
11325,93,0,0
11327,93,0,0
11364,93,0,0
11417,93,0,0
11418,93,0,0
11438,93,0,0
11454,93,0,0
11455,93,0,0
11467,93,0,0
11496,93,0,0
11498,93,0,0
11501,93,0,0
11503,93,0,0
11533,93,0,0
11538,93,0,0
11567,93,0,0
11571,93,0,0
11602,93,0,0
11638,93,0,0
11639,93,0,0
11680,93,0,0
11681,93,0,0
11703,93,4,40
11708,93,6,6
11719,93,0,0
11732,93,426,612
11733,93,320,320
11749,93,8,8
11755,93,18,18
11757,93,20,20
11758,93,91,174
11763,93,4,4
11765,93,83,104
11766,93,93,146
11775,93,10,10
11782,93,2,5
11783,93,26,26
11788,93,178,178
11821,93,0,0
11822,93,0,0
11832,93,0,90
11841,93,0,0
11882,93,0,0
11913,93,0,0
11935,93,0,0
12272,93,13,13
12300,93,40,40
12301,93,148,148
12313,93,13,13
12320,93,0,0
12323,93,0,0
12341,93,0,0
12367,93,0,0
12369,93,0,0
12384,93,0,0
12618,93,1985,2880
12681,93,62,62
509,96,59,84
558,96,23,23
559,96,14,14
561,96,171,302
589,96,0,0
591,96,0,0
595,96,0,0
597,96,0,0
599,96,0,0
602,96,0,0
604,96,0,0
772,96,0,0
1070,96,0,0
1071,96,0,0
1072,96,0,0
1075,96,0,0
1659,96,120,120
1661,96,0,0
1673,96,444,444
1682,96,2,2
1685,96,1484,1484
1756,96,0,0
1774,99,0,0
1784,96,2,20
1821,96,0,0
1911,96,0,0
1920,96,0,200
1959,96,1,11
2066,96,5,5
2082,96,0,0
2092,96,20,20
2119,96,0,0
2120,96,0,0
2176,96,1,2
2719,96,0,0
2797,96,0,0
2992,96,0,0
2993,96,0,0
3142,96,0,0
4114,96,0,0
4363,96,0,0
4498,96,0,0
4575,97,0,0
6538,96,1,2
6579,96,1,1
6598,96,7,12
6624,96,0,0
6625,96,0,0
6626,96,6,19
6634,96,1,3
6681,96,0,0
6717,96,0,1
6732,96,0,0
6775,96,0,0
6789,96,6,6
6794,96,0,0
6795,96,0,0
6807,96,23,23
6811,96,0,0
6838,96,5,5
6840,96,2,28
6865,96,0,0
6934,96,0,0
6952,96,0,0
6998,96,0,0
7012,96,0,0
7043,96,0,0
7062,96,0,0
7067,96,5,5
7072,96,0,0
7104,96,0,0
7202,96,0,0
7215,96,0,0
7218,96,0,8
7281,96,4,28
7431,96,0,0
7436,96,0,0
7440,96,0,0
7500,96,9,24
7527,96,128,496
7528,96,138,138
7532,96,6,96
7535,96,95,324
7536,96,7,4021
7538,96,1787,4919
7542,96,16,16
7544,96,6,7305
7545,96,3977,5734
7547,96,20,20
7548,96,98,7958
7551,96,7934,11874
7552,96,288,288
7554,96,783,6516
7555,96,376,4224
7559,96,5,8
7565,96,0,36
7576,96,7,15
7577,96,87,488
7580,96,1000,1962
7589,96,27,27
7590,96,24,795
7591,96,1,315
7594,96,0,837
7597,96,5,9
7607,96,77,77
7613,96,28,333
7614,96,1,734
7615,96,83,776
7617,96,268,268
7629,96,809,809
7631,96,4,16
7635,96,23,48
7636,96,1,1
7639,96,275,275
7640,96,0,8
7643,96,876,1273
7651,96,967,967
7655,96,48,48
7662,96,186,655
7663,96,339,690
7667,96,109,109
7671,96,5,30
7672,96,7,102
7686,96,2,2
7688,96,3,4
7689,96,14,24
7691,96,17,81
7695,96,230,294
7706,96,2,118
7707,96,10,146
7711,96,217,876
7713,96,117,133
7714,96,99,382
7716,96,278,596
7717,96,1,36
7723,96,132,132
7740,96,1,216
7745,96,1,24
7755,96,7752,7752
7756,96,3128,10512
7778,96,8,8
7781,96,252,252
7784,96,12,12
7785,96,150,150
7809,96,0,0
7827,96,0,0
7853,96,0,0
7862,96,0,0
7869,96,0,0
7874,96,0,0
7875,96,0,0
7877,96,0,0
7878,96,0,0
7883,96,0,0
7886,96,0,0
7887,96,0,0
7906,96,0,0
7908,96,0,0
7915,96,0,0
7916,96,0,0
7918,96,0,0
7926,96,0,0
7936,96,0,0
7943,96,0,0
7944,96,0,0
7945,96,0,0
7948,96,0,0
7950,96,0,0
7951,96,0,0
7954,96,0,0
7956,96,0,0
7958,96,0,0
7959,96,0,0
7960,96,0,0
7961,96,0,0
7962,96,0,0
7963,96,0,0
7966,96,0,0
7971,96,0,0
7974,96,0,0
7976,96,0,0
7978,96,0,0
7985,96,0,0
7989,96,0,0
7990,96,0,0
7991,96,0,0
7994,96,0,0
8002,96,0,0
8003,96,0,0
8008,96,0,0
8032,96,0,0
8036,96,0,0
8037,96,0,0
8038,96,0,0
8040,96,0,0
8041,96,0,0
8042,96,0,0
8044,96,0,0
8049,96,0,0
8058,96,0,0
8070,96,0,0
8076,96,0,0
8077,96,0,0
8079,96,0,0
8080,96,0,0
8081,96,0,0
8083,96,0,0
8084,96,0,0
8085,96,0,0
8088,96,0,0
8089,96,0,0
8090,96,0,0
8094,96,0,0
8097,96,0,0
8098,96,0,0
8100,96,0,0
8101,96,0,0
8102,96,0,0
8103,96,0,0
8105,96,0,0
8108,96,0,0
8109,96,0,0
8111,96,0,0
8112,96,0,0
8113,96,0,0
8114,96,0,0
8119,96,0,0
8123,96,0,0
8124,96,0,0
8125,96,0,0
8126,96,0,0
8130,96,0,0
8139,96,0,0
8140,96,0,0
8141,96,0,0
8145,96,0,0
8146,96,0,0
8151,96,0,0
8153,96,0,0
8156,96,0,0
8157,96,0,0
8158,96,0,0
8159,96,0,0
8161,96,0,0
8162,96,0,0
8163,96,0,0
8164,96,0,0
8167,96,0,0
8168,96,0,0
8169,96,0,0
8171,96,0,0
8172,96,0,0
8174,96,0,0
8176,96,0,0
8177,96,0,0
8178,96,0,0
8179,96,0,0
8181,96,0,0
8182,96,0,0
8187,96,0,0
8188,96,0,0
8195,96,0,0
8198,96,0,0
8201,96,0,0
8202,96,0,0
8203,96,0,0
8204,96,0,0
8208,96,0,0
8212,96,0,0
8214,96,0,0
8217,96,0,0
8220,96,0,0
8221,96,0,0
8224,96,0,0
8225,96,0,0
8226,96,0,0
8228,96,0,0
8230,96,0,0
8236,96,0,0
8237,96,0,0
8239,96,0,0
8240,96,0,0
8242,96,0,0
8243,96,0,0
8244,96,0,0
8245,96,0,0
8247,96,0,0
8248,96,0,0
8249,96,0,0
8251,96,0,0
8252,96,0,0
8254,96,0,0
8258,96,0,0
8259,96,0,0
8263,96,0,0
8264,96,0,0
8265,96,0,0
8267,96,0,0
8272,96,0,0
8275,96,0,0
8279,96,0,0
8280,96,0,0
8282,96,0,0
8283,96,0,0
8287,96,0,0
8288,96,0,0
8291,96,0,0
8293,96,0,0
8294,96,0,0
8295,96,0,0
8296,96,0,0
8301,96,0,0
8302,96,0,0
8306,96,0,0
8308,96,0,0
8309,96,0,0
8310,96,0,0
8311,96,0,0
8312,96,0,0
8317,96,0,0
8318,96,0,0
8322,96,0,0
8324,96,0,0
8325,96,0,0
8326,96,0,0
8327,96,0,0
8330,96,0,0
8331,96,0,0
8336,96,0,0
8337,96,0,0
8338,96,0,0
8339,96,0,0
8340,96,0,0
8343,96,0,0
8345,96,0,0
8347,96,0,0
8348,96,0,0
8351,96,0,0
8353,96,0,0
8356,96,0,0
8358,96,0,0
8359,96,0,0
8363,96,0,0
8364,96,0,0
8366,96,0,0
8369,96,0,0
8370,96,0,0
8371,96,0,0
8372,96,0,0
8375,96,0,0
8379,96,0,0
8380,96,0,0
8382,96,0,0
8383,96,0,0
8384,96,0,0
8386,96,0,0
8387,96,0,0
8389,96,0,0
8393,96,0,0
8394,96,0,0
8396,96,0,0
8400,96,0,0
8401,96,0,0
8403,96,0,0
8404,96,0,0
8406,96,0,0
8407,96,0,0
8409,96,0,0
8411,96,0,0
8413,96,0,0
8417,96,0,0
8418,96,0,0
8419,96,0,0
8420,96,0,0
8424,96,0,0
8426,96,0,0
8427,96,0,0
8430,96,0,0
8431,96,0,0
8434,96,0,0
8435,96,0,0
8436,96,0,0
8437,96,0,0
8438,96,0,0
8439,96,0,0
8441,96,0,0
8442,96,0,0
8444,96,0,0
8446,96,0,0
8448,96,0,0
8449,96,0,0
8450,96,0,0
8453,96,0,0
8454,96,0,0
8455,96,0,0
8456,96,0,0
8457,96,0,0
8458,96,0,0
8459,96,0,0
8462,96,0,0
8463,96,0,0
8466,96,0,0
8472,96,0,0
8473,96,0,0
8475,96,0,0
8480,96,0,0
8481,96,0,0
8482,96,0,0
8483,96,0,0
8486,96,0,0
8487,96,0,0
8488,96,0,0
8492,96,0,0
8493,96,0,0
8495,96,0,0
8496,96,0,0
8500,96,0,0
8502,96,0,0
8503,96,0,0
8507,96,0,0
8508,96,0,0
8509,96,0,0
8514,96,0,0
8516,96,0,0
8517,96,0,0
8519,96,0,0
8520,96,0,0
8521,96,0,0
8522,96,0,0
8523,96,0,0
8524,96,0,0
8525,96,0,0
8528,96,0,0
8530,96,0,0
8531,96,0,0
8532,96,0,0
8533,96,0,0
8537,96,0,0
8538,96,0,0
8540,96,0,0
8542,96,0,0
8546,96,0,0
8548,96,0,0
8554,96,0,0
8556,96,0,0
8558,96,0,0
8559,96,0,0
8560,96,0,0
8564,96,0,0
8567,96,0,0
8571,96,0,0
8572,96,0,0
8574,96,0,0
8576,96,0,0
8579,96,0,0
8580,96,0,0
8584,96,0,0
8587,96,0,0
8590,96,0,0
8600,96,0,0
8605,96,0,0
8606,96,0,0
8607,96,0,0
8610,96,0,0
8611,96,0,0
8616,96,0,0
8619,96,0,0
8620,96,0,0
8622,96,0,0
8625,96,0,0
8630,96,0,0
8631,96,0,0
8637,96,0,0
8655,96,0,0
8656,96,0,0
8657,96,0,0
8661,96,0,0
8715,96,0,0
8716,96,0,0
8717,96,0,0
8720,96,0,0
8722,96,900,900
8731,96,0,0
8732,96,0,0
8733,96,0,0
8734,96,0,0
8736,96,0,0
8737,96,0,0
8738,96,0,0
8739,96,0,0
8740,96,0,0
8742,96,0,0
8744,96,0,0
8747,96,0,0
8755,96,0,0
8756,96,0,0
8757,96,0,0
8758,96,0,0
8760,96,0,0
8762,96,0,0
8763,96,0,0
8764,96,0,0
8765,96,0,0
8766,96,0,0
8767,96,0,0
8769,96,0,0
8770,96,0,0
8771,96,0,0
8773,96,0,0
8774,96,0,0
8775,96,0,0
8776,96,0,0
8777,96,0,0
8779,96,0,0
8783,96,0,0
8787,96,0,0
8788,96,0,0
8789,96,0,0
8790,96,0,0
8791,96,0,0
8792,96,0,0
8794,96,0,0
8795,96,0,0
8798,96,0,0
8805,96,0,0
8806,96,0,0
8810,96,0,0
8811,96,0,0
8812,96,0,0
8813,96,0,0
8816,96,0,0
8819,96,0,0
8821,96,0,0
8823,96,0,0
8825,96,0,0
8827,96,0,0
8828,96,0,0
8830,96,0,0
8833,96,0,0
8837,96,0,0
8839,96,0,0
8840,96,0,0
8841,96,0,0
8842,96,0,0
8843,96,0,0
8844,96,0,0
8848,96,0,0
8849,96,0,0
8853,96,0,0
8854,96,0,0
8855,96,0,0
8856,96,0,0
8858,96,0,0
8860,96,0,0
8861,96,0,0
8862,96,0,0
8865,96,0,0
8866,96,0,0
8873,96,0,0
8874,96,0,0
8876,96,0,0
8877,96,0,0
8878,96,0,0
8879,96,0,0
8887,96,0,0
8889,96,0,0
8890,96,0,0
8893,96,0,0
8895,96,0,0
8896,96,0,0
8899,96,0,0
8903,96,0,0
8904,96,0,0
8906,96,0,0
8907,96,0,0
8909,96,0,0
8910,96,0,0
8917,96,0,0
8918,96,0,0
8920,96,0,0
8922,96,0,0
8933,96,0,0
8934,96,0,0
8936,96,0,0
8937,96,0,0
8940,96,0,0
8945,96,0,0
8949,96,0,0
8958,96,0,0
8960,96,0,0
8963,96,0,0
8964,96,0,0
8969,96,0,0
8971,96,0,0
8973,96,0,0
8982,96,0,0
8983,96,0,0
8988,96,0,0
8992,96,0,0
8996,96,0,0
8999,96,0,0
9000,96,0,0
9001,96,0,0
9002,96,0,0
9003,96,0,0
9004,96,0,0
9013,96,0,0
9015,96,0,0
9017,96,0,0
9019,96,0,0
9020,96,0,0
9022,96,0,0
9023,96,0,0
9029,96,0,0
9033,96,0,0
9035,96,0,0
9036,96,0,0
9044,96,0,0
9045,96,0,0
9049,96,0,0
9050,96,0,0
9053,96,0,0
9056,96,0,0
9057,96,0,0
9058,96,0,0
9062,96,0,0
9064,96,0,0
9067,96,0,0
9072,96,0,0
9073,96,0,0
9080,96,0,0
9083,96,0,0
9087,96,0,0
9088,96,0,0
9089,96,0,0
9092,96,0,0
9094,96,0,0
9095,96,0,0
9098,96,0,0
9099,96,0,0
9100,96,0,0
9102,96,0,0
9104,96,0,0
9106,96,0,0
9108,96,0,0
9109,96,0,0
9110,96,0,0
9113,96,0,0
9118,96,0,0
9123,96,0,0
9147,96,0,0
9159,96,0,0
9163,96,0,0
9166,96,0,0
9169,96,0,0
9172,96,0,0
9174,96,0,0
9176,96,0,0
9187,96,0,0
9193,96,0,0
9194,96,0,0
9195,96,0,0
9196,96,0,0
9197,96,0,0
9201,96,0,0
9205,96,0,0
9206,96,0,0
9208,96,0,0
9210,96,0,0
9211,96,0,0
9213,96,0,0
9218,96,0,0
9219,96,0,0
9226,96,0,0
9227,96,0,0
9231,96,0,0
9243,96,0,0
9245,96,0,0
9247,96,0,0
9249,96,0,0
9251,96,0,0
9252,96,0,0
9254,96,0,0
9255,96,0,0
9257,96,0,0
9258,96,0,0
9260,96,0,0
9261,96,0,0
9262,96,0,0
9263,96,0,0
9264,96,0,0
9275,96,0,0
9279,96,0,0
9280,96,0,0
9291,96,0,0
9292,96,0,0
9294,96,0,0
9295,96,0,0
9296,96,0,0
9297,96,0,0
9298,96,0,0
9299,96,0,0
9304,96,0,0
9305,96,0,0
9307,96,0,0
9309,96,0,0
9310,96,0,0
9311,96,0,0
9312,96,0,0
9324,96,0,0
9327,96,0,0
9345,96,0,0
9347,96,0,0
9348,96,0,0
9349,96,0,0
9350,96,0,0
9354,96,0,0
9373,96,0,0
9381,96,0,0
9385,96,8,8
9388,96,0,0
9389,96,0,0
9394,96,0,0
9405,96,0,0
9407,96,0,0
9415,96,0,0
9422,96,0,0
9426,96,0,0
9440,96,0,0
9443,96,16,16
9461,96,0,0
9462,96,0,0
9467,96,0,0
9468,96,0,0
9472,96,0,0
9478,96,0,0
9495,96,0,0
9508,96,0,0
9533,96,0,0
9536,96,0,0
9581,96,0,0
9586,96,0,0
9595,96,0,0
9620,96,0,0
9621,96,0,0
9631,96,0,0
9632,96,0,0
9635,96,0,0
9636,96,0,0
9639,96,64,64
9655,96,265,265
9662,96,0,0
9663,96,0,0
9666,96,0,0
9669,96,0,0
9675,96,0,0
9676,96,0,0
9681,96,0,0
9687,96,0,0
9693,96,0,0
9697,96,0,0
9712,96,0,0
9715,96,0,0
9722,96,0,0
9733,96,0,0
9749,96,0,0
9750,96,0,0
9751,96,0,0
9753,96,0,0
9754,96,0,0
9756,96,0,0
9757,96,0,0
9765,96,0,0
9766,96,0,0
9769,96,0,0
9771,96,0,0
9780,96,0,0
9784,96,0,0
