item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,32,10685,10685,0.0
Raw Material,0.0,182,11730,11730,0.0
Raw Material,0.0,122,11733,11733,0.0
Raw Material,0.0,92,11739,11739,0.0
Raw Material,0.0,127,11849,11849,0.0
Order Only,0.0,30,5847,5847,0.0
Order Only,0.004,30,6701,6701,4.0
Order Only,0.001,30,6706,6706,1.0
Order Only,0.001,30,6706,6706,1.0
Order Only,0.001,30,6706,6706,1.0
Order Only,0.003,30,6726,6726,3.0
Normal,0.003,30,6810,6810,3.0
Normal,0.0,30,6813,6813,0.0
Type4 Component,0.001,999,6844,6844,1.0
Order Only,0.004,30,7296,7296,4.0
Order Only,0.001,30,7411,7411,1.0
Raw Material,0.0,30,7423,7423,0.0
Raw Material,0.0,122,2416,2416,0.0
Raw Material,0.0,122,2416,2416,0.0
Raw Material,0.0,107,12603,12603,0.0
Raw Material,0.0,47,9344,9344,0.0
Raw Material,0.0,47,9344,9344,0.0
Raw Material,0.0,47,9344,9344,0.0
Raw Material,0.0,58,9535,9535,0.0
Raw Material,0.0,122,9570,9570,0.0
Raw Material,0.0,122,9598,9598,0.0
Raw Material,0.0,122,9601,9601,0.0
Raw Material,0.0,47,9634,9634,0.0
Normal,0.001,30,699,699,1.0
Raw Material,0.0,37,12299,12299,0.0
Raw Material,0.0,17,10875,10875,0.0
Raw Material,0.0,17,10905,10905,0.0
Raw Material,0.0,17,10923,10923,0.0
Raw Material,0.0,16,10939,10939,0.0
Normal,0.0,30,3387,3387,0.0
Normal,0.0,30,3387,3387,0.0
Type4 Component,0.001,30,856,856,1.0
Raw Material,0.0,145,11129,11129,0.0
Raw Material,0.0,145,11129,11129,0.0
Raw Material,0.0,145,11129,11129,0.0
Raw Material,0.0,32,10659,10659,0.0
Raw Material,0.0,32,10296,10296,0.0
Raw Material,0.0,30,10332,10332,0.0
Raw Material,0.0,42,10395,10395,0.0
Raw Material,0.0,32,10410,10410,0.0
Raw Material,0.0,32,10481,10481,0.0
Raw Material,0.0,42,10504,10504,0.0
Raw Material,0.0,30,10665,10665,0.0
Normal,0.003,30,5648,5648,3.0
Normal,0.003,30,5648,5648,3.0
Order Only,0.003,30,6572,6572,3.0
Order Only,0.003,30,6572,6572,3.0
Order Only,0.004,30,6625,6625,4.0
Order Only,0.004,30,6625,6625,4.0
Normal,0.0,999,6878,6878,0.0
Raw Material,0.0,42,10096,10096,0.0
Raw Material,0.0,32,10099,10099,0.0
Raw Material,0.0,32,10228,10228,0.0
Raw Material,0.0,30,10251,10251,0.0
Raw Material,0.0,42,10314,10314,0.0
Raw Material,0.0,52,10523,10523,0.0
Normal,0.0,30,3746,3746,0.0
Type4 Component,0.003,30,3840,3840,3.0
Type4 Component,0.003,30,3840,3840,3.0
Type4 Component,0.003,30,4952,4952,3.0
Type4 Component,0.003,30,4952,4952,3.0
Raw Material,0.0,32,10687,10687,0.0
Raw Material,0.0,47,10692,10692,0.0
Normal,0.002,30,3074,3074,2.0
Normal,0.002,30,3074,3074,2.0
Normal,0.004,30,7042,7042,4.0
Order Only,0.001,30,7062,7062,1.0
Order Only,0.004,30,7088,7088,4.0
Order Only,0.004,30,7088,7088,4.0
Normal,0.0,30,7174,7174,0.0
Order Only,0.004,30,7348,7348,4.0
Raw Material,0.0,128,11386,11386,0.0
Raw Material,0.0,128,11386,11386,0.0
Raw Material,0.0,128,11386,11386,0.0
Raw Material,0.0,152,11488,11488,0.0
Raw Material,0.0,152,11488,11488,0.0
Raw Material,0.0,152,11488,11488,0.0
Raw Material,0.0,128,11567,11567,0.0
Raw Material,0.0,180,11554,11554,0.0
Raw Material,0.0,180,11554,11554,0.0
Raw Material,0.0,180,11554,11554,0.0
Raw Material,0.0,114,11571,11571,0.0
Raw Material,0.0,114,11571,11571,0.0
Raw Material,0.0,114,11571,11571,0.0
Raw Material,0.0,49,11590,11590,0.0
Normal,0.001,30,3103,3103,1.0
Normal,0.001,30,3103,3103,1.0
Order Only,0.003,30,6680,6680,3.0
Order Only,0.002,30,6745,6745,2.0
Order Only,0.002,30,6745,6745,2.0
Order Only,0.002,30,6745,6745,2.0
Normal,0.004,30,6827,6827,4.0
Type4 Component,0.001,30,6953,6953,1.0
Type4 Component,0.0,30,7014,7014,0.0
Raw Material,0.0,32,10669,10669,0.0
Raw Material,0.0,32,10818,10818,0.0
Order Only,0.004,30,6624,6624,4.0
Order Only,0.004,30,6624,6624,4.0
Normal,0.003,30,6751,6751,3.0
Normal,0.003,30,6751,6751,3.0
Normal,0.004,30,6898,6898,4.0
Normal,0.004,30,6898,6898,4.0
Order Only,0.004,30,7217,7217,4.0
Normal,0.004,30,7248,7248,4.0
Normal,0.0,30,3479,3479,0.0
Normal,0.0,30,3479,3479,0.0
Raw Material,0.0,120,9036,9036,0.0
Raw Material,0.0,87,9082,9082,0.0
Raw Material,0.0,114,9085,9085,0.0
Raw Material,0.0,32,9101,9101,0.0
Raw Material,0.0,122,9108,9108,0.0
Raw Material,0.0,86,9193,9193,0.0
Raw Material,0.0,86,9193,9193,0.0
Raw Material,0.0,86,9193,9193,0.0
Raw Material,0.0,22,10861,10861,0.0
Raw Material,0.0,17,10894,10894,0.0
Raw Material,0.0,182,11179,11179,0.0
Raw Material,0.0,32,10817,10817,0.0
Raw Material,0.0,17,10851,10851,0.0
Raw Material,0.0,27,12273,12273,0.0
Raw Material,0.0,23,12315,12315,0.0
Raw Material,0.0,23,12315,12315,0.0
Raw Material,0.0,23,12315,12315,0.0
Raw Material,0.0,45,9336,9336,0.0
Raw Material,0.0,30,9360,9360,0.0
Raw Material,0.0,58,9542,9542,0.0
Raw Material,0.0,58,9542,9542,0.0
Raw Material,0.0,58,9542,9542,0.0
Raw Material,0.0,122,9568,9568,0.0
Raw Material,0.0,122,9610,9610,0.0
Raw Material,0.0,72,9742,9742,0.0
Raw Material,0.0,128,11436,11436,0.0
Normal,0.0,30,3480,3480,0.0
Normal,0.0,30,3480,3480,0.0
Forecast Component,0.001,30,3664,3664,1.0
Forecast Component,0.001,30,3664,3664,1.0
Raw Material,0.0,95,11648,11648,0.0
Raw Material,0.0,92,11708,11708,0.0
Raw Material,0.0,92,11718,11718,0.0
Raw Material,0.0,125,11832,11832,0.0
Raw Material,0.0,125,11832,11832,0.0
Raw Material,0.0,125,11832,11832,0.0
Raw Material,0.0,127,11843,11843,0.0
Raw Material,0.0,72,11861,11861,0.0
Raw Material,0.0,72,11861,11861,0.0
Order Only,0.004,30,7313,7313,4.0
Raw Material,0.0,17,10962,10962,0.0
Raw Material,0.0,31,11043,11043,0.0
Raw Material,0.0,131,11897,11897,0.0
Raw Material,0.0,131,11897,11897,0.0
Raw Material,0.0,131,11897,11897,0.0
Normal,0.003,30,3401,3401,3.0
Normal,0.003,30,3401,3401,3.0
Normal,0.003,30,3401,3401,3.0
Normal,0.002,30,3669,3669,2.0
Normal,0.002,30,3669,3669,2.0
Normal,0.002,30,6599,6599,2.0
Order Only,0.001,30,6997,6997,1.0
Forecast Component,0.001,30,4363,4363,1.0
Forecast Component,0.001,30,4363,4363,1.0
Type4 Component,0.0,30,5556,5556,0.0
Order Only,0.0,30,5602,5602,0.0
Normal,0.003,30,6581,6581,3.0
Normal,0.003,30,6581,6581,3.0
Normal,0.004,30,7052,7052,4.0
Order Only,0.004,30,7089,7089,4.0
Normal,0.001,30,7228,7228,1.0
Order Only,0.004,30,7239,7239,4.0
Type4 Component,0.0,30,3795,3795,0.0
Type4 Component,0.0,30,3795,3795,0.0
Normal,0.003,30,4788,4788,3.0
Normal,0.003,30,4788,4788,3.0
Normal,0.003,30,4788,4788,3.0
Normal,0.002,30,6632,6632,2.0
Normal,0.002,30,6632,6632,2.0
Order Only,0.003,30,6635,6635,3.0
Order Only,0.001,30,6694,6694,1.0
Order Only,0.001,30,6694,6694,1.0
Order Only,0.001,30,6694,6694,1.0
Normal,0.0,30,6695,6695,0.0
Normal,0.0,30,6695,6695,0.0
Raw Material,0.0,49,11572,11572,0.0
Raw Material,0.0,49,11591,11591,0.0
Raw Material,0.0,49,11591,11591,0.0
Raw Material,0.0,49,11591,11591,0.0
Raw Material,0.0,49,11607,11607,0.0
Raw Material,0.0,270,11640,11640,0.0
Raw Material,0.0,92,11695,11695,0.0
Raw Material,0.0,92,11766,11766,0.0
Raw Material,0.0,95,11813,11813,0.0
Raw Material,0.0,86,11882,11882,0.0
Raw Material,0.0,86,11882,11882,0.0
Raw Material,0.0,16,11019,11019,0.0
Raw Material,0.0,30,11247,11247,0.0
Raw Material,0.0,9,11337,11337,0.0
Order Only,0.004,30,7285,7285,4.0
Raw Material,0.0,114,11111,11111,0.0
Raw Material,0.0,114,11111,11111,0.0
Raw Material,0.0,92,11121,11121,0.0
Raw Material,0.0,272,11159,11159,0.0
Raw Material,0.0,182,11169,11169,0.0
Raw Material,0.0,92,11190,11190,0.0
Raw Material,0.0,142,11209,11209,0.0
Raw Material,0.0,142,11231,11231,0.0
Raw Material,0.0,128,11388,11388,0.0
Raw Material,0.0,191,11441,11441,0.0
Raw Material,0.0,191,11441,11441,0.0
Raw Material,0.0,191,11441,11441,0.0
Raw Material,0.0,92,11444,11444,0.0
Raw Material,0.0,92,11444,11444,0.0
Raw Material,0.0,92,11444,11444,0.0
Raw Material,0.0,49,11600,11600,0.0
Raw Material,0.0,49,11603,11603,0.0
Order Only,0.004,30,6885,6885,4.0
Order Only,0.001,999,6952,6952,1.0
Order Only,0.001,30,6994,6994,1.0
Order Only,0.004,30,7215,7215,4.0
Order Only,0.003,30,7303,7303,3.0
Raw Material,0.0,131,11900,11900,0.0
Raw Material,0.0,131,11900,11900,0.0
Raw Material,0.0,131,11900,11900,0.0
Type4 Component,0.0,30,3319,3319,0.0
Normal,0.002,30,3545,3545,2.0
Normal,0.002,30,3545,3545,2.0
Normal,0.002,30,3545,3545,2.0
Type4 Component,0.0,30,3645,3645,0.0
Type4 Component,0.0,30,3645,3645,0.0
Raw Material,0.0,92,11690,11690,0.0
Raw Material,0.0,92,11714,11714,0.0
Raw Material,0.0,182,11725,11725,0.0
Raw Material,0.0,86,11878,11878,0.0
Raw Material,0.0,182,11881,11881,0.0
Normal,0.0,30,3291,3291,0.0
Normal,0.0,30,3492,3492,0.0
Normal,0.0,30,3492,3492,0.0
Normal,0.0,30,4738,4738,0.0
Raw Material,0.0,37,9433,9433,0.0
Raw Material,0.0,58,9452,9452,0.0
Raw Material,0.0,62,9497,9497,0.0
Raw Material,0.0,58,9516,9516,0.0
Raw Material,0.0,58,9516,9516,0.0
Raw Material,0.0,58,9516,9516,0.0
Raw Material,0.0,92,9607,9607,0.0
Raw Material,0.0,84,9633,9633,0.0
Raw Material,0.0,92,9698,9698,0.0
Raw Material,0.0,999,9701,9701,0.0
Raw Material,0.0,91,9795,9795,0.0
Raw Material,0.0,91,9795,9795,0.0
Raw Material,0.0,91,9795,9795,0.0
Raw Material,0.0,44,9820,9820,0.0
Normal,0.0,30,751,751,0.0
Order Only,0.0,30,764,764,0.0
Raw Material,0.0,62,1548,1548,0.0
Raw Material,0.0,62,1548,1548,0.0
Order Only,0.0,30,1613,1613,0.0
Order Only,0.001,30,1634,1634,1.0
Raw Material,0.0,32,10796,10796,0.0
Raw Material,0.0,42,12314,12314,0.0
Raw Material,0.0,42,12314,12314,0.0
Raw Material,0.0,42,12314,12314,0.0
Raw Material,0.0,32,12354,12354,0.0
Forecast Component,0.001,30,2992,2992,1.0
Forecast Component,0.001,30,2992,2992,1.0
Type4 Component,0.0,30,4825,4825,0.0
Order Only,0.003,30,5558,5558,3.0
Order Only,0.003,30,5558,5558,3.0
Order Only,0.0,30,5605,5605,0.0
Order Only,0.0,30,5951,5951,0.0
Order Only,0.001,30,6730,6730,1.0
Order Only,0.001,30,6730,6730,1.0
Order Only,0.001,30,6730,6730,1.0
Order Only,0.001,30,6794,6794,1.0
Order Only,0.004,30,7072,7072,4.0
Normal,0.0,30,7118,7118,0.0
Normal,0.001,30,7170,7170,1.0
Order Only,0.004,30,7185,7185,4.0
Raw Material,0.0,16,10834,10834,0.0
Normal,0.003,30,4998,4998,3.0
Normal,0.003,30,4998,4998,3.0
Order Only,0.003,30,5594,5594,3.0
Order Only,0.003,30,5594,5594,3.0
Type4 Component,0.003,30,5619,5619,3.0
Type4 Component,0.003,30,5619,5619,3.0
Raw Material,0.0,52,10820,10820,0.0
Raw Material,0.0,52,10820,10820,0.0
Raw Material,0.0,52,10820,10820,0.0
Raw Material,0.0,22,10990,10990,0.0
Order Only,0.004,30,6717,6717,4.0
Order Only,0.004,30,6896,6896,4.0
Order Only,0.004,30,6896,6896,4.0
Type4 Component,0.001,30,6936,6936,1.0
Order Only,0.001,999,7412,7412,1.0
Order Only,0.003,30,5760,5760,3.0
Order Only,0.003,30,5760,5760,3.0
Order Only,0.003,30,6649,6649,3.0
Order Only,0.001,30,6722,6722,1.0
Order Only,0.001,30,6722,6722,1.0
Order Only,0.001,30,6722,6722,1.0
Order Only,0.003,30,6727,6727,3.0
Order Only,0.002,30,6756,6756,2.0
Order Only,0.002,30,6756,6756,2.0
Order Only,0.002,30,6756,6756,2.0
Order Only,0.001,30,6837,6837,1.0
Type4 Component,0.002,999,6848,6848,1.0
Order Only,0.004,30,7073,7073,4.0
Raw Material,0.0,12,7587,7587,0.0
Raw Material,0.0,12,7587,7587,0.0
Raw Material,0.0,55,7710,7710,0.0
Raw Material,0.0,44,7808,7808,0.0
Type4 Component,0.0,30,3789,3789,0.0
Type4 Component,0.0,30,3789,3789,0.0
Order Only,0.003,30,5560,5560,3.0
Order Only,0.003,30,5560,5560,3.0
Raw Material,0.0,12,11061,11061,0.0
Raw Material,0.0,62,11071,11071,0.0
Raw Material,0.0,142,11082,11082,0.0
Raw Material,0.0,122,11139,11139,0.0
Normal,0.003,30,3839,3839,3.0
Normal,0.003,30,3839,3839,3.0
Normal,0.003,30,3839,3839,3.0
Normal,0.001,30,3846,3846,1.0
Normal,0.001,30,3846,3846,1.0
Raw Material,0.0,62,11065,11065,0.0
Raw Material,0.0,115,11079,11079,0.0
Raw Material,0.0,115,11079,11079,0.0
Raw Material,0.0,115,11079,11079,0.0
Raw Material,0.0,145,11130,11130,0.0
Raw Material,0.0,272,11170,11170,0.0
Raw Material,0.0,176,11281,11281,0.0
Raw Material,0.0,100,11342,11342,0.0
Raw Material,0.0,111,11347,11347,0.0
Raw Material,0.0,111,11347,11347,0.0
Raw Material,0.0,111,11347,11347,0.0
Raw Material,0.0,128,11423,11423,0.0
Raw Material,0.0,16,11482,11482,0.0
Raw Material,0.0,16,11482,11482,0.0
Raw Material,0.0,16,11482,11482,0.0
Raw Material,0.0,100,11498,11498,0.0
Raw Material,0.0,92,12357,12357,0.0
Raw Material,0.0,17,12385,12385,0.0
Forecast Component,0.001,30,3000,3000,1.0
Forecast Component,0.001,30,3000,3000,1.0
Forecast Component,0.001,30,3000,3000,1.0
Forecast Component,0.001,30,3000,3000,1.0
Order Only,0.001,30,450,450,1.0
Raw Material,0.0,44,10700,10700,0.0
Raw Material,0.0,49,11614,11614,0.0
Raw Material,0.0,92,11781,11781,0.0
Raw Material,0.0,114,11857,11857,0.0
Raw Material,0.0,114,11857,11857,0.0
Raw Material,0.0,114,11857,11857,0.0
Raw Material,0.0,114,11874,11874,0.0
Raw Material,0.0,114,11874,11874,0.0
Raw Material,0.0,114,11874,11874,0.0
Raw Material,0.0,170,11306,11306,0.0
Raw Material,0.0,170,11306,11306,0.0
Raw Material,0.0,142,11501,11501,0.0
Raw Material,0.0,32,11530,11530,0.0
Raw Material,0.0,30,11632,11632,0.0
Raw Material,0.0,92,11668,11668,0.0
Raw Material,0.0,92,11775,11775,0.0
Raw Material,0.0,92,11775,11775,0.0
Raw Material,0.0,125,11839,11839,0.0
Raw Material,0.0,62,1678,1678,0.0
Raw Material,0.0,41,1682,1682,0.0
Raw Material,0.0,41,1682,1682,0.0
Raw Material,0.0,41,1683,1683,0.0
Raw Material,0.0,17,12667,12667,0.0
Normal,0.001,30,12681,12681,1.0
Raw Material,0.0,62,512,512,0.0
Raw Material,0.0,92,11743,11743,0.0
Raw Material,0.0,92,11797,11797,0.0
Raw Material,0.0,114,11859,11859,0.0
Raw Material,0.0,106,11927,11927,0.0
Order Only,0.0,30,1769,1769,0.0
Order Only,0.001,30,2032,2032,1.0
Order Only,0.0,30,2143,2143,0.0
Raw Material,0.0,82,2297,2297,0.0
Raw Material,0.0,82,2297,2297,0.0
Raw Material,0.0,48,2357,2357,0.0
Order Only,0.001,30,910,910,1.0
Normal,0.001,30,1305,1305,1.0
Order Only,0.0,30,1400,1400,0.0
Order Only,0.0,30,1561,1561,0.0
Order Only,0.001,30,2026,2026,1.0
Raw Material,0.0,32,12293,12293,0.0
Raw Material,0.0,32,12293,12293,0.0
Raw Material,0.0,32,12293,12293,0.0
Forecast Component,0.001,30,2807,2807,1.0
Forecast Component,0.001,30,2807,2807,1.0
Type4 Component,0.002,30,2904,2904,2.0
Type4 Component,0.002,30,2904,2904,2.0
Forecast Component,0.001,30,2993,2993,1.0
Forecast Component,0.001,30,2993,2993,1.0
Order Only,0.0,30,3311,3311,0.0
Order Only,0.0,30,3311,3311,0.0
Normal,0.001,30,3544,3544,1.0
Normal,0.001,30,3544,3544,1.0
Raw Material,0.0,52,2397,2397,0.0
Raw Material,0.0,52,2397,2397,0.0
Raw Material,0.0,82,2411,2411,0.0
Raw Material,0.0,82,2411,2411,0.0
Raw Material,0.0,82,2411,2411,0.0
Normal,0.002,30,2914,2914,2.0
Normal,0.002,30,2914,2914,2.0
Raw Material,0.0,60,7511,7511,0.0
Raw Material,0.0,12,7575,7575,0.0
Type4 Component,0.002,30,3668,3668,2.0
Type4 Component,0.002,30,3668,3668,2.0
Order Only,0.0,30,1645,1645,0.0
Order Only,0.002,30,1725,1725,2.0
Order Only,0.0,30,1758,1758,0.0
Normal,0.002,30,3496,3496,2.0
Normal,0.002,30,3496,3496,2.0
Type4 Component,0.002,30,3331,3331,2.0
Type4 Component,0.002,30,3331,3331,2.0
Forecast Component,0.001,30,3232,3232,1.0
Forecast Component,0.001,30,3232,3232,1.0
Forecast Component,0.001,30,3232,3232,1.0
Forecast Component,0.001,30,3232,3232,1.0
Raw Material,0.0,29,10672,10672,0.0
Normal,0.003,30,6588,6588,3.0
Normal,0.004,30,7084,7084,4.0
Normal,0.0,30,7136,7136,0.0
Order Only,0.004,30,7211,7211,4.0
Order Only,0.0,30,7219,7219,0.0
Normal,0.001,30,7284,7284,1.0
Type4 Component,0.002,30,3459,3459,2.0
Type4 Component,0.002,30,3459,3459,2.0
Normal,0.0,30,4380,4380,0.0
Normal,0.0,30,4380,4380,0.0
Forecast Component,0.001,30,3598,3598,1.0
Forecast Component,0.001,30,3598,3598,1.0
Type4 Component,0.0,30,3748,3748,0.0
Type4 Component,0.0,30,3748,3748,0.0
Forecast Component,0.001,30,4114,4114,1.0
Forecast Component,0.001,30,4114,4114,1.0
Forecast Component,0.001,30,4114,4114,1.0
Type4 Component,0.003,30,4964,4964,3.0
Type4 Component,0.003,30,4964,4964,3.0
Type4 Component,0.003,30,4964,4964,3.0
Raw Material,0.0,27,10787,10787,0.0
Raw Material,0.0,17,10840,10840,0.0
Raw Material,0.0,22,10909,10909,0.0
Type4 Component,0.003,30,5475,5475,3.0
Type4 Component,0.003,30,5475,5475,3.0
Order Only,0.0,30,6492,6492,0.0
Order Only,0.0,30,6492,6492,0.0
Order Only,0.004,30,6998,6998,4.0
Order Only,0.004,30,7008,7008,4.0
Order Only,0.001,30,7025,7025,1.0
Normal,0.001,30,7046,7046,1.0
Order Only,0.001,30,7080,7080,1.0
Order Only,0.0,30,7288,7288,0.0
Order Only,0.004,30,7340,7340,4.0
Order Only,0.004,30,7364,7364,4.0
Order Only,0.0,30,5720,5720,0.0
Raw Material,0.0,128,11372,11372,0.0
Raw Material,0.0,122,11157,11157,0.0
Raw Material,0.0,122,11286,11286,0.0
Raw Material,0.0,114,11291,11291,0.0
Raw Material,0.0,142,11320,11320,0.0
Raw Material,0.0,114,11467,11467,0.0
Raw Material,0.0,32,11505,11505,0.0
Raw Material,0.0,32,11505,11505,0.0
Raw Material,0.0,32,11505,11505,0.0
Raw Material,0.0,180,11517,11517,0.0
Raw Material,0.0,49,11595,11595,0.0
Raw Material,0.0,49,11610,11610,0.0
Raw Material,0.0,92,11685,11685,0.0
Raw Material,0.0,92,11702,11702,0.0
Raw Material,0.0,92,11792,11792,0.0
Raw Material,0.0,92,11819,11819,0.0
Order Only,0.0,30,5563,5563,0.0
Order Only,0.0,30,5563,5563,0.0
Normal,0.003,30,6708,6708,3.0
Normal,0.003,30,6708,6708,3.0
Normal,0.003,30,6708,6708,3.0
Normal,0.003,30,7065,7065,3.0
Normal,0.003,30,7065,7065,3.0
Normal,0.003,30,7065,7065,3.0
Raw Material,0.0,32,9387,9387,0.0
Raw Material,0.0,122,9442,9442,0.0
Raw Material,0.0,30,11504,11504,0.0
Raw Material,0.0,180,11515,11515,0.0
Raw Material,0.0,49,11592,11592,0.0
Raw Material,0.0,49,11623,11623,0.0
Raw Material,0.0,92,11762,11762,0.0
Raw Material,0.0,95,11810,11810,0.0
Raw Material,0.0,125,11833,11833,0.0
Raw Material,0.0,114,11860,11860,0.0
Raw Material,0.0,122,11915,11915,0.0
Normal,0.001,30,768,768,1.0
Order Only,0.0,30,923,923,0.0
Normal,0.001,30,961,961,1.0
Raw Material,0.0,145,11138,11138,0.0
Raw Material,0.0,100,11192,11192,0.0
Raw Material,0.0,100,11192,11192,0.0
Raw Material,0.0,100,11192,11192,0.0
Raw Material,0.0,111,11352,11352,0.0
Raw Material,0.0,86,11437,11437,0.0
Raw Material,0.0,128,11449,11449,0.0
Raw Material,0.0,123,11490,11490,0.0
Raw Material,0.0,123,11490,11490,0.0
Raw Material,0.0,123,11490,11490,0.0
Raw Material,0.0,180,11539,11539,0.0
Raw Material,0.0,180,11552,11552,0.0
Raw Material,0.0,180,11552,11552,0.0
Raw Material,0.0,180,11552,11552,0.0
Raw Material,0.0,102,11582,11582,0.0
Raw Material,0.0,102,11582,11582,0.0
Raw Material,0.0,102,11582,11582,0.0
Raw Material,0.0,58,9541,9541,0.0
Raw Material,0.0,122,9580,9580,0.0
Raw Material,0.0,66,9612,9612,0.0
Raw Material,0.0,66,9705,9705,0.0
Raw Material,0.0,66,9705,9705,0.0
Raw Material,0.0,66,9705,9705,0.0
Raw Material,0.0,17,11022,11022,0.0
Order Only,0.001,30,2031,2031,1.0
Order Only,0.002,30,2118,2118,2.0
Order Only,0.0,30,2169,2169,0.0
Raw Material,0.0,48,2337,2337,0.0
Raw Material,0.0,32,10648,10648,0.0
Raw Material,0.0,49,11589,11589,0.0
Raw Material,0.0,92,11651,11651,0.0
Raw Material,0.0,182,11729,11729,0.0
Raw Material,0.0,92,11744,11744,0.0
Raw Material,0.0,107,11829,11829,0.0
Raw Material,0.0,128,11081,11081,0.0
Raw Material,0.0,115,11092,11092,0.0
Raw Material,0.0,52,10754,10754,0.0
Raw Material,0.0,22,11003,11003,0.0
Raw Material,0.0,65,12313,12313,0.0
Type4 Component,0.0,30,2872,2872,0.0
Type4 Component,0.0,30,2872,2872,0.0
Raw Material,0.0,32,12284,12284,0.0
Raw Material,0.0,17,10954,10954,0.0
Raw Material,0.0,22,10971,10971,0.0
Raw Material,0.0,37,11041,11041,0.0
Raw Material,0.0,37,11041,11041,0.0
Raw Material,0.0,122,11295,11295,0.0
Raw Material,0.0,122,11295,11295,0.0
Raw Material,0.0,122,11381,11381,0.0
Raw Material,0.0,128,11383,11383,0.0
Raw Material,0.0,128,11383,11383,0.0
Raw Material,0.0,156,11462,11462,0.0
Raw Material,0.0,114,11509,11509,0.0
Raw Material,0.0,23,10825,10825,0.0
Raw Material,0.0,30,10857,10857,0.0
Raw Material,0.0,17,10958,10958,0.0
Raw Material,0.0,182,11168,11168,0.0
Raw Material,0.0,182,11168,11168,0.0
Raw Material,0.0,182,11168,11168,0.0
Raw Material,0.0,92,2451,2451,0.0
Raw Material,0.0,92,2451,2451,0.0
Type4 Component,0.001,30,3487,3487,1.0
Type4 Component,0.001,30,3487,3487,1.0
Order Only,0.001,30,1600,1600,1.0
Order Only,0.001,30,1902,1902,1.0
Order Only,0.001,30,2025,2025,1.0
Raw Material,0.0,82,2287,2287,0.0
Raw Material,0.0,82,2287,2287,0.0
Raw Material,0.0,82,2294,2294,0.0
Raw Material,0.0,82,2294,2294,0.0
Raw Material,0.0,22,10970,10970,0.0
Raw Material,0.0,17,11014,11014,0.0
Normal,0.0,30,3780,3780,0.0
Normal,0.001,30,3847,3847,1.0
Normal,0.001,30,3847,3847,1.0
Raw Material,0.0,32,11085,11085,0.0
Raw Material,0.0,32,11085,11085,0.0
Raw Material,0.0,32,11085,11085,0.0
Normal,0.002,30,3837,3837,2.0
Normal,0.002,30,3837,3837,2.0
Normal,0.0,30,4054,4054,0.0
Normal,0.0,30,4090,4090,0.0
Raw Material,0.0,47,2373,2373,0.0
Raw Material,0.0,47,2373,2373,0.0
Raw Material,0.0,47,2373,2373,0.0
Type4 Component,0.002,30,3318,3318,2.0
Type4 Component,0.002,30,3318,3318,2.0
Type4 Component,0.0,30,4879,4879,0.0
Type4 Component,0.0,30,4879,4879,0.0
Type4 Component,0.0,30,5555,5555,0.0
Normal,0.002,30,6645,6645,2.0
Normal,0.004,30,6991,6991,4.0
Normal,0.004,30,6991,6991,4.0
Order Only,0.004,30,7034,7034,4.0
Order Only,0.004,30,7034,7034,4.0
Order Only,0.004,30,7034,7034,4.0
Normal,0.004,30,7075,7075,4.0
Normal,0.004,30,7075,7075,4.0
Raw Material,0.0,86,7581,7581,0.0
Raw Material,0.0,62,7651,7651,0.0
Raw Material,0.0,62,7651,7651,0.0
Raw Material,0.0,55,7711,7711,0.0
Raw Material,0.0,86,7950,7950,0.0
Raw Material,0.0,92,8042,8042,0.0
Raw Material,0.0,92,8042,8042,0.0
Raw Material,0.0,92,8042,8042,0.0
Raw Material,0.0,62,8110,8110,0.0
Raw Material,0.0,62,8182,8182,0.0
Raw Material,0.0,62,8182,8182,0.0
Raw Material,0.0,86,8189,8189,0.0
Raw Material,0.0,92,8207,8207,0.0
Raw Material,0.0,92,8224,8224,0.0
Raw Material,0.0,92,8224,8224,0.0
Raw Material,0.0,92,8224,8224,0.0
Raw Material,0.0,62,8473,8473,0.0
Raw Material,0.0,62,8473,8473,0.0
Raw Material,0.0,62,8589,8589,0.0
Raw Material,0.0,86,8612,8612,0.0
Raw Material,0.0,37,10511,10511,0.0
Raw Material,0.0,22,10920,10920,0.0
Raw Material,0.0,62,7434,7434,0.0
Type4 Component,0.003,30,4951,4951,3.0
Type4 Component,0.003,30,4951,4951,3.0
Order Only,0.002,999,606,606,2.0
Order Only,0.0,30,658,658,0.0
Order Only,0.001,30,745,745,1.0
Order Only,0.0,30,840,840,0.0
Raw Material,0.0,27,10746,10746,0.0
Raw Material,0.0,23,10748,10748,0.0
Raw Material,0.0,23,10748,10748,0.0
Raw Material,0.0,23,10748,10748,0.0
Raw Material,0.0,17,10843,10843,0.0
Raw Material,0.0,17,10845,10845,0.0
Raw Material,0.0,22,10895,10895,0.0
Normal,0.001,30,2967,2967,1.0
Normal,0.001,30,2967,2967,1.0
Raw Material,0.0,100,11228,11228,0.0
Raw Material,0.0,86,11497,11497,0.0
Raw Material,0.0,86,11497,11497,0.0
Raw Material,0.0,128,11565,11565,0.0
Raw Material,0.0,92,11784,11784,0.0
Raw Material,0.0,122,11886,11886,0.0
Raw Material,0.0,182,11891,11891,0.0
Raw Material,0.0,30,11917,11917,0.0
Raw Material,0.0,128,11924,11924,0.0
Raw Material,0.0,128,11924,11924,0.0
