alter_cost,multiplier,period,plant,priority_col,type,assembly,item_code1,item_code2
-1.0,1,31,114,2,alternate,523,3852,3855
-1.0,1,32,114,2,alternate,523,3852,3855
-1.0,1,33,114,2,alternate,523,3852,3855
-1.0,1,34,114,2,alternate,523,3852,3855
-1.0,1,35,114,2,alternate,523,3852,3855
-1.0,1,36,114,2,alternate,523,3852,3855
-1.0,1,37,114,2,alternate,523,3852,3855
-1.0,1,38,114,2,alternate,523,3852,3855
-1.0,1,39,114,2,alternate,523,3852,3855
-1.0,1,40,114,2,alternate,523,3852,3855
-1.0,1,41,114,2,alternate,523,3852,3855
-1.0,1,42,114,2,alternate,523,3852,3855
-1.0,1,43,114,2,alternate,523,3852,3855
-1.0,1,44,114,2,alternate,523,3852,3855
-1.0,1,45,114,2,alternate,523,3852,3855
-1.0,1,46,114,2,alternate,523,3852,3855
-1.0,1,47,114,2,alternate,523,3852,3855
-1.0,1,48,114,2,alternate,523,3852,3855
-1.0,1,49,114,2,alternate,523,3852,3855
-1.0,1,50,114,2,alternate,523,3852,3855
-1.0,1,51,114,2,alternate,523,3852,3855
-1.0,1,52,114,2,alternate,523,3852,3855
-1.0,1,53,114,2,alternate,523,3852,3855
-1.0,1,54,114,2,alternate,523,3852,3855
-1.0,1,55,114,2,alternate,523,3852,3855
-1.0,1,56,114,2,alternate,523,3852,3855
-1.0,1,63,114,2,alternate,523,3852,3855
-1.0,1,70,114,2,alternate,523,3852,3855
-1.0,1,77,114,2,alternate,523,3852,3855
-1.0,1,84,114,2,alternate,523,3852,3855
-1.0,1,91,114,2,alternate,523,3852,3855
-1.0,1,98,114,2,alternate,523,3852,3855
-1.0,1,105,114,2,alternate,523,3852,3855
-1.0,1,112,114,2,alternate,523,3852,3855
-1.0,1,119,114,2,alternate,523,3852,3855
-1.0,1,23,123,2,alternate,523,3852,3855
-1.0,1,24,123,2,alternate,523,3852,3855
-1.0,1,25,123,2,alternate,523,3852,3855
-1.0,1,26,123,2,alternate,523,3852,3855
-1.0,1,27,123,2,alternate,523,3852,3855
-1.0,1,28,123,2,alternate,523,3852,3855
-1.0,1,29,123,2,alternate,523,3852,3855
-1.0,1,30,123,2,alternate,523,3852,3855
-1.0,1,31,123,2,alternate,523,3852,3855
-1.0,1,32,123,2,alternate,523,3852,3855
-1.0,1,33,123,2,alternate,523,3852,3855
-1.0,1,34,123,2,alternate,523,3852,3855
-1.0,1,35,123,2,alternate,523,3852,3855
-1.0,1,36,123,2,alternate,523,3852,3855
-1.0,1,37,123,2,alternate,523,3852,3855
-1.0,1,38,123,2,alternate,523,3852,3855
-1.0,1,39,123,2,alternate,523,3852,3855
-1.0,1,40,123,2,alternate,523,3852,3855
-1.0,1,41,123,2,alternate,523,3852,3855
-1.0,1,42,123,2,alternate,523,3852,3855
-1.0,1,43,123,2,alternate,523,3852,3855
-1.0,1,44,123,2,alternate,523,3852,3855
-1.0,1,45,123,2,alternate,523,3852,3855
-1.0,1,46,123,2,alternate,523,3852,3855
-1.0,1,47,123,2,alternate,523,3852,3855
-1.0,1,48,123,2,alternate,523,3852,3855
-1.0,1,49,123,2,alternate,523,3852,3855
-1.0,1,50,123,2,alternate,523,3852,3855
-1.0,1,51,123,2,alternate,523,3852,3855
-1.0,1,52,123,2,alternate,523,3852,3855
-1.0,1,53,123,2,alternate,523,3852,3855
-1.0,1,54,123,2,alternate,523,3852,3855
-1.0,1,55,123,2,alternate,523,3852,3855
-1.0,1,56,123,2,alternate,523,3852,3855
-1.0,1,63,123,2,alternate,523,3852,3855
-1.0,1,70,123,2,alternate,523,3852,3855
-1.0,1,77,123,2,alternate,523,3852,3855
-1.0,1,84,123,2,alternate,523,3852,3855
-1.0,1,91,123,2,alternate,523,3852,3855
-1.0,1,98,123,2,alternate,523,3852,3855
-1.0,1,105,123,2,alternate,523,3852,3855
-1.0,1,112,123,2,alternate,523,3852,3855
-1.0,1,119,123,2,alternate,523,3852,3855
-1.0,1,23,27,2,alternate,514,3912,4192
-1.0,1,24,27,2,alternate,514,3912,4192
-1.0,1,25,27,2,alternate,514,3912,4192
-1.0,1,26,27,2,alternate,514,3912,4192
-1.0,1,27,27,2,alternate,514,3912,4192
-1.0,1,28,27,2,alternate,514,3912,4192
-1.0,1,29,27,2,alternate,514,3912,4192
-1.0,1,30,27,2,alternate,514,3912,4192
-1.0,1,31,27,2,alternate,514,3912,4192
-1.0,1,32,27,2,alternate,514,3912,4192
-1.0,1,33,27,2,alternate,514,3912,4192
-1.0,1,34,27,2,alternate,514,3912,4192
-1.0,1,35,27,2,alternate,514,3912,4192
-1.0,1,36,27,2,alternate,514,3912,4192
-1.0,1,37,27,2,alternate,514,3912,4192
-1.0,1,38,27,2,alternate,514,3912,4192
-1.0,1,39,27,2,alternate,514,3912,4192
-1.0,1,40,27,2,alternate,514,3912,4192
-1.0,1,41,27,2,alternate,514,3912,4192
-1.0,1,42,27,2,alternate,514,3912,4192
-1.0,1,43,27,2,alternate,514,3912,4192
-1.0,1,44,27,2,alternate,514,3912,4192
-1.0,1,45,27,2,alternate,514,3912,4192
-1.0,1,46,27,2,alternate,514,3912,4192
-1.0,1,47,27,2,alternate,514,3912,4192
-1.0,1,48,27,2,alternate,514,3912,4192
-1.0,1,49,27,2,alternate,514,3912,4192
-1.0,1,50,27,2,alternate,514,3912,4192
-1.0,1,51,27,2,alternate,514,3912,4192
-1.0,1,52,27,2,alternate,514,3912,4192
-1.0,1,53,27,2,alternate,514,3912,4192
-1.0,1,54,27,2,alternate,514,3912,4192
-1.0,1,55,27,2,alternate,514,3912,4192
-1.0,1,56,27,2,alternate,514,3912,4192
-1.0,1,63,27,2,alternate,514,3912,4192
-1.0,1,70,27,2,alternate,514,3912,4192
-1.0,1,77,27,2,alternate,514,3912,4192
-1.0,1,84,27,2,alternate,514,3912,4192
-1.0,1,91,27,2,alternate,514,3912,4192
-1.0,1,98,27,2,alternate,514,3912,4192
-1.0,1,105,27,2,alternate,514,3912,4192
-1.0,1,112,27,2,alternate,514,3912,4192
-1.0,1,119,27,2,alternate,514,3912,4192
-1.0,1,23,64,2,alternate,514,3912,4192
-1.0,1,24,64,2,alternate,514,3912,4192
-1.0,1,25,64,2,alternate,514,3912,4192
-1.0,1,26,64,2,alternate,514,3912,4192
-1.0,1,27,64,2,alternate,514,3912,4192
-1.0,1,28,64,2,alternate,514,3912,4192
-1.0,1,29,64,2,alternate,514,3912,4192
-1.0,1,30,64,2,alternate,514,3912,4192
-1.0,1,31,64,2,alternate,514,3912,4192
-1.0,1,32,64,2,alternate,514,3912,4192
-1.0,1,33,64,2,alternate,514,3912,4192
-1.0,1,34,64,2,alternate,514,3912,4192
-1.0,1,35,64,2,alternate,514,3912,4192
-1.0,1,36,64,2,alternate,514,3912,4192
-1.0,1,37,64,2,alternate,514,3912,4192
-1.0,1,38,64,2,alternate,514,3912,4192
-1.0,1,39,64,2,alternate,514,3912,4192
-1.0,1,40,64,2,alternate,514,3912,4192
-1.0,1,41,64,2,alternate,514,3912,4192
-1.0,1,42,64,2,alternate,514,3912,4192
-1.0,1,43,64,2,alternate,514,3912,4192
-1.0,1,44,64,2,alternate,514,3912,4192
-1.0,1,45,64,2,alternate,514,3912,4192
-1.0,1,46,64,2,alternate,514,3912,4192
-1.0,1,47,64,2,alternate,514,3912,4192
-1.0,1,48,64,2,alternate,514,3912,4192
-1.0,1,49,64,2,alternate,514,3912,4192
-1.0,1,50,64,2,alternate,514,3912,4192
-1.0,1,51,64,2,alternate,514,3912,4192
-1.0,1,52,64,2,alternate,514,3912,4192
-1.0,1,53,64,2,alternate,514,3912,4192
-1.0,1,54,64,2,alternate,514,3912,4192
-1.0,1,55,64,2,alternate,514,3912,4192
-1.0,1,56,64,2,alternate,514,3912,4192
-1.0,1,63,64,2,alternate,514,3912,4192
-1.0,1,70,64,2,alternate,514,3912,4192
-1.0,1,77,64,2,alternate,514,3912,4192
-1.0,1,84,64,2,alternate,514,3912,4192
-1.0,1,91,64,2,alternate,514,3912,4192
-1.0,1,98,64,2,alternate,514,3912,4192
-1.0,1,105,64,2,alternate,514,3912,4192
-1.0,1,112,64,2,alternate,514,3912,4192
-1.0,1,119,64,2,alternate,514,3912,4192
-1.0,1,23,61,2,alternate,582,3913,4192
-1.0,1,24,61,2,alternate,582,3913,4192
-1.0,1,25,61,2,alternate,582,3913,4192
-1.0,1,26,61,2,alternate,582,3913,4192
-1.0,1,27,61,2,alternate,582,3913,4192
-1.0,1,28,61,2,alternate,582,3913,4192
-1.0,1,29,61,2,alternate,582,3913,4192
-1.0,1,30,61,2,alternate,582,3913,4192
-1.0,1,31,61,2,alternate,582,3913,4192
-1.0,1,32,61,2,alternate,582,3913,4192
-1.0,1,33,61,2,alternate,582,3913,4192
-1.0,1,34,61,2,alternate,582,3913,4192
-1.0,1,35,61,2,alternate,582,3913,4192
-1.0,1,36,61,2,alternate,582,3913,4192
-1.0,1,37,61,2,alternate,582,3913,4192
-1.0,1,38,61,2,alternate,582,3913,4192
-1.0,1,39,61,2,alternate,582,3913,4192
-1.0,1,40,61,2,alternate,582,3913,4192
-1.0,1,41,61,2,alternate,582,3913,4192
-1.0,1,42,61,2,alternate,582,3913,4192
-1.0,1,43,61,2,alternate,582,3913,4192
-1.0,1,44,61,2,alternate,582,3913,4192
-1.0,1,45,61,2,alternate,582,3913,4192
-1.0,1,46,61,2,alternate,582,3913,4192
-1.0,1,47,61,2,alternate,582,3913,4192
-1.0,1,48,61,2,alternate,582,3913,4192
-1.0,1,49,61,2,alternate,582,3913,4192
-1.0,1,50,61,2,alternate,582,3913,4192
-1.0,1,51,61,2,alternate,582,3913,4192
-1.0,1,52,61,2,alternate,582,3913,4192
-1.0,1,53,61,2,alternate,582,3913,4192
-1.0,1,54,61,2,alternate,582,3913,4192
-1.0,1,55,61,2,alternate,582,3913,4192
-1.0,1,56,61,2,alternate,582,3913,4192
-1.0,1,63,61,2,alternate,582,3913,4192
-1.0,1,70,61,2,alternate,582,3913,4192
-1.0,1,77,61,2,alternate,582,3913,4192
-1.0,1,84,61,2,alternate,582,3913,4192
-1.0,1,23,27,2,alternate,514,3976,4215
-1.0,1,24,27,2,alternate,514,3976,4215
-1.0,1,25,27,2,alternate,514,3976,4215
-1.0,1,26,27,2,alternate,514,3976,4215
-1.0,1,27,27,2,alternate,514,3976,4215
-1.0,1,28,27,2,alternate,514,3976,4215
-1.0,1,29,27,2,alternate,514,3976,4215
-1.0,1,30,27,2,alternate,514,3976,4215
-1.0,1,31,27,2,alternate,514,3976,4215
-1.0,1,32,27,2,alternate,514,3976,4215
-1.0,1,33,27,2,alternate,514,3976,4215
-1.0,1,34,27,2,alternate,514,3976,4215
-1.0,1,35,27,2,alternate,514,3976,4215
-1.0,1,36,27,2,alternate,514,3976,4215
-1.0,1,37,27,2,alternate,514,3976,4215
-1.0,1,38,27,2,alternate,514,3976,4215
-1.0,1,39,27,2,alternate,514,3976,4215
-1.0,1,40,27,2,alternate,514,3976,4215
-1.0,1,41,27,2,alternate,514,3976,4215
-1.0,1,42,27,2,alternate,514,3976,4215
-1.0,1,43,27,2,alternate,514,3976,4215
-1.0,1,44,27,2,alternate,514,3976,4215
-1.0,1,45,27,2,alternate,514,3976,4215
-1.0,1,46,27,2,alternate,514,3976,4215
-1.0,1,47,27,2,alternate,514,3976,4215
-1.0,1,48,27,2,alternate,514,3976,4215
-1.0,1,49,27,2,alternate,514,3976,4215
-1.0,1,50,27,2,alternate,514,3976,4215
-1.0,1,51,27,2,alternate,514,3976,4215
-1.0,1,52,27,2,alternate,514,3976,4215
-1.0,1,53,27,2,alternate,514,3976,4215
-1.0,1,54,27,2,alternate,514,3976,4215
-1.0,1,55,27,2,alternate,514,3976,4215
-1.0,1,56,27,2,alternate,514,3976,4215
-1.0,1,63,27,2,alternate,514,3976,4215
-1.0,1,23,64,2,alternate,514,3976,4215
-1.0,1,24,64,2,alternate,514,3976,4215
-1.0,1,25,64,2,alternate,514,3976,4215
-1.0,1,26,64,2,alternate,514,3976,4215
-1.0,1,27,64,2,alternate,514,3976,4215
-1.0,1,28,64,2,alternate,514,3976,4215
-1.0,1,29,64,2,alternate,514,3976,4215
-1.0,1,30,64,2,alternate,514,3976,4215
-1.0,1,31,64,2,alternate,514,3976,4215
-1.0,1,32,64,2,alternate,514,3976,4215
-1.0,1,33,64,2,alternate,514,3976,4215
-1.0,1,34,64,2,alternate,514,3976,4215
-1.0,1,35,64,2,alternate,514,3976,4215
-1.0,1,36,64,2,alternate,514,3976,4215
-1.0,1,37,64,2,alternate,514,3976,4215
-1.0,1,38,64,2,alternate,514,3976,4215
-1.0,1,39,64,2,alternate,514,3976,4215
-1.0,1,40,64,2,alternate,514,3976,4215
-1.0,1,41,64,2,alternate,514,3976,4215
-1.0,1,42,64,2,alternate,514,3976,4215
-1.0,1,43,64,2,alternate,514,3976,4215
-1.0,1,44,64,2,alternate,514,3976,4215
-1.0,1,45,64,2,alternate,514,3976,4215
-1.0,1,46,64,2,alternate,514,3976,4215
-1.0,1,47,64,2,alternate,514,3976,4215
-1.0,1,48,64,2,alternate,514,3976,4215
-1.0,1,49,64,2,alternate,514,3976,4215
-1.0,1,50,64,2,alternate,514,3976,4215
-1.0,1,51,64,2,alternate,514,3976,4215
-1.0,1,52,64,2,alternate,514,3976,4215
-1.0,1,53,64,2,alternate,514,3976,4215
-1.0,1,54,64,2,alternate,514,3976,4215
-1.0,1,55,64,2,alternate,514,3976,4215
-1.0,1,56,64,2,alternate,514,3976,4215
-1.0,1,63,64,2,alternate,514,3976,4215
-1.0,1,23,27,2,alternate,514,4035,4036
-1.0,1,24,27,2,alternate,514,4035,4036
-1.0,1,25,27,2,alternate,514,4035,4036
-1.0,1,26,27,2,alternate,514,4035,4036
-1.0,1,27,27,2,alternate,514,4035,4036
-1.0,1,28,27,2,alternate,514,4035,4036
-1.0,1,29,27,2,alternate,514,4035,4036
-1.0,1,30,27,2,alternate,514,4035,4036
-1.0,1,31,27,2,alternate,514,4035,4036
-1.0,1,32,27,2,alternate,514,4035,4036
-1.0,1,33,27,2,alternate,514,4035,4036
-1.0,1,34,27,2,alternate,514,4035,4036
-1.0,1,35,27,2,alternate,514,4035,4036
-1.0,1,36,27,2,alternate,514,4035,4036
-1.0,1,37,27,2,alternate,514,4035,4036
-1.0,1,38,27,2,alternate,514,4035,4036
-1.0,1,39,27,2,alternate,514,4035,4036
-1.0,1,40,27,2,alternate,514,4035,4036
-1.0,1,41,27,2,alternate,514,4035,4036
-1.0,1,42,27,2,alternate,514,4035,4036
-1.0,1,43,27,2,alternate,514,4035,4036
-1.0,1,44,27,2,alternate,514,4035,4036
-1.0,1,45,27,2,alternate,514,4035,4036
-1.0,1,46,27,2,alternate,514,4035,4036
-1.0,1,47,27,2,alternate,514,4035,4036
-1.0,1,48,27,2,alternate,514,4035,4036
-1.0,1,49,27,2,alternate,514,4035,4036
-1.0,1,50,27,2,alternate,514,4035,4036
-1.0,1,51,27,2,alternate,514,4035,4036
-1.0,1,52,27,2,alternate,514,4035,4036
-1.0,1,53,27,2,alternate,514,4035,4036
-1.0,1,54,27,2,alternate,514,4035,4036
-1.0,1,55,27,2,alternate,514,4035,4036
-1.0,1,56,27,2,alternate,514,4035,4036
-1.0,1,63,27,2,alternate,514,4035,4036
-1.0,1,70,27,2,alternate,514,4035,4036
-1.0,1,77,27,2,alternate,514,4035,4036
-1.0,1,84,27,2,alternate,514,4035,4036
-1.0,1,91,27,2,alternate,514,4035,4036
-1.0,1,98,27,2,alternate,514,4035,4036
-1.0,1,105,27,2,alternate,514,4035,4036
-1.0,1,112,27,2,alternate,514,4035,4036
-1.0,1,119,27,2,alternate,514,4035,4036
-1.0,1,23,64,2,alternate,514,4035,4036
-1.0,1,24,64,2,alternate,514,4035,4036
-1.0,1,25,64,2,alternate,514,4035,4036
-1.0,1,26,64,2,alternate,514,4035,4036
-1.0,1,27,64,2,alternate,514,4035,4036
-1.0,1,28,64,2,alternate,514,4035,4036
-1.0,1,29,64,2,alternate,514,4035,4036
-1.0,1,30,64,2,alternate,514,4035,4036
-1.0,1,31,64,2,alternate,514,4035,4036
-1.0,1,32,64,2,alternate,514,4035,4036
-1.0,1,33,64,2,alternate,514,4035,4036
-1.0,1,34,64,2,alternate,514,4035,4036
-1.0,1,35,64,2,alternate,514,4035,4036
-1.0,1,36,64,2,alternate,514,4035,4036
-1.0,1,37,64,2,alternate,514,4035,4036
-1.0,1,38,64,2,alternate,514,4035,4036
-1.0,1,39,64,2,alternate,514,4035,4036
-1.0,1,40,64,2,alternate,514,4035,4036
-1.0,1,41,64,2,alternate,514,4035,4036
-1.0,1,42,64,2,alternate,514,4035,4036
-1.0,1,43,64,2,alternate,514,4035,4036
-1.0,1,44,64,2,alternate,514,4035,4036
-1.0,1,45,64,2,alternate,514,4035,4036
-1.0,1,46,64,2,alternate,514,4035,4036
-1.0,1,47,64,2,alternate,514,4035,4036
-1.0,1,48,64,2,alternate,514,4035,4036
-1.0,1,49,64,2,alternate,514,4035,4036
-1.0,1,50,64,2,alternate,514,4035,4036
-1.0,1,51,64,2,alternate,514,4035,4036
-1.0,1,52,64,2,alternate,514,4035,4036
-1.0,1,53,64,2,alternate,514,4035,4036
-1.0,1,54,64,2,alternate,514,4035,4036
-1.0,1,55,64,2,alternate,514,4035,4036
-1.0,1,56,64,2,alternate,514,4035,4036
-1.0,1,63,64,2,alternate,514,4035,4036
-1.0,1,70,64,2,alternate,514,4035,4036
-1.0,1,77,64,2,alternate,514,4035,4036
-1.0,1,84,64,2,alternate,514,4035,4036
-1.0,1,91,64,2,alternate,514,4035,4036
-1.0,1,98,64,2,alternate,514,4035,4036
-1.0,1,105,64,2,alternate,514,4035,4036
-1.0,1,112,64,2,alternate,514,4035,4036
-1.0,1,119,64,2,alternate,514,4035,4036
-1.0,1,23,27,2,alternate,514,4068,4069
-1.0,1,24,27,2,alternate,514,4068,4069
-1.0,1,25,27,2,alternate,514,4068,4069
-1.0,1,26,27,2,alternate,514,4068,4069
-1.0,1,27,27,2,alternate,514,4068,4069
-1.0,1,28,27,2,alternate,514,4068,4069
-1.0,1,29,27,2,alternate,514,4068,4069
-1.0,1,30,27,2,alternate,514,4068,4069
-1.0,1,31,27,2,alternate,514,4068,4069
-1.0,1,32,27,2,alternate,514,4068,4069
-1.0,1,33,27,2,alternate,514,4068,4069
-1.0,1,34,27,2,alternate,514,4068,4069
-1.0,1,35,27,2,alternate,514,4068,4069
-1.0,1,36,27,2,alternate,514,4068,4069
-1.0,1,37,27,2,alternate,514,4068,4069
-1.0,1,38,27,2,alternate,514,4068,4069
-1.0,1,39,27,2,alternate,514,4068,4069
-1.0,1,40,27,2,alternate,514,4068,4069
-1.0,1,41,27,2,alternate,514,4068,4069
-1.0,1,42,27,2,alternate,514,4068,4069
-1.0,1,43,27,2,alternate,514,4068,4069
-1.0,1,44,27,2,alternate,514,4068,4069
-1.0,1,45,27,2,alternate,514,4068,4069
-1.0,1,46,27,2,alternate,514,4068,4069
-1.0,1,47,27,2,alternate,514,4068,4069
-1.0,1,48,27,2,alternate,514,4068,4069
-1.0,1,49,27,2,alternate,514,4068,4069
-1.0,1,50,27,2,alternate,514,4068,4069
-1.0,1,51,27,2,alternate,514,4068,4069
-1.0,1,52,27,2,alternate,514,4068,4069
-1.0,1,53,27,2,alternate,514,4068,4069
-1.0,1,54,27,2,alternate,514,4068,4069
-1.0,1,55,27,2,alternate,514,4068,4069
-1.0,1,56,27,2,alternate,514,4068,4069
-1.0,1,63,27,2,alternate,514,4068,4069
-1.0,1,23,64,2,alternate,514,4068,4069
-1.0,1,24,64,2,alternate,514,4068,4069
-1.0,1,25,64,2,alternate,514,4068,4069
-1.0,1,26,64,2,alternate,514,4068,4069
-1.0,1,27,64,2,alternate,514,4068,4069
-1.0,1,28,64,2,alternate,514,4068,4069
-1.0,1,29,64,2,alternate,514,4068,4069
-1.0,1,30,64,2,alternate,514,4068,4069
-1.0,1,31,64,2,alternate,514,4068,4069
-1.0,1,32,64,2,alternate,514,4068,4069
-1.0,1,33,64,2,alternate,514,4068,4069
-1.0,1,34,64,2,alternate,514,4068,4069
-1.0,1,35,64,2,alternate,514,4068,4069
-1.0,1,36,64,2,alternate,514,4068,4069
-1.0,1,37,64,2,alternate,514,4068,4069
-1.0,1,38,64,2,alternate,514,4068,4069
-1.0,1,39,64,2,alternate,514,4068,4069
-1.0,1,40,64,2,alternate,514,4068,4069
-1.0,1,41,64,2,alternate,514,4068,4069
-1.0,1,42,64,2,alternate,514,4068,4069
-1.0,1,43,64,2,alternate,514,4068,4069
-1.0,1,44,64,2,alternate,514,4068,4069
-1.0,1,45,64,2,alternate,514,4068,4069
-1.0,1,46,64,2,alternate,514,4068,4069
-1.0,1,47,64,2,alternate,514,4068,4069
-1.0,1,48,64,2,alternate,514,4068,4069
-1.0,1,49,64,2,alternate,514,4068,4069
-1.0,1,50,64,2,alternate,514,4068,4069
-1.0,1,51,64,2,alternate,514,4068,4069
-1.0,1,52,64,2,alternate,514,4068,4069
-1.0,1,53,64,2,alternate,514,4068,4069
-1.0,1,54,64,2,alternate,514,4068,4069
-1.0,1,55,64,2,alternate,514,4068,4069
-1.0,1,56,64,2,alternate,514,4068,4069
-1.0,1,63,64,2,alternate,514,4068,4069
-1.0,1,23,10,2,alternate,517,2449,2450
-1.0,1,24,10,2,alternate,517,2449,2450
-1.0,1,25,10,2,alternate,517,2449,2450
-1.0,1,26,10,2,alternate,517,2449,2450
-1.0,1,27,10,2,alternate,517,2449,2450
-1.0,1,28,10,2,alternate,517,2449,2450
-1.0,1,29,10,2,alternate,517,2449,2450
-1.0,1,30,10,2,alternate,517,2449,2450
-1.0,1,31,10,2,alternate,517,2449,2450
-1.0,1,32,10,2,alternate,517,2449,2450
-1.0,1,33,10,2,alternate,517,2449,2450
-1.0,1,34,10,2,alternate,517,2449,2450
-1.0,1,35,10,2,alternate,517,2449,2450
-1.0,1,36,10,2,alternate,517,2449,2450
-1.0,1,37,10,2,alternate,517,2449,2450
-1.0,1,38,10,2,alternate,517,2449,2450
-1.0,1,39,10,2,alternate,517,2449,2450
-1.0,1,40,10,2,alternate,517,2449,2450
-1.0,1,41,10,2,alternate,517,2449,2450
-1.0,1,42,10,2,alternate,517,2449,2450
-1.0,1,43,10,2,alternate,517,2449,2450
-1.0,1,44,10,2,alternate,517,2449,2450
-1.0,1,45,10,2,alternate,517,2449,2450
-1.0,1,46,10,2,alternate,517,2449,2450
-1.0,1,47,10,2,alternate,517,2449,2450
-1.0,1,48,10,2,alternate,517,2449,2450
-1.0,1,49,10,2,alternate,517,2449,2450
-1.0,1,50,10,2,alternate,517,2449,2450
-1.0,1,51,10,2,alternate,517,2449,2450
-1.0,1,52,10,2,alternate,517,2449,2450
-1.0,1,53,10,2,alternate,517,2449,2450
-1.0,1,54,10,2,alternate,517,2449,2450
-1.0,1,55,10,2,alternate,517,2449,2450
-1.0,1,56,10,2,alternate,517,2449,2450
-1.0,1,63,10,2,alternate,517,2449,2450
-1.0,1,70,10,2,alternate,517,2449,2450
-1.0,1,77,10,2,alternate,517,2449,2450
-1.0,1,84,10,2,alternate,517,2449,2450
-1.0,1,23,13,2,alternate,517,2449,2450
-1.0,1,24,13,2,alternate,517,2449,2450
-1.0,1,25,13,2,alternate,517,2449,2450
-1.0,1,26,13,2,alternate,517,2449,2450
-1.0,1,27,13,2,alternate,517,2449,2450
-1.0,1,28,13,2,alternate,517,2449,2450
-1.0,1,29,13,2,alternate,517,2449,2450
-1.0,1,30,13,2,alternate,517,2449,2450
-1.0,1,31,13,2,alternate,517,2449,2450
-1.0,1,32,13,2,alternate,517,2449,2450
-1.0,1,33,13,2,alternate,517,2449,2450
-1.0,1,34,13,2,alternate,517,2449,2450
-1.0,1,35,13,2,alternate,517,2449,2450
-1.0,1,36,13,2,alternate,517,2449,2450
-1.0,1,37,13,2,alternate,517,2449,2450
-1.0,1,38,13,2,alternate,517,2449,2450
-1.0,1,39,13,2,alternate,517,2449,2450
-1.0,1,40,13,2,alternate,517,2449,2450
-1.0,1,41,13,2,alternate,517,2449,2450
-1.0,1,42,13,2,alternate,517,2449,2450
-1.0,1,43,13,2,alternate,517,2449,2450
-1.0,1,44,13,2,alternate,517,2449,2450
-1.0,1,45,13,2,alternate,517,2449,2450
-1.0,1,46,13,2,alternate,517,2449,2450
-1.0,1,47,13,2,alternate,517,2449,2450
-1.0,1,48,13,2,alternate,517,2449,2450
-1.0,1,49,13,2,alternate,517,2449,2450
-1.0,1,50,13,2,alternate,517,2449,2450
-1.0,1,51,13,2,alternate,517,2449,2450
-1.0,1,52,13,2,alternate,517,2449,2450
-1.0,1,53,13,2,alternate,517,2449,2450
-1.0,1,54,13,2,alternate,517,2449,2450
-1.0,1,55,13,2,alternate,517,2449,2450
-1.0,1,56,13,2,alternate,517,2449,2450
-1.0,1,63,13,2,alternate,517,2449,2450
-1.0,1,70,13,2,alternate,517,2449,2450
-1.0,1,77,13,2,alternate,517,2449,2450
-1.0,1,84,13,2,alternate,517,2449,2450
-1.0,1,23,14,2,alternate,517,2449,2450
-1.0,1,24,14,2,alternate,517,2449,2450
-1.0,1,25,14,2,alternate,517,2449,2450
-1.0,1,26,14,2,alternate,517,2449,2450
-1.0,1,27,14,2,alternate,517,2449,2450
-1.0,1,28,14,2,alternate,517,2449,2450
-1.0,1,29,14,2,alternate,517,2449,2450
-1.0,1,30,14,2,alternate,517,2449,2450
-1.0,1,31,14,2,alternate,517,2449,2450
-1.0,1,32,14,2,alternate,517,2449,2450
-1.0,1,33,14,2,alternate,517,2449,2450
-1.0,1,34,14,2,alternate,517,2449,2450
-1.0,1,35,14,2,alternate,517,2449,2450
-1.0,1,36,14,2,alternate,517,2449,2450
-1.0,1,37,14,2,alternate,517,2449,2450
-1.0,1,38,14,2,alternate,517,2449,2450
-1.0,1,39,14,2,alternate,517,2449,2450
-1.0,1,40,14,2,alternate,517,2449,2450
-1.0,1,41,14,2,alternate,517,2449,2450
-1.0,1,42,14,2,alternate,517,2449,2450
-1.0,1,43,14,2,alternate,517,2449,2450
-1.0,1,44,14,2,alternate,517,2449,2450
-1.0,1,45,14,2,alternate,517,2449,2450
-1.0,1,46,14,2,alternate,517,2449,2450
-1.0,1,47,14,2,alternate,517,2449,2450
-1.0,1,48,14,2,alternate,517,2449,2450
-1.0,1,49,14,2,alternate,517,2449,2450
-1.0,1,50,14,2,alternate,517,2449,2450
-1.0,1,51,14,2,alternate,517,2449,2450
-1.0,1,52,14,2,alternate,517,2449,2450
-1.0,1,53,14,2,alternate,517,2449,2450
-1.0,1,54,14,2,alternate,517,2449,2450
-1.0,1,55,14,2,alternate,517,2449,2450
-1.0,1,56,14,2,alternate,517,2449,2450
-1.0,1,63,14,2,alternate,517,2449,2450
-1.0,1,70,14,2,alternate,517,2449,2450
-1.0,1,77,14,2,alternate,517,2449,2450
-1.0,1,84,14,2,alternate,517,2449,2450
-1.0,1,23,27,2,alternate,517,2449,2450
-1.0,1,24,27,2,alternate,517,2449,2450
-1.0,1,25,27,2,alternate,517,2449,2450
-1.0,1,26,27,2,alternate,517,2449,2450
-1.0,1,27,27,2,alternate,517,2449,2450
-1.0,1,28,27,2,alternate,517,2449,2450
-1.0,1,29,27,2,alternate,517,2449,2450
-1.0,1,30,27,2,alternate,517,2449,2450
-1.0,1,31,27,2,alternate,517,2449,2450
-1.0,1,32,27,2,alternate,517,2449,2450
-1.0,1,33,27,2,alternate,517,2449,2450
-1.0,1,34,27,2,alternate,517,2449,2450
-1.0,1,35,27,2,alternate,517,2449,2450
-1.0,1,36,27,2,alternate,517,2449,2450
-1.0,1,37,27,2,alternate,517,2449,2450
-1.0,1,38,27,2,alternate,517,2449,2450
