set,period,plant,line,shift,i_shift,capacity_type,work_day,max_capacity
140,23,64,,1.0,1,Pcs,1.0,300.0
140,23,64,,1.0,1,Pcs,1.0,300.0
140,24,64,,1.0,1,Pcs,1.0,300.0
140,24,64,,1.0,1,Pcs,1.0,300.0
140,25,64,,1.0,1,Pcs,1.0,300.0
140,25,64,,1.0,1,Pcs,1.0,300.0
140,26,64,,1.0,1,Pcs,1.0,300.0
140,26,64,,1.0,1,Pcs,1.0,300.0
140,27,64,,1.0,1,Pcs,1.0,300.0
140,27,64,,1.0,1,Pcs,1.0,300.0
140,28,64,,1.0,1,Pcs,1.0,300.0
140,28,64,,1.0,1,Pcs,1.0,300.0
140,29,64,,1.0,1,Pcs,1.0,300.0
140,29,64,,1.0,1,Pcs,1.0,300.0
140,30,64,,1.0,1,Pcs,1.0,300.0
140,30,64,,1.0,1,Pcs,1.0,300.0
140,31,64,,1.0,1,Pcs,1.0,300.0
140,31,64,,1.0,1,Pcs,1.0,300.0
140,32,64,,1.0,1,Pcs,1.0,300.0
140,32,64,,1.0,1,Pcs,1.0,300.0
140,33,64,,1.0,1,Pcs,1.0,300.0
140,33,64,,1.0,1,Pcs,1.0,300.0
140,34,64,,1.0,1,Pcs,1.0,300.0
140,34,64,,1.0,1,Pcs,1.0,300.0
140,35,64,,1.0,1,Pcs,1.0,300.0
140,35,64,,1.0,1,Pcs,1.0,300.0
140,36,64,,1.0,1,Pcs,1.0,300.0
140,36,64,,1.0,1,Pcs,1.0,300.0
140,37,64,,1.0,1,Pcs,1.0,300.0
140,37,64,,1.0,1,Pcs,1.0,300.0
140,38,64,,1.0,1,Pcs,1.0,300.0
140,38,64,,1.0,1,Pcs,1.0,300.0
140,39,64,,1.0,1,Pcs,1.0,300.0
140,39,64,,1.0,1,Pcs,1.0,300.0
140,40,64,,1.0,1,Pcs,1.0,300.0
140,40,64,,1.0,1,Pcs,1.0,300.0
140,41,64,,1.0,1,Pcs,1.0,300.0
140,41,64,,1.0,1,Pcs,1.0,300.0
140,42,64,,1.0,1,Pcs,1.0,300.0
140,42,64,,1.0,1,Pcs,1.0,300.0
140,43,64,,1.0,1,Pcs,1.0,300.0
140,43,64,,1.0,1,Pcs,1.0,300.0
140,44,64,,1.0,1,Pcs,1.0,300.0
140,44,64,,1.0,1,Pcs,1.0,300.0
140,45,64,,1.0,1,Pcs,1.0,300.0
140,45,64,,1.0,1,Pcs,1.0,300.0
140,46,64,,1.0,1,Pcs,1.0,300.0
140,46,64,,1.0,1,Pcs,1.0,300.0
140,47,64,,1.0,1,Pcs,1.0,300.0
140,47,64,,1.0,1,Pcs,1.0,300.0
140,48,64,,1.0,1,Pcs,1.0,300.0
140,48,64,,1.0,1,Pcs,1.0,300.0
140,49,64,,1.0,1,Pcs,1.0,300.0
140,49,64,,1.0,1,Pcs,1.0,300.0
140,50,64,,1.0,1,Pcs,1.0,300.0
140,50,64,,1.0,1,Pcs,1.0,300.0
140,51,64,,1.0,1,Pcs,1.0,300.0
140,51,64,,1.0,1,Pcs,1.0,300.0
140,52,64,,1.0,1,Pcs,1.0,300.0
140,52,64,,1.0,1,Pcs,1.0,300.0
140,53,64,,1.0,1,Pcs,1.0,300.0
140,53,64,,1.0,1,Pcs,1.0,300.0
140,54,64,,1.0,1,Pcs,1.0,300.0
140,54,64,,1.0,1,Pcs,1.0,300.0
140,55,64,,1.0,1,Pcs,1.0,300.0
140,55,64,,1.0,1,Pcs,1.0,300.0
140,56,64,,1.0,1,Pcs,1.0,2100.0
140,56,64,,1.0,1,Pcs,1.0,2100.0
140,63,64,,1.0,1,Pcs,1.0,2100.0
140,63,64,,1.0,1,Pcs,1.0,2100.0
140,70,64,,1.0,1,Pcs,1.0,2100.0
140,70,64,,1.0,1,Pcs,1.0,2100.0
140,77,64,,1.0,1,Pcs,1.0,2100.0
140,77,64,,1.0,1,Pcs,1.0,2100.0
140,84,64,,1.0,1,Pcs,1.0,2100.0
140,84,64,,1.0,1,Pcs,1.0,2100.0
140,91,64,,1.0,1,Pcs,1.0,2100.0
140,91,64,,1.0,1,Pcs,1.0,2100.0
140,98,64,,1.0,1,Pcs,1.0,2100.0
140,98,64,,1.0,1,Pcs,1.0,2100.0
140,105,64,,1.0,1,Pcs,1.0,2100.0
140,105,64,,1.0,1,Pcs,1.0,2100.0
140,112,64,,1.0,1,Pcs,1.0,2100.0
140,112,64,,1.0,1,Pcs,1.0,2100.0
140,119,64,,1.0,1,Pcs,1.0,2100.0
140,119,64,,1.0,1,Pcs,1.0,2100.0
141,23,64,,1.0,1,Pcs,1.0,230.0
141,23,64,,1.0,1,Pcs,1.0,230.0
141,24,64,,1.0,1,Pcs,1.0,130.0
141,24,64,,1.0,1,Pcs,1.0,130.0
141,25,64,,1.0,1,Pcs,1.0,230.0
141,25,64,,1.0,1,Pcs,1.0,230.0
141,26,64,,1.0,1,Pcs,1.0,230.0
141,26,64,,1.0,1,Pcs,1.0,230.0
141,27,64,,1.0,1,Pcs,1.0,230.0
141,27,64,,1.0,1,Pcs,1.0,230.0
141,28,64,,1.0,1,Pcs,1.0,230.0
141,28,64,,1.0,1,Pcs,1.0,230.0
141,29,64,,1.0,1,Pcs,1.0,230.0
141,29,64,,1.0,1,Pcs,1.0,230.0
141,30,64,,1.0,1,Pcs,1.0,130.0
141,30,64,,1.0,1,Pcs,1.0,130.0
141,31,64,,1.0,1,Pcs,1.0,30.0
141,31,64,,1.0,1,Pcs,1.0,30.0
141,32,64,,1.0,1,Pcs,1.0,230.0
141,32,64,,1.0,1,Pcs,1.0,230.0
141,33,64,,1.0,1,Pcs,1.0,230.0
141,33,64,,1.0,1,Pcs,1.0,230.0
141,34,64,,1.0,1,Pcs,1.0,230.0
141,34,64,,1.0,1,Pcs,1.0,230.0
141,35,64,,1.0,1,Pcs,1.0,230.0
141,35,64,,1.0,1,Pcs,1.0,230.0
141,36,64,,1.0,1,Pcs,1.0,230.0
141,36,64,,1.0,1,Pcs,1.0,230.0
141,37,64,,1.0,1,Pcs,1.0,230.0
141,37,64,,1.0,1,Pcs,1.0,230.0
141,38,64,,1.0,1,Pcs,1.0,230.0
141,38,64,,1.0,1,Pcs,1.0,230.0
141,39,64,,1.0,1,Pcs,1.0,230.0
141,39,64,,1.0,1,Pcs,1.0,230.0
141,40,64,,1.0,1,Pcs,1.0,230.0
141,40,64,,1.0,1,Pcs,1.0,230.0
141,41,64,,1.0,1,Pcs,1.0,230.0
141,41,64,,1.0,1,Pcs,1.0,230.0
141,42,64,,1.0,1,Pcs,1.0,230.0
141,42,64,,1.0,1,Pcs,1.0,230.0
141,43,64,,1.0,1,Pcs,1.0,230.0
141,43,64,,1.0,1,Pcs,1.0,230.0
141,44,64,,1.0,1,Pcs,1.0,230.0
141,44,64,,1.0,1,Pcs,1.0,230.0
141,45,64,,1.0,1,Pcs,1.0,230.0
141,45,64,,1.0,1,Pcs,1.0,230.0
141,46,64,,1.0,1,Pcs,1.0,230.0
141,46,64,,1.0,1,Pcs,1.0,230.0
141,47,64,,1.0,1,Pcs,1.0,230.0
141,47,64,,1.0,1,Pcs,1.0,230.0
141,48,64,,1.0,1,Pcs,1.0,230.0
141,48,64,,1.0,1,Pcs,1.0,230.0
141,49,64,,1.0,1,Pcs,1.0,230.0
141,49,64,,1.0,1,Pcs,1.0,230.0
141,50,64,,1.0,1,Pcs,1.0,230.0
141,50,64,,1.0,1,Pcs,1.0,230.0
141,51,64,,1.0,1,Pcs,1.0,230.0
141,51,64,,1.0,1,Pcs,1.0,230.0
141,52,64,,1.0,1,Pcs,1.0,230.0
141,52,64,,1.0,1,Pcs,1.0,230.0
141,53,64,,1.0,1,Pcs,1.0,230.0
141,53,64,,1.0,1,Pcs,1.0,230.0
141,54,64,,1.0,1,Pcs,1.0,230.0
141,54,64,,1.0,1,Pcs,1.0,230.0
141,55,64,,1.0,1,Pcs,1.0,230.0
141,55,64,,1.0,1,Pcs,1.0,230.0
141,56,64,,1.0,1,Pcs,1.0,1610.0
141,56,64,,1.0,1,Pcs,1.0,1610.0
141,63,64,,1.0,1,Pcs,1.0,1610.0
141,63,64,,1.0,1,Pcs,1.0,1610.0
141,70,64,,1.0,1,Pcs,1.0,1610.0
141,70,64,,1.0,1,Pcs,1.0,1610.0
141,77,64,,1.0,1,Pcs,1.0,1610.0
141,77,64,,1.0,1,Pcs,1.0,1610.0
141,84,64,,1.0,1,Pcs,1.0,1610.0
141,84,64,,1.0,1,Pcs,1.0,1610.0
141,91,64,,1.0,1,Pcs,1.0,1610.0
141,91,64,,1.0,1,Pcs,1.0,1610.0
141,98,64,,1.0,1,Pcs,1.0,1610.0
141,98,64,,1.0,1,Pcs,1.0,1610.0
141,105,64,,1.0,1,Pcs,1.0,1610.0
141,105,64,,1.0,1,Pcs,1.0,1610.0
141,112,64,,1.0,1,Pcs,1.0,1610.0
141,112,64,,1.0,1,Pcs,1.0,1610.0
141,119,64,,1.0,1,Pcs,1.0,1610.0
141,119,64,,1.0,1,Pcs,1.0,1610.0
142,23,64,,1.0,1,Pcs,1.0,88.0
142,23,64,,1.0,1,Pcs,1.0,88.0
142,23,64,,1.0,1,Pcs,1.0,88.0
142,24,64,,1.0,1,Pcs,1.0,88.0
142,24,64,,1.0,1,Pcs,1.0,88.0
142,24,64,,1.0,1,Pcs,1.0,88.0
142,25,64,,1.0,1,Pcs,1.0,48.0
142,25,64,,1.0,1,Pcs,1.0,48.0
142,25,64,,1.0,1,Pcs,1.0,48.0
142,26,64,,1.0,1,Pcs,1.0,88.0
142,26,64,,1.0,1,Pcs,1.0,88.0
142,26,64,,1.0,1,Pcs,1.0,88.0
142,27,64,,1.0,1,Pcs,1.0,88.0
142,27,64,,1.0,1,Pcs,1.0,88.0
142,27,64,,1.0,1,Pcs,1.0,88.0
142,28,64,,1.0,1,Pcs,1.0,88.0
142,28,64,,1.0,1,Pcs,1.0,88.0
142,28,64,,1.0,1,Pcs,1.0,88.0
142,29,64,,1.0,1,Pcs,1.0,88.0
142,29,64,,1.0,1,Pcs,1.0,88.0
142,29,64,,1.0,1,Pcs,1.0,88.0
142,30,64,,1.0,1,Pcs,1.0,88.0
142,30,64,,1.0,1,Pcs,1.0,88.0
142,30,64,,1.0,1,Pcs,1.0,88.0
142,31,64,,1.0,1,Pcs,1.0,88.0
142,31,64,,1.0,1,Pcs,1.0,88.0
142,31,64,,1.0,1,Pcs,1.0,88.0
142,32,64,,1.0,1,Pcs,1.0,88.0
142,32,64,,1.0,1,Pcs,1.0,88.0
142,32,64,,1.0,1,Pcs,1.0,88.0
142,33,64,,1.0,1,Pcs,1.0,88.0
142,33,64,,1.0,1,Pcs,1.0,88.0
142,33,64,,1.0,1,Pcs,1.0,88.0
142,34,64,,1.0,1,Pcs,1.0,88.0
142,34,64,,1.0,1,Pcs,1.0,88.0
142,34,64,,1.0,1,Pcs,1.0,88.0
142,35,64,,1.0,1,Pcs,1.0,28.0
142,35,64,,1.0,1,Pcs,1.0,28.0
142,35,64,,1.0,1,Pcs,1.0,28.0
142,36,64,,1.0,1,Pcs,1.0,28.0
142,36,64,,1.0,1,Pcs,1.0,28.0
142,36,64,,1.0,1,Pcs,1.0,28.0
142,37,64,,1.0,1,Pcs,1.0,28.0
142,37,64,,1.0,1,Pcs,1.0,28.0
142,37,64,,1.0,1,Pcs,1.0,28.0
142,38,64,,1.0,1,Pcs,1.0,28.0
142,38,64,,1.0,1,Pcs,1.0,28.0
142,38,64,,1.0,1,Pcs,1.0,28.0
142,39,64,,1.0,1,Pcs,1.0,28.0
142,39,64,,1.0,1,Pcs,1.0,28.0
142,39,64,,1.0,1,Pcs,1.0,28.0
142,40,64,,1.0,1,Pcs,1.0,28.0
142,40,64,,1.0,1,Pcs,1.0,28.0
142,40,64,,1.0,1,Pcs,1.0,28.0
142,41,64,,1.0,1,Pcs,1.0,28.0
142,41,64,,1.0,1,Pcs,1.0,28.0
142,41,64,,1.0,1,Pcs,1.0,28.0
142,42,64,,1.0,1,Pcs,1.0,28.0
142,42,64,,1.0,1,Pcs,1.0,28.0
142,42,64,,1.0,1,Pcs,1.0,28.0
142,43,64,,1.0,1,Pcs,1.0,28.0
142,43,64,,1.0,1,Pcs,1.0,28.0
142,43,64,,1.0,1,Pcs,1.0,28.0
142,44,64,,1.0,1,Pcs,1.0,28.0
142,44,64,,1.0,1,Pcs,1.0,28.0
142,44,64,,1.0,1,Pcs,1.0,28.0
142,45,64,,1.0,1,Pcs,1.0,28.0
142,45,64,,1.0,1,Pcs,1.0,28.0
142,45,64,,1.0,1,Pcs,1.0,28.0
142,46,64,,1.0,1,Pcs,1.0,28.0
142,46,64,,1.0,1,Pcs,1.0,28.0
142,46,64,,1.0,1,Pcs,1.0,28.0
142,47,64,,1.0,1,Pcs,1.0,28.0
142,47,64,,1.0,1,Pcs,1.0,28.0
142,47,64,,1.0,1,Pcs,1.0,28.0
142,48,64,,1.0,1,Pcs,1.0,28.0
142,48,64,,1.0,1,Pcs,1.0,28.0
142,48,64,,1.0,1,Pcs,1.0,28.0
142,49,64,,1.0,1,Pcs,1.0,28.0
142,49,64,,1.0,1,Pcs,1.0,28.0
142,49,64,,1.0,1,Pcs,1.0,28.0
142,50,64,,1.0,1,Pcs,1.0,28.0
142,50,64,,1.0,1,Pcs,1.0,28.0
142,50,64,,1.0,1,Pcs,1.0,28.0
142,51,64,,1.0,1,Pcs,1.0,28.0
142,51,64,,1.0,1,Pcs,1.0,28.0
142,51,64,,1.0,1,Pcs,1.0,28.0
142,52,64,,1.0,1,Pcs,1.0,28.0
142,52,64,,1.0,1,Pcs,1.0,28.0
142,52,64,,1.0,1,Pcs,1.0,28.0
142,53,64,,1.0,1,Pcs,1.0,28.0
142,53,64,,1.0,1,Pcs,1.0,28.0
142,53,64,,1.0,1,Pcs,1.0,28.0
142,54,64,,1.0,1,Pcs,1.0,28.0
142,54,64,,1.0,1,Pcs,1.0,28.0
142,54,64,,1.0,1,Pcs,1.0,28.0
142,55,64,,1.0,1,Pcs,1.0,28.0
142,55,64,,1.0,1,Pcs,1.0,28.0
142,55,64,,1.0,1,Pcs,1.0,28.0
142,56,64,,1.0,1,Pcs,1.0,196.0
142,56,64,,1.0,1,Pcs,1.0,196.0
142,56,64,,1.0,1,Pcs,1.0,196.0
142,63,64,,1.0,1,Pcs,1.0,196.0
142,63,64,,1.0,1,Pcs,1.0,196.0
142,63,64,,1.0,1,Pcs,1.0,196.0
142,70,64,,1.0,1,Pcs,1.0,196.0
142,70,64,,1.0,1,Pcs,1.0,196.0
142,70,64,,1.0,1,Pcs,1.0,196.0
142,77,64,,1.0,1,Pcs,1.0,196.0
142,77,64,,1.0,1,Pcs,1.0,196.0
142,77,64,,1.0,1,Pcs,1.0,196.0
142,84,64,,1.0,1,Pcs,1.0,196.0
142,84,64,,1.0,1,Pcs,1.0,196.0
142,84,64,,1.0,1,Pcs,1.0,196.0
142,91,64,,1.0,1,Pcs,1.0,196.0
142,91,64,,1.0,1,Pcs,1.0,196.0
142,91,64,,1.0,1,Pcs,1.0,196.0
142,98,64,,1.0,1,Pcs,1.0,196.0
142,98,64,,1.0,1,Pcs,1.0,196.0
142,98,64,,1.0,1,Pcs,1.0,196.0
142,105,64,,1.0,1,Pcs,1.0,196.0
142,105,64,,1.0,1,Pcs,1.0,196.0
142,105,64,,1.0,1,Pcs,1.0,196.0
142,112,64,,1.0,1,Pcs,1.0,196.0
142,112,64,,1.0,1,Pcs,1.0,196.0
142,112,64,,1.0,1,Pcs,1.0,196.0
142,119,64,,1.0,1,Pcs,1.0,196.0
142,119,64,,1.0,1,Pcs,1.0,196.0
142,119,64,,1.0,1,Pcs,1.0,196.0
143,23,64,,1.0,1,Pcs,1.0,72.0
143,23,64,,1.0,1,Pcs,1.0,72.0
143,23,64,,1.0,1,Pcs,1.0,72.0
143,24,64,,1.0,1,Pcs,1.0,72.0
143,24,64,,1.0,1,Pcs,1.0,72.0
143,24,64,,1.0,1,Pcs,1.0,72.0
143,25,64,,1.0,1,Pcs,1.0,72.0
143,25,64,,1.0,1,Pcs,1.0,72.0
143,25,64,,1.0,1,Pcs,1.0,72.0
143,26,64,,1.0,1,Pcs,1.0,72.0
143,26,64,,1.0,1,Pcs,1.0,72.0
143,26,64,,1.0,1,Pcs,1.0,72.0
143,27,64,,1.0,1,Pcs,1.0,72.0
143,27,64,,1.0,1,Pcs,1.0,72.0
143,27,64,,1.0,1,Pcs,1.0,72.0
143,28,64,,1.0,1,Pcs,1.0,72.0
143,28,64,,1.0,1,Pcs,1.0,72.0
143,28,64,,1.0,1,Pcs,1.0,72.0
143,29,64,,1.0,1,Pcs,1.0,72.0
143,29,64,,1.0,1,Pcs,1.0,72.0
143,29,64,,1.0,1,Pcs,1.0,72.0
143,30,64,,1.0,1,Pcs,1.0,72.0
143,30,64,,1.0,1,Pcs,1.0,72.0
143,30,64,,1.0,1,Pcs,1.0,72.0
143,31,64,,1.0,1,Pcs,1.0,72.0
143,31,64,,1.0,1,Pcs,1.0,72.0
143,31,64,,1.0,1,Pcs,1.0,72.0
143,32,64,,1.0,1,Pcs,1.0,72.0
143,32,64,,1.0,1,Pcs,1.0,72.0
143,32,64,,1.0,1,Pcs,1.0,72.0
143,33,64,,1.0,1,Pcs,1.0,72.0
143,33,64,,1.0,1,Pcs,1.0,72.0
143,33,64,,1.0,1,Pcs,1.0,72.0
143,34,64,,1.0,1,Pcs,1.0,72.0
143,34,64,,1.0,1,Pcs,1.0,72.0
143,34,64,,1.0,1,Pcs,1.0,72.0
143,35,64,,1.0,1,Pcs,1.0,72.0
143,35,64,,1.0,1,Pcs,1.0,72.0
143,35,64,,1.0,1,Pcs,1.0,72.0
143,36,64,,1.0,1,Pcs,1.0,72.0
143,36,64,,1.0,1,Pcs,1.0,72.0
143,36,64,,1.0,1,Pcs,1.0,72.0
143,37,64,,1.0,1,Pcs,1.0,72.0
143,37,64,,1.0,1,Pcs,1.0,72.0
143,37,64,,1.0,1,Pcs,1.0,72.0
143,38,64,,1.0,1,Pcs,1.0,72.0
143,38,64,,1.0,1,Pcs,1.0,72.0
143,38,64,,1.0,1,Pcs,1.0,72.0
143,39,64,,1.0,1,Pcs,1.0,72.0
143,39,64,,1.0,1,Pcs,1.0,72.0
143,39,64,,1.0,1,Pcs,1.0,72.0
143,40,64,,1.0,1,Pcs,1.0,72.0
143,40,64,,1.0,1,Pcs,1.0,72.0
143,40,64,,1.0,1,Pcs,1.0,72.0
143,41,64,,1.0,1,Pcs,1.0,72.0
143,41,64,,1.0,1,Pcs,1.0,72.0
143,41,64,,1.0,1,Pcs,1.0,72.0
143,42,64,,1.0,1,Pcs,1.0,72.0
143,42,64,,1.0,1,Pcs,1.0,72.0
143,42,64,,1.0,1,Pcs,1.0,72.0
143,43,64,,1.0,1,Pcs,1.0,72.0
143,43,64,,1.0,1,Pcs,1.0,72.0
143,43,64,,1.0,1,Pcs,1.0,72.0
143,44,64,,1.0,1,Pcs,1.0,72.0
143,44,64,,1.0,1,Pcs,1.0,72.0
143,44,64,,1.0,1,Pcs,1.0,72.0
143,45,64,,1.0,1,Pcs,1.0,72.0
143,45,64,,1.0,1,Pcs,1.0,72.0
143,45,64,,1.0,1,Pcs,1.0,72.0
143,46,64,,1.0,1,Pcs,1.0,72.0
143,46,64,,1.0,1,Pcs,1.0,72.0
143,46,64,,1.0,1,Pcs,1.0,72.0
143,47,64,,1.0,1,Pcs,1.0,72.0
143,47,64,,1.0,1,Pcs,1.0,72.0
143,47,64,,1.0,1,Pcs,1.0,72.0
143,48,64,,1.0,1,Pcs,1.0,72.0
143,48,64,,1.0,1,Pcs,1.0,72.0
143,48,64,,1.0,1,Pcs,1.0,72.0
143,49,64,,1.0,1,Pcs,1.0,72.0
143,49,64,,1.0,1,Pcs,1.0,72.0
143,49,64,,1.0,1,Pcs,1.0,72.0
143,50,64,,1.0,1,Pcs,1.0,72.0
143,50,64,,1.0,1,Pcs,1.0,72.0
143,50,64,,1.0,1,Pcs,1.0,72.0
143,51,64,,1.0,1,Pcs,1.0,72.0
143,51,64,,1.0,1,Pcs,1.0,72.0
143,51,64,,1.0,1,Pcs,1.0,72.0
143,52,64,,1.0,1,Pcs,1.0,72.0
143,52,64,,1.0,1,Pcs,1.0,72.0
143,52,64,,1.0,1,Pcs,1.0,72.0
143,53,64,,1.0,1,Pcs,1.0,72.0
143,53,64,,1.0,1,Pcs,1.0,72.0
143,53,64,,1.0,1,Pcs,1.0,72.0
143,54,64,,1.0,1,Pcs,1.0,72.0
143,54,64,,1.0,1,Pcs,1.0,72.0
143,54,64,,1.0,1,Pcs,1.0,72.0
143,55,64,,1.0,1,Pcs,1.0,72.0
143,55,64,,1.0,1,Pcs,1.0,72.0
143,55,64,,1.0,1,Pcs,1.0,72.0
143,56,64,,1.0,1,Pcs,1.0,504.0
143,56,64,,1.0,1,Pcs,1.0,504.0
143,56,64,,1.0,1,Pcs,1.0,504.0
143,63,64,,1.0,1,Pcs,1.0,504.0
143,63,64,,1.0,1,Pcs,1.0,504.0
143,63,64,,1.0,1,Pcs,1.0,504.0
143,70,64,,1.0,1,Pcs,1.0,504.0
143,70,64,,1.0,1,Pcs,1.0,504.0
143,70,64,,1.0,1,Pcs,1.0,504.0
143,77,64,,1.0,1,Pcs,1.0,504.0
143,77,64,,1.0,1,Pcs,1.0,504.0
143,77,64,,1.0,1,Pcs,1.0,504.0
143,84,64,,1.0,1,Pcs,1.0,504.0
143,84,64,,1.0,1,Pcs,1.0,504.0
143,84,64,,1.0,1,Pcs,1.0,504.0
143,91,64,,1.0,1,Pcs,1.0,504.0
143,91,64,,1.0,1,Pcs,1.0,504.0
143,91,64,,1.0,1,Pcs,1.0,504.0
143,98,64,,1.0,1,Pcs,1.0,504.0
143,98,64,,1.0,1,Pcs,1.0,504.0
143,98,64,,1.0,1,Pcs,1.0,504.0
143,105,64,,1.0,1,Pcs,1.0,504.0
143,105,64,,1.0,1,Pcs,1.0,504.0
143,105,64,,1.0,1,Pcs,1.0,504.0
143,112,64,,1.0,1,Pcs,1.0,504.0
143,112,64,,1.0,1,Pcs,1.0,504.0
143,112,64,,1.0,1,Pcs,1.0,504.0
143,119,64,,1.0,1,Pcs,1.0,504.0
143,119,64,,1.0,1,Pcs,1.0,504.0
143,119,64,,1.0,1,Pcs,1.0,504.0
144,23,64,,1.0,1,Pcs,1.0,80.0
144,24,64,,1.0,1,Pcs,1.0,32.0
144,25,64,,1.0,1,Pcs,1.0,80.0
144,26,64,,1.0,1,Pcs,1.0,80.0
144,27,64,,1.0,1,Pcs,1.0,80.0
144,28,64,,1.0,1,Pcs,1.0,80.0
144,29,64,,1.0,1,Pcs,1.0,80.0
144,30,64,,1.0,1,Pcs,1.0,80.0
144,31,64,,1.0,1,Pcs,1.0,80.0
144,32,64,,1.0,1,Pcs,1.0,80.0
144,33,64,,1.0,1,Pcs,1.0,80.0
144,34,64,,1.0,1,Pcs,1.0,80.0
144,35,64,,1.0,1,Pcs,1.0,80.0
144,36,64,,1.0,1,Pcs,1.0,80.0
144,37,64,,1.0,1,Pcs,1.0,80.0
144,38,64,,1.0,1,Pcs,1.0,80.0
144,39,64,,1.0,1,Pcs,1.0,80.0
144,40,64,,1.0,1,Pcs,1.0,80.0
144,41,64,,1.0,1,Pcs,1.0,80.0
144,42,64,,1.0,1,Pcs,1.0,80.0
144,43,64,,1.0,1,Pcs,1.0,80.0
144,44,64,,1.0,1,Pcs,1.0,80.0
144,45,64,,1.0,1,Pcs,1.0,80.0
144,46,64,,1.0,1,Pcs,1.0,80.0
144,47,64,,1.0,1,Pcs,1.0,80.0
144,48,64,,1.0,1,Pcs,1.0,80.0
144,49,64,,1.0,1,Pcs,1.0,80.0
144,50,64,,1.0,1,Pcs,1.0,80.0
144,51,64,,1.0,1,Pcs,1.0,80.0
144,52,64,,1.0,1,Pcs,1.0,80.0
144,53,64,,1.0,1,Pcs,1.0,80.0
144,54,64,,1.0,1,Pcs,1.0,80.0
144,55,64,,1.0,1,Pcs,1.0,80.0
144,56,64,,1.0,1,Pcs,1.0,560.0
144,63,64,,1.0,1,Pcs,1.0,560.0
144,70,64,,1.0,1,Pcs,1.0,560.0
144,77,64,,1.0,1,Pcs,1.0,560.0
144,84,64,,1.0,1,Pcs,1.0,560.0
144,91,64,,1.0,1,Pcs,1.0,560.0
144,98,64,,1.0,1,Pcs,1.0,560.0
144,105,64,,1.0,1,Pcs,1.0,560.0
144,112,64,,1.0,1,Pcs,1.0,560.0
144,119,64,,1.0,1,Pcs,1.0,560.0
145,23,27,,1.0,1,Pcs,1.0,2000.0
145,23,27,,1.0,1,Pcs,1.0,2000.0
145,24,27,,1.0,1,Pcs,1.0,2000.0
145,24,27,,1.0,1,Pcs,1.0,2000.0
145,25,27,,1.0,1,Pcs,1.0,2000.0
145,25,27,,1.0,1,Pcs,1.0,2000.0
145,26,27,,1.0,1,Pcs,1.0,2000.0
145,26,27,,1.0,1,Pcs,1.0,2000.0
145,27,27,,1.0,1,Pcs,0.0,0.0
145,27,27,,1.0,1,Pcs,0.0,0.0
145,28,27,,1.0,1,Pcs,1.0,2000.0
145,28,27,,1.0,1,Pcs,1.0,2000.0
145,29,27,,1.0,1,Pcs,1.0,2000.0
145,29,27,,1.0,1,Pcs,1.0,2000.0
145,30,27,,1.0,1,Pcs,1.0,2000.0
145,30,27,,1.0,1,Pcs,1.0,2000.0
145,31,27,,1.0,1,Pcs,1.0,2000.0
145,31,27,,1.0,1,Pcs,1.0,2000.0
145,32,27,,1.0,1,Pcs,1.0,2000.0
145,32,27,,1.0,1,Pcs,1.0,2000.0
145,33,27,,1.0,1,Pcs,1.0,2000.0
145,33,27,,1.0,1,Pcs,1.0,2000.0
145,34,27,,1.0,1,Pcs,0.0,0.0
145,34,27,,1.0,1,Pcs,0.0,0.0
145,35,27,,1.0,1,Pcs,1.0,2000.0
145,35,27,,1.0,1,Pcs,1.0,2000.0
145,36,27,,1.0,1,Pcs,1.0,2000.0
145,36,27,,1.0,1,Pcs,1.0,2000.0
145,37,27,,1.0,1,Pcs,1.0,2000.0
145,37,27,,1.0,1,Pcs,1.0,2000.0
145,38,27,,1.0,1,Pcs,1.0,2000.0
145,38,27,,1.0,1,Pcs,1.0,2000.0
145,39,27,,1.0,1,Pcs,1.0,2000.0
145,39,27,,1.0,1,Pcs,1.0,2000.0
145,40,27,,1.0,1,Pcs,1.0,2000.0
145,40,27,,1.0,1,Pcs,1.0,2000.0
145,41,27,,1.0,1,Pcs,0.0,0.0
145,41,27,,1.0,1,Pcs,0.0,0.0
145,42,27,,1.0,1,Pcs,1.0,2000.0
145,42,27,,1.0,1,Pcs,1.0,2000.0
145,43,27,,1.0,1,Pcs,1.0,2000.0
145,43,27,,1.0,1,Pcs,1.0,2000.0
145,44,27,,1.0,1,Pcs,1.0,2000.0
145,44,27,,1.0,1,Pcs,1.0,2000.0
145,45,27,,1.0,1,Pcs,1.0,2000.0
145,45,27,,1.0,1,Pcs,1.0,2000.0
145,46,27,,1.0,1,Pcs,1.0,2000.0
145,46,27,,1.0,1,Pcs,1.0,2000.0
145,47,27,,1.0,1,Pcs,1.0,2000.0
145,47,27,,1.0,1,Pcs,1.0,2000.0
145,48,27,,1.0,1,Pcs,0.0,0.0
145,48,27,,1.0,1,Pcs,0.0,0.0
145,49,27,,1.0,1,Pcs,1.0,2000.0
145,49,27,,1.0,1,Pcs,1.0,2000.0
145,50,27,,1.0,1,Pcs,1.0,2000.0
145,50,27,,1.0,1,Pcs,1.0,2000.0
145,51,27,,1.0,1,Pcs,1.0,2000.0
145,51,27,,1.0,1,Pcs,1.0,2000.0
145,52,27,,1.0,1,Pcs,1.0,2000.0
145,52,27,,1.0,1,Pcs,1.0,2000.0
