period,bucket,order_demand,forecast_demand_with_fr,item_code
50,0.0,711.0,0.0,3195
51,0.0,822.0,0.0,3195
53,0.0,8.0,0.0,3195
54,0.0,198.0,0.0,3195
55,0.0,15.0,0.0,3195
56,0.0,40.0,0.0,3195
63,0.0,63.0,51.0,3195
70,0.0,4.0,86.0,3195
77,0.0,0.0,6.0,3195
84,0.0,31.0,0.0,3195
91,0.0,70.0,0.0,3195
98,0.0,0.0,9.0,3195
105,0.0,23.0,0.0,3195
112,0.0,8.0,0.0,3195
23,0.0,1185.0,0.0,3196
24,0.0,943.0,0.0,3196
25,0.0,806.0,0.0,3196
26,0.0,466.0,0.0,3196
27,0.0,566.0,0.0,3196
28,0.0,244.0,72.0,3196
29,0.0,4497.0,72.0,3196
30,0.0,125.0,72.0,3196
31,0.0,2496.0,72.0,3196
32,0.0,3230.0,72.0,3196
33,0.0,553.0,0.0,3196
34,0.0,1969.0,0.0,3196
35,0.0,1338.0,0.0,3196
36,0.0,856.0,0.0,3196
37,0.0,258.0,398.0,3196
38,0.0,121.0,0.0,3196
39,0.0,175.0,15.0,3196
40,0.0,160.0,0.0,3196
41,0.0,1665.0,0.0,3196
42,0.0,415.0,0.0,3196
43,0.0,90.0,0.0,3196
44,0.0,250.0,0.0,3196
45,0.0,59.0,0.0,3196
46,0.0,157.0,12.0,3196
47,0.0,158.0,0.0,3196
48,0.0,126.0,0.0,3196
49,0.0,1930.0,0.0,3196
50,0.0,466.0,0.0,3196
51,0.0,395.0,0.0,3196
52,0.0,50.0,0.0,3196
53,0.0,192.0,0.0,3196
54,0.0,1119.0,0.0,3196
55,0.0,5574.0,0.0,3196
56,0.0,457.0,0.0,3196
63,0.0,591.0,376.0,3196
70,0.0,95.0,341.0,3196
77,0.0,718.0,0.0,3196
84,0.0,99.0,14.0,3196
98,0.0,55.0,0.0,3196
105,0.0,54.0,39.0,3196
112,0.0,22.0,4.0,3196
119,0.0,20.0,0.0,3196
23,0.0,563.0,0.0,3197
24,0.0,792.0,0.0,3197
26,0.0,528.0,0.0,3197
27,0.0,552.0,0.0,3197
28,0.0,0.0,54.0,3197
29,0.0,7254.0,54.0,3197
30,0.0,192.0,54.0,3197
31,0.0,1437.0,54.0,3197
32,0.0,0.0,54.0,3197
36,0.0,79.0,0.0,3197
37,0.0,112.0,0.0,3197
38,0.0,1952.0,0.0,3197
40,0.0,140.0,0.0,3197
43,0.0,156.0,0.0,3197
44,0.0,156.0,0.0,3197
45,0.0,9168.0,0.0,3197
46,0.0,14218.0,0.0,3197
48,0.0,2940.0,0.0,3197
49,0.0,3601.0,0.0,3197
51,0.0,550.0,0.0,3197
84,0.0,3.0,0.0,3197
105,0.0,60.0,0.0,3197
26,0.0,1.0,0.0,3205
29,0.0,2.0,0.0,3205
23,0.0,47.0,0.0,3209
24,0.0,29.0,0.0,3209
25,0.0,24.0,0.0,3209
26,0.0,10.0,0.0,3209
27,0.0,16.0,0.0,3209
28,0.0,21.0,0.0,3209
29,0.0,24.0,0.0,3209
30,0.0,39.0,0.0,3209
31,0.0,220.0,0.0,3209
32,0.0,17.0,0.0,3209
33,0.0,79.0,0.0,3209
34,0.0,151.0,0.0,3209
35,0.0,38.0,0.0,3209
36,0.0,66.0,0.0,3209
37,0.0,8.0,115.0,3209
38,0.0,39.0,6.0,3209
39,0.0,79.0,8.0,3209
40,0.0,19.0,0.0,3209
41,0.0,6.0,0.0,3209
42,0.0,21.0,0.0,3209
43,0.0,32.0,1.0,3209
44,0.0,41.0,0.0,3209
45,0.0,12.0,0.0,3209
46,0.0,19.0,0.0,3209
47,0.0,27.0,0.0,3209
48,0.0,82.0,0.0,3209
49,0.0,13.0,0.0,3209
50,0.0,15.0,0.0,3209
51,0.0,67.0,0.0,3209
52,0.0,0.0,12.0,3209
53,0.0,10.0,0.0,3209
54,0.0,2.0,7.0,3209
55,0.0,2.0,0.0,3209
56,0.0,12.0,48.0,3209
63,0.0,48.0,8.0,3209
70,0.0,1.0,5.0,3209
77,0.0,103.0,1.0,3209
84,0.0,26.0,13.0,3209
91,0.0,4.0,2.0,3209
98,0.0,96.0,0.0,3209
105,0.0,1.0,16.0,3209
112,0.0,2.0,1.0,3209
119,0.0,8.0,0.0,3209
25,0.0,2.0,0.0,3212
26,0.0,1.0,0.0,3212
28,0.0,1.0,0.0,3212
34,0.0,1.0,0.0,3212
37,0.0,0.0,2.0,3212
40,0.0,3.0,0.0,3212
112,0.0,1.0,0.0,3212
23,0.0,0.0,656.0,3214
24,0.0,0.0,218.0,3214
25,0.0,400.0,218.0,3214
28,0.0,0.0,82.0,3214
29,0.0,0.0,82.0,3214
30,0.0,0.0,82.0,3214
31,0.0,0.0,81.0,3214
32,0.0,2040.0,81.0,3214
35,0.0,0.0,79.0,3214
36,0.0,0.0,79.0,3214
37,0.0,0.0,79.0,3214
38,0.0,0.0,79.0,3214
39,0.0,0.0,79.0,3214
42,0.0,0.0,79.0,3214
43,0.0,0.0,79.0,3214
44,0.0,0.0,79.0,3214
45,0.0,0.0,78.0,3214
46,0.0,0.0,78.0,3214
63,0.0,0.0,824.0,3214
70,0.0,0.0,980.0,3214
77,0.0,0.0,1666.0,3214
23,0.0,0.0,6.0,3215
24,0.0,0.0,2.0,3215
25,0.0,0.0,1.0,3215
35,0.0,0.0,160.0,3215
36,0.0,0.0,160.0,3215
37,0.0,0.0,160.0,3215
38,0.0,0.0,160.0,3215
39,0.0,0.0,160.0,3215
41,0.0,5.0,0.0,3215
27,0.0,0.0,15.0,3219
28,0.0,0.0,10.0,3219
29,0.0,0.0,36.0,3219
37,0.0,0.0,8874.0,3219
39,0.0,0.0,30.0,3219
23,0.0,0.0,3.0,3221
24,0.0,0.0,1.0,3221
29,0.0,0.0,7.0,3221
30,0.0,0.0,15.0,3221
44,0.0,0.0,10.0,3222
27,0.0,0.0,15.0,3223
29,0.0,0.0,40.0,3223
37,0.0,0.0,10.0,3223
23,0.0,0.0,1.0,3225
29,0.0,0.0,140.0,3225
30,0.0,0.0,80.0,3225
56,0.0,0.0,44.0,3225
25,0.0,0.0,2.0,3226
29,0.0,0.0,116.0,3226
56,0.0,0.0,368.0,3226
29,0.0,0.0,108.0,3229
33,0.0,400.0,0.0,3229
38,0.0,0.0,1.0,3229
24,0.0,1174.0,0.0,3231
25,0.0,0.0,22.0,3231
26,0.0,0.0,30.0,3231
29,0.0,0.0,219.0,3231
38,0.0,0.0,3.0,3231
26,0.0,144.0,0.0,3232
27,0.0,108.0,0.0,3232
28,0.0,72.0,0.0,3232
28,0.0,0.0,240.0,3235
56,0.0,0.0,301.0,3235
23,0.0,2.0,0.0,3236
28,0.0,0.0,44.0,3236
29,0.0,0.0,2.0,3236
39,0.0,0.0,10.0,3236
44,0.0,0.0,140.0,3236
49,0.0,0.0,680.0,3236
29,0.0,0.0,46.0,3246
30,0.0,0.0,30.0,3246
37,0.0,0.0,13.0,3246
27,0.0,2.0,0.0,3248
29,0.0,4.0,0.0,3248
32,0.0,4.0,0.0,3248
56,0.0,38.0,0.0,3248
23,0.0,48.0,0.0,3249
24,0.0,205.0,0.0,3249
25,0.0,22.0,0.0,3249
26,0.0,8.0,0.0,3249
27,0.0,40.0,0.0,3249
28,0.0,82.0,0.0,3249
29,0.0,30.0,0.0,3249
30,0.0,196.0,0.0,3249
31,0.0,8.0,0.0,3249
32,0.0,159.0,0.0,3249
33,0.0,101.0,0.0,3249
34,0.0,124.0,0.0,3249
35,0.0,214.0,0.0,3249
36,0.0,334.0,0.0,3249
37,0.0,70.0,0.0,3249
38,0.0,218.0,0.0,3249
39,0.0,58.0,0.0,3249
40,0.0,160.0,0.0,3249
41,0.0,20.0,0.0,3249
42,0.0,46.0,0.0,3249
43,0.0,48.0,0.0,3249
44,0.0,2410.0,0.0,3249
45,0.0,18.0,0.0,3249
46,0.0,12.0,0.0,3249
47,0.0,41.0,0.0,3249
48,0.0,128.0,0.0,3249
49,0.0,94.0,0.0,3249
50,0.0,240.0,0.0,3249
51,0.0,300.0,0.0,3249
54,0.0,40.0,0.0,3249
55,0.0,4.0,0.0,3249
56,0.0,399.0,0.0,3249
63,0.0,320.0,28.0,3249
70,0.0,55.0,0.0,3249
77,0.0,30.0,0.0,3249
84,0.0,8.0,0.0,3249
91,0.0,2.0,0.0,3249
98,0.0,22.0,0.0,3249
105,0.0,2.0,0.0,3249
112,0.0,32.0,0.0,3249
119,0.0,4.0,0.0,3249
23,0.0,72.0,0.0,3257
24,0.0,286.0,0.0,3257
41,0.0,6.0,0.0,3257
43,0.0,6.0,0.0,3257
105,0.0,0.0,6.0,3257
23,0.0,25.0,0.0,3258
24,0.0,12.0,0.0,3258
25,0.0,6.0,0.0,3258
26,0.0,9.0,0.0,3258
28,0.0,102.0,0.0,3258
29,0.0,3.0,0.0,3258
30,0.0,106.0,0.0,3258
31,0.0,7.0,0.0,3258
32,0.0,6.0,0.0,3258
34,0.0,58.0,0.0,3258
35,0.0,16.0,0.0,3258
36,0.0,48.0,0.0,3258
37,0.0,0.0,30.0,3258
38,0.0,1.0,24.0,3258
39,0.0,42.0,0.0,3258
40,0.0,56.0,0.0,3258
41,0.0,8.0,0.0,3258
43,0.0,12.0,0.0,3258
45,0.0,6.0,0.0,3258
46,0.0,6.0,0.0,3258
47,0.0,34.0,0.0,3258
50,0.0,6.0,0.0,3258
51,0.0,8.0,0.0,3258
53,0.0,18.0,0.0,3258
56,0.0,78.0,0.0,3258
63,0.0,20.0,0.0,3258
70,0.0,6.0,0.0,3258
98,0.0,0.0,6.0,3258
119,0.0,6.0,0.0,3258
41,0.0,50.0,0.0,3262
23,0.0,90.0,0.0,3263
24,0.0,634.0,0.0,3263
25,0.0,346.0,0.0,3263
26,0.0,84.0,0.0,3263
27,0.0,6.0,0.0,3263
29,0.0,1354.0,0.0,3263
30,0.0,54.0,0.0,3263
31,0.0,534.0,0.0,3263
32,0.0,14.0,0.0,3263
33,0.0,24.0,0.0,3263
34,0.0,36.0,0.0,3263
35,0.0,6.0,0.0,3263
36,0.0,10.0,0.0,3263
37,0.0,150.0,6.0,3263
38,0.0,356.0,0.0,3263
39,0.0,0.0,6.0,3263
40,0.0,2050.0,0.0,3263
41,0.0,326.0,0.0,3263
42,0.0,36.0,0.0,3263
43,0.0,102.0,0.0,3263
44,0.0,32.0,0.0,3263
45,0.0,2178.0,0.0,3263
46,0.0,2566.0,0.0,3263
47,0.0,78.0,0.0,3263
48,0.0,486.0,0.0,3263
49,0.0,600.0,0.0,3263
50,0.0,12.0,0.0,3263
53,0.0,18.0,0.0,3263
54,0.0,110.0,0.0,3263
55,0.0,2.0,0.0,3263
56,0.0,14.0,0.0,3263
63,0.0,0.0,46.0,3263
70,0.0,8.0,652.0,3263
77,0.0,270.0,370.0,3263
84,0.0,184.0,0.0,3263
91,0.0,2.0,0.0,3263
98,0.0,6.0,0.0,3263
105,0.0,6.0,0.0,3263
112,0.0,6.0,0.0,3263
27,0.0,92.0,0.0,3264
48,0.0,10.0,0.0,3264
28,0.0,0.0,120.0,3269
23,0.0,1.0,0.0,3270
24,0.0,138.0,0.0,3270
26,0.0,448.0,0.0,3270
29,0.0,940.0,0.0,3270
24,0.0,0.0,125.0,3273
25,0.0,0.0,100.0,3273
29,0.0,0.0,5109.0,3273
34,0.0,591.0,0.0,3273
44,0.0,410.0,0.0,3273
23,0.0,0.0,6.0,3276
24,0.0,0.0,2.0,3276
25,0.0,0.0,1.0,3276
35,0.0,0.0,160.0,3276
36,0.0,0.0,160.0,3276
37,0.0,0.0,160.0,3276
38,0.0,0.0,160.0,3276
39,0.0,0.0,160.0,3276
28,0.0,0.0,10.0,3278
44,0.0,0.0,70.0,3278
23,0.0,14000.0,12605.0,3281
24,0.0,0.0,4201.0,3281
25,0.0,0.0,4201.0,3281
26,0.0,500.0,0.0,3281
28,0.0,0.0,5409.0,3281
29,0.0,0.0,5409.0,3281
30,0.0,0.0,5409.0,3281
31,0.0,0.0,5409.0,3281
32,0.0,0.0,5408.0,3281
35,0.0,0.0,7530.0,3281
36,0.0,0.0,7529.0,3281
37,0.0,0.0,7529.0,3281
38,0.0,0.0,7529.0,3281
39,0.0,0.0,7529.0,3281
42,0.0,0.0,7834.0,3281
43,0.0,0.0,7833.0,3281
44,0.0,0.0,7833.0,3281
45,0.0,0.0,7833.0,3281
46,0.0,0.0,7833.0,3281
49,0.0,20.0,0.0,3281
56,0.0,500.0,0.0,3281
84,0.0,500.0,0.0,3281
23,0.0,4.0,0.0,3282
25,0.0,3000.0,0.0,3282
26,0.0,0.0,360.0,3282
27,0.0,0.0,80.0,3282
28,0.0,0.0,20.0,3282
29,0.0,4242.0,460.0,3282
30,0.0,4000.0,0.0,3282
36,0.0,112.0,0.0,3282
49,0.0,0.0,500.0,3282
56,0.0,0.0,134.0,3282
24,0.0,0.0,70.0,3284
25,0.0,0.0,40.0,3284
29,0.0,0.0,65.0,3284
35,0.0,7.0,0.0,3284
84,0.0,0.0,20.0,3284
24,0.0,0.0,36.0,3285
26,0.0,0.0,150.0,3285
29,0.0,0.0,342.0,3285
30,0.0,0.0,160.0,3285
39,0.0,0.0,300.0,3285
56,0.0,0.0,88.0,3285
23,0.0,9.0,0.0,3286
24,0.0,0.0,106.0,3286
25,0.0,9820.0,40.0,3286
26,0.0,6000.0,310.0,3286
29,0.0,270.0,481.0,3286
30,0.0,10.0,160.0,3286
39,0.0,0.0,330.0,3286
40,0.0,2.0,0.0,3286
41,0.0,4.0,0.0,3286
42,0.0,5.0,0.0,3286
43,0.0,3.0,0.0,3286
44,0.0,0.0,60.0,3286
46,0.0,5.0,0.0,3286
51,0.0,261.0,0.0,3286
56,0.0,0.0,88.0,3286
70,0.0,2.0,0.0,3286
84,0.0,0.0,60.0,3286
112,0.0,34.0,0.0,3286
23,0.0,2.0,0.0,3287
24,0.0,678.0,280.0,3287
25,0.0,0.0,160.0,3287
28,0.0,0.0,688.0,3287
29,0.0,0.0,388.0,3287
30,0.0,180.0,120.0,3287
32,0.0,0.0,80.0,3287
35,0.0,0.0,324.0,3287
39,0.0,0.0,460.0,3287
44,0.0,0.0,280.0,3287
49,0.0,0.0,1000.0,3287
63,0.0,0.0,320.0,3287
35,0.0,7.0,0.0,3290
36,0.0,0.0,140.0,3290
56,0.0,0.0,31.0,3290
25,0.0,0.0,184.0,3295
26,0.0,14000.0,112.0,3295
27,0.0,0.0,80.0,3295
29,0.0,0.0,2676.0,3295
30,0.0,0.0,184.0,3295
35,0.0,70.0,0.0,3295
36,0.0,0.0,540.0,3295
38,0.0,0.0,32.0,3295
44,0.0,4.0,0.0,3295
49,0.0,0.0,500.0,3295
53,0.0,0.0,240.0,3295
56,0.0,0.0,220.0,3295
84,0.0,0.0,90.0,3295
90,0.0,36.0,0.0,3295
39,0.0,0.0,1000.0,3296
23,0.0,7.0,0.0,3297
24,0.0,12.0,0.0,3297
25,0.0,1.0,0.0,3297
26,0.0,6.0,0.0,3297
27,0.0,50.0,0.0,3297
28,0.0,6.0,0.0,3297
29,0.0,16.0,0.0,3297
31,0.0,3.0,0.0,3297
32,0.0,55.0,0.0,3297
33,0.0,9.0,0.0,3297
34,0.0,15.0,0.0,3297
35,0.0,82.0,0.0,3297
36,0.0,71.0,0.0,3297
37,0.0,3.0,0.0,3297
38,0.0,3.0,0.0,3297
39,0.0,4.0,0.0,3297
40,0.0,4.0,0.0,3297
41,0.0,43.0,0.0,3297
42,0.0,11.0,0.0,3297
43,0.0,27.0,0.0,3297
44,0.0,8.0,0.0,3297
45,0.0,3.0,0.0,3297
46,0.0,117.0,0.0,3297
47,0.0,3.0,0.0,3297
48,0.0,9.0,0.0,3297
49,0.0,32.0,0.0,3297
50,0.0,14.0,0.0,3297
51,0.0,83.0,0.0,3297
52,0.0,18.0,0.0,3297
54,0.0,97.0,0.0,3297
56,0.0,13.0,0.0,3297
63,0.0,50.0,6.0,3297
77,0.0,9.0,0.0,3297
84,0.0,13.0,0.0,3297
98,0.0,4.0,0.0,3297
105,0.0,3.0,0.0,3297
112,0.0,1368.0,0.0,3297
23,0.0,24.0,0.0,3298
24,0.0,184.0,0.0,3298
25,0.0,11.0,0.0,3298
26,0.0,9.0,0.0,3298
27,0.0,20.0,0.0,3298
28,0.0,94.0,11.0,3298
29,0.0,15.0,11.0,3298
30,0.0,98.0,11.0,3298
31,0.0,4.0,11.0,3298
32,0.0,81.0,11.0,3298
33,0.0,50.0,0.0,3298
34,0.0,5.0,0.0,3298
35,0.0,123.0,0.0,3298
36,0.0,167.0,0.0,3298
37,0.0,35.0,0.0,3298
38,0.0,109.0,0.0,3298
39,0.0,35.0,0.0,3298
40,0.0,86.0,0.0,3298
41,0.0,15.0,0.0,3298
42,0.0,36.0,0.0,3298
43,0.0,34.0,0.0,3298
44,0.0,18.0,0.0,3298
45,0.0,9.0,0.0,3298
46,0.0,8.0,0.0,3298
47,0.0,7.0,0.0,3298
48,0.0,67.0,0.0,3298
49,0.0,102.0,0.0,3298
50,0.0,120.0,0.0,3298
51,0.0,149.0,0.0,3298
54,0.0,20.0,0.0,3298
55,0.0,2.0,0.0,3298
56,0.0,214.0,0.0,3298
63,0.0,160.0,14.0,3298
70,0.0,31.0,0.0,3298
77,0.0,22.0,0.0,3298
84,0.0,6.0,0.0,3298
91,0.0,1.0,0.0,3298
98,0.0,26.0,0.0,3298
105,0.0,1.0,0.0,3298
112,0.0,22.0,0.0,3298
119,0.0,2.0,0.0,3298
23,0.0,202.0,0.0,3299
24,0.0,2436.0,0.0,3299
25,0.0,158.0,0.0,3299
26,0.0,648.0,0.0,3299
27,0.0,186.0,0.0,3299
28,0.0,168.0,22.0,3299
29,0.0,3170.0,22.0,3299
30,0.0,460.0,22.0,3299
31,0.0,1036.0,22.0,3299
32,0.0,234.0,22.0,3299
33,0.0,336.0,0.0,3299
34,0.0,830.0,0.0,3299
35,0.0,324.0,0.0,3299
36,0.0,454.0,0.0,3299
37,0.0,1046.0,80.0,3299
38,0.0,920.0,0.0,3299
39,0.0,228.0,14.0,3299
40,0.0,238.0,0.0,3299
41,0.0,436.0,0.0,3299
42,0.0,106.0,0.0,3299
43,0.0,344.0,0.0,3299
44,0.0,92.0,0.0,3299
45,0.0,2204.0,0.0,3299
46,0.0,2600.0,2.0,3299
47,0.0,164.0,0.0,3299
48,0.0,820.0,0.0,3299
49,0.0,938.0,0.0,3299
50,0.0,258.0,0.0,3299
51,0.0,506.0,0.0,3299
53,0.0,80.0,0.0,3299
54,0.0,210.0,0.0,3299
55,0.0,568.0,0.0,3299
56,0.0,480.0,86.0,3299
63,0.0,320.0,98.0,3299
70,0.0,48.0,570.0,3299
77,0.0,326.0,0.0,3299
84,0.0,210.0,2.0,3299
91,0.0,6.0,0.0,3299
98,0.0,62.0,0.0,3299
105,0.0,12.0,16.0,3299
112,0.0,52.0,0.0,3299
119,0.0,4.0,0.0,3299
23,0.0,113.0,0.0,3300
24,0.0,135.0,0.0,3300
25,0.0,9.0,0.0,3300
26,0.0,18.0,0.0,3300
27,0.0,9.0,0.0,3300
28,0.0,12.0,11.0,3300
29,0.0,2209.0,11.0,3300
30,0.0,20.0,11.0,3300
31,0.0,59.0,11.0,3300
32,0.0,1080.0,11.0,3300
33,0.0,2573.0,0.0,3300
34,0.0,417.0,0.0,3300
35,0.0,114.0,0.0,3300
36,0.0,32.0,0.0,3300
37,0.0,15.0,10.0,3300
38,0.0,61.0,0.0,3300
39,0.0,21.0,0.0,3300
40,0.0,15.0,0.0,3300
41,0.0,149.0,0.0,3300
42,0.0,18.0,0.0,3300
43,0.0,50.0,0.0,3300
44,0.0,4000.0,0.0,3300
45,0.0,10.0,0.0,3300
46,0.0,291.0,1.0,3300
47,0.0,40.0,50.0,3300
48,0.0,92.0,0.0,3300
49,0.0,113.0,0.0,3300
50,0.0,54.0,0.0,3300
51,0.0,69.0,0.0,3300
52,0.0,24.0,0.0,3300
53,0.0,3.0,0.0,3300
54,0.0,177.0,0.0,3300
55,0.0,283.0,0.0,3300
56,0.0,198.0,0.0,3300
63,0.0,113.0,231.0,3300
70,0.0,315.0,138.0,3300
77,0.0,70.0,30.0,3300
84,0.0,7.0,94.0,3300
98,0.0,3.0,104.0,3300
105,0.0,0.0,1.0,3300
112,0.0,1385.0,1.0,3300
119,0.0,2.0,0.0,3300
23,0.0,48.0,0.0,3302
24,0.0,1990.0,0.0,3302
25,0.0,32.0,0.0,3302
26,0.0,18.0,0.0,3302
27,0.0,658.0,0.0,3302
28,0.0,82.0,19.0,3302
29,0.0,222.0,19.0,3302
30,0.0,308.0,19.0,3302
31,0.0,78.0,19.0,3302
32,0.0,183.0,19.0,3302
33,0.0,101.0,0.0,3302
34,0.0,150.0,0.0,3302
35,0.0,262.0,0.0,3302
36,0.0,358.0,0.0,3302
37,0.0,90.0,0.0,3302
38,0.0,218.0,0.0,3302
39,0.0,126.0,0.0,3302
40,0.0,160.0,0.0,3302
41,0.0,24.0,0.0,3302
42,0.0,172.0,0.0,3302
43,0.0,76.0,0.0,3302
44,0.0,47.0,0.0,3302
45,0.0,18.0,0.0,3302
46,0.0,18.0,0.0,3302
47,0.0,318.0,0.0,3302
48,0.0,142.0,0.0,3302
49,0.0,258.0,0.0,3302
50,0.0,320.0,0.0,3302
51,0.0,354.0,0.0,3302
54,0.0,62.0,0.0,3302
55,0.0,4.0,0.0,3302
56,0.0,437.0,301.0,3302
63,0.0,320.0,40.0,3302
70,0.0,40.0,1.0,3302
77,0.0,54.0,0.0,3302
84,0.0,8.0,0.0,3302
91,0.0,2.0,0.0,3302
98,0.0,22.0,0.0,3302
105,0.0,2.0,0.0,3302
112,0.0,32.0,0.0,3302
119,0.0,4.0,0.0,3302
23,0.0,316.0,720.0,3303
24,0.0,40.0,240.0,3303
25,0.0,0.0,240.0,3303
28,0.0,0.0,240.0,3303
29,0.0,2.0,240.0,3303
30,0.0,0.0,240.0,3303
31,0.0,0.0,240.0,3303
32,0.0,0.0,240.0,3303
35,0.0,1.0,80.0,3303
36,0.0,0.0,80.0,3303
37,0.0,0.0,80.0,3303
38,0.0,0.0,80.0,3303
39,0.0,0.0,80.0,3303
41,0.0,3.0,0.0,3303
42,0.0,1.0,158.0,3303
43,0.0,0.0,158.0,3303
44,0.0,1.0,158.0,3303
45,0.0,0.0,158.0,3303
46,0.0,0.0,158.0,3303
47,0.0,20.0,0.0,3303
23,0.0,23.0,0.0,3304
24,0.0,2.0,0.0,3304
25,0.0,1.0,0.0,3304
27,0.0,2.0,0.0,3304
28,0.0,14.0,0.0,3304
29,0.0,3.0,0.0,3304
30,0.0,1.0,0.0,3304
33,0.0,7.0,0.0,3304
35,0.0,59.0,0.0,3304
37,0.0,2.0,0.0,3304
39,0.0,6.0,0.0,3304
40,0.0,21.0,0.0,3304
42,0.0,18.0,0.0,3304
43,0.0,19.0,0.0,3304
45,0.0,3.0,0.0,3304
46,0.0,38.0,0.0,3304
47,0.0,3.0,0.0,3304
48,0.0,2.0,0.0,3304
49,0.0,111.0,0.0,3304
51,0.0,41.0,0.0,3304
54,0.0,50.0,0.0,3304
56,0.0,58.0,0.0,3304
63,0.0,107.0,22.0,3304
98,0.0,3.0,0.0,3304
23,0.0,74.0,0.0,3306
24,0.0,317.0,0.0,3306
25,0.0,186.0,0.0,3306
26,0.0,42.0,0.0,3306
27,0.0,3.0,0.0,3306
29,0.0,677.0,0.0,3306
30,0.0,27.0,0.0,3306
31,0.0,268.0,0.0,3306
32,0.0,7.0,0.0,3306
33,0.0,12.0,0.0,3306
34,0.0,18.0,0.0,3306
35,0.0,3.0,0.0,3306
36,0.0,5.0,0.0,3306
37,0.0,75.0,3.0,3306
38,0.0,181.0,0.0,3306
39,0.0,0.0,3.0,3306
40,0.0,1029.0,0.0,3306
41,0.0,163.0,0.0,3306
42,0.0,17.0,0.0,3306
43,0.0,51.0,0.0,3306
44,0.0,16.0,0.0,3306
45,0.0,1089.0,0.0,3306
46,0.0,1278.0,0.0,3306
47,0.0,39.0,0.0,3306
48,0.0,243.0,0.0,3306
49,0.0,300.0,0.0,3306
50,0.0,6.0,0.0,3306
53,0.0,9.0,0.0,3306
54,0.0,55.0,0.0,3306
55,0.0,1.0,0.0,3306
56,0.0,7.0,0.0,3306
63,0.0,0.0,23.0,3306
70,0.0,4.0,326.0,3306
77,0.0,135.0,185.0,3306
84,0.0,92.0,0.0,3306
91,0.0,1.0,0.0,3306
98,0.0,3.0,0.0,3306
105,0.0,5.0,0.0,3306
112,0.0,3.0,0.0,3306
23,0.0,202.0,0.0,3307
24,0.0,348.0,0.0,3307
25,0.0,196.0,0.0,3307
26,0.0,71.0,0.0,3307
27,0.0,28.0,0.0,3307
28,0.0,95.0,0.0,3307
29,0.0,726.0,0.0,3307
30,0.0,147.0,0.0,3307
31,0.0,493.0,0.0,3307
32,0.0,36.0,0.0,3307
33,0.0,122.0,0.0,3307
34,0.0,371.0,0.0,3307
35,0.0,47.0,0.0,3307
36,0.0,72.0,0.0,3307
37,0.0,78.0,59.0,3307
38,0.0,431.0,12.0,3307
39,0.0,67.0,7.0,3307
40,0.0,1106.0,0.0,3307
41,0.0,207.0,0.0,3307
42,0.0,20.0,0.0,3307
43,0.0,127.0,0.0,3307
44,0.0,28.0,0.0,3307
45,0.0,1093.0,0.0,3307
46,0.0,1292.0,1.0,3307
47,0.0,80.0,0.0,3307
48,0.0,334.0,0.0,3307
49,0.0,380.0,0.0,3307
50,0.0,12.0,0.0,3307
51,0.0,93.0,0.0,3307
52,0.0,6.0,0.0,3307
53,0.0,44.0,0.0,3307
54,0.0,74.0,0.0,3307
55,0.0,443.0,0.0,3307
56,0.0,67.0,43.0,3307
63,0.0,0.0,35.0,3307
70,0.0,7.0,357.0,3307
77,0.0,143.0,185.0,3307
84,0.0,99.0,1.0,3307
91,0.0,2.0,0.0,3307
98,0.0,5.0,3.0,3307
105,0.0,5.0,8.0,3307
112,0.0,4.0,0.0,3307
119,0.0,3.0,0.0,3307
23,0.0,71.0,0.0,3308
24,0.0,323.0,0.0,3308
25,0.0,186.0,0.0,3308
26,0.0,42.0,0.0,3308
27,0.0,3.0,0.0,3308
28,0.0,44.0,0.0,3308
29,0.0,677.0,0.0,3308
30,0.0,64.0,0.0,3308
31,0.0,271.0,0.0,3308
32,0.0,7.0,0.0,3308
33,0.0,12.0,0.0,3308
34,0.0,47.0,0.0,3308
35,0.0,11.0,0.0,3308
36,0.0,29.0,0.0,3308
37,0.0,75.0,15.0,3308
38,0.0,181.0,12.0,3308
39,0.0,6.0,3.0,3308
40,0.0,1048.0,0.0,3308
41,0.0,170.0,0.0,3308
42,0.0,17.0,0.0,3308
43,0.0,54.0,0.0,3308
44,0.0,16.0,0.0,3308
45,0.0,1089.0,0.0,3308
46,0.0,1278.0,0.0,3308
47,0.0,53.0,0.0,3308
48,0.0,243.0,0.0,3308
49,0.0,300.0,0.0,3308
50,0.0,9.0,0.0,3308
51,0.0,1.0,0.0,3308
53,0.0,12.0,0.0,3308
54,0.0,55.0,0.0,3308
55,0.0,1.0,0.0,3308
56,0.0,46.0,0.0,3308
63,0.0,0.0,23.0,3308
70,0.0,7.0,326.0,3308
77,0.0,135.0,185.0,3308
84,0.0,92.0,0.0,3308
91,0.0,1.0,0.0,3308
98,0.0,3.0,3.0,3308
105,0.0,5.0,3.0,3308
112,0.0,3.0,0.0,3308
119,0.0,3.0,0.0,3308
23,0.0,52.0,0.0,3309
24,0.0,69.0,0.0,3309
29,0.0,270.0,0.0,3309
30,0.0,10.0,0.0,3309
40,0.0,2.0,0.0,3309
41,0.0,4.0,0.0,3309
42,0.0,1.0,0.0,3309
43,0.0,3.0,0.0,3309
46,0.0,5.0,0.0,3309
70,0.0,2.0,0.0,3309
23,0.0,3792.0,0.0,3310
24,0.0,21026.0,0.0,3310
