plant,qty,item_code
226,126.0,3300
13,115.0,3302
17,161.0,3302
60,63.0,3302
110,587.0,3302
226,2744.0,3302
13,4001.0,3303
110,406.0,3303
13,54.0,3304
64,108.0,3304
110,1007.0,3304
110,1345.0,3305
13,134.0,3306
17,17.0,3306
27,7.0,3306
110,1671.0,3306
13,140.0,3307
27,299.0,3307
64,298.0,3307
110,2915.0,3307
13,656.0,3308
17,51.0,3308
27,422.0,3308
64,431.0,3308
110,1865.0,3308
17,50.0,3309
64,126.0,3309
110,926.0,3309
13,12190.0,3310
17,25030.0,3310
27,1040.0,3310
64,5504.0,3310
110,212348.0,3310
226,18774.0,3310
17,1.0,3311
27,57.0,3311
64,85.0,3311
110,956.0,3311
64,26.0,3312
110,373.0,3312
17,1.0,3313
27,57.0,3313
13,197.0,3314
27,35.0,3314
64,35.0,3314
110,992.0,3314
110,621.0,3315
3,774.0,3316
110,6216.0,3316
17,135.0,3317
64,75.0,3317
110,624.0,3317
226,227.0,3317
60,42.0,3318
110,213.0,3318
27,919.0,3319
60,778.0,3319
110,235.0,3319
13,2270.0,3320
17,50.0,3320
27,1338.0,3320
64,738.0,3320
110,904.0,3320
169,8.0,3321
13,179.0,3323
17,12.0,3323
64,17.0,3323
71,21.0,3323
110,1020.0,3323
9,34.0,3324
17,231.0,3324
60,448.0,3324
13,85.0,3326
71,30.0,3326
110,138.0,3326
110,2.0,3326
17,2.0,3330
110,50.0,3330
13,6.0,3331
64,29.0,3331
110,627.0,3331
118,214.0,3331
226,122.0,3331
13,117.0,3332
27,4.0,3332
64,96.0,3332
9,204.0,3335
60,346.0,3335
17,44.0,3336
110,32.0,3336
17,49.0,3337
3,54.0,3338
71,1.0,3338
110,14187.0,3338
13,266.0,3339
17,21.0,3339
64,38.0,3339
110,142.0,3339
13,2193.0,3340
17,24.0,3340
110,421.0,3340
13,263.0,3341
17,2.0,3341
64,94.0,3341
110,243.0,3341
13,880.0,3342
17,24.0,3342
64,198.0,3342
110,628.0,3342
226,40.0,3342
13,92.0,3343
17,80.0,3343
110,724.0,3343
226,164.0,3343
13,6.0,3344
17,18.0,3344
64,19.0,3344
110,96.0,3344
118,30.0,3344
226,24.0,3344
3,113.0,3346
123,16.0,3346
3,277.0,3347
13,5.0,3349
226,144.0,3349
17,480.0,3350
60,2971.0,3350
64,448.0,3350
13,20.0,3351
17,29.0,3351
27,20.0,3351
71,99.0,3351
110,78.0,3351
27,9.0,3352
78,14.0,3352
110,8163.0,3352
110,362.0,3353
13,2.0,3354
17,273.0,3354
110,251.0,3354
13,43.0,3355
27,143.0,3355
110,1572.0,3355
13,152.0,3356
27,8.0,3356
110,1226.0,3356
13,74.0,3357
27,31.0,3357
64,57.0,3357
110,11.0,3357
3,33.0,3358
27,288.0,3358
110,1668.0,3358
13,984.0,3359
17,6507.0,3359
27,958.0,3359
64,401.0,3359
110,2149.0,3359
13,18.0,3360
17,578.0,3360
64,662.0,3360
110,5808.0,3360
13,120.0,3362
17,82.0,3362
64,566.0,3362
110,145.0,3362
226,644.0,3362
27,14.0,3363
64,121.0,3363
110,40.0,3363
60,29.0,3364
71,696.0,3365
13,285.0,3366
17,1.0,3366
27,30.0,3366
110,746.0,3366
27,709.0,3367
110,72880.0,3367
3,3897.0,3368
9,121.0,3368
27,500.0,3368
64,439.0,3368
78,715.0,3368
110,960263.0,3368
123,2593.0,3368
3,5207.0,3369
110,72246.0,3369
3,495.0,3370
27,251.0,3370
34,396.0,3370
41,315.0,3370
64,597.0,3370
71,275.0,3370
78,786.0,3370
80,1481881.0,3370
114,340.0,3370
116,557.0,3370
169,55.0,3370
3,9646.0,3372
17,1.0,3372
27,10805.0,3372
34,376.0,3372
41,2918.0,3372
45,326.0,3372
76,16.0,3372
78,93.0,3372
110,473668.0,3372
149,100.0,3372
167,1.0,3372
27,22.0,3374
110,316.0,3374
13,193450.0,3376
17,156657.0,3376
27,86.0,3376
60,100000.0,3376
64,151000.0,3376
78,140000.0,3376
80,29000.0,3376
13,50421.0,3377
17,268074.0,3377
60,120000.0,3377
64,125000.0,3377
78,45000.0,3377
80,221000.0,3377
110,255.0,3377
119,110000.0,3377
123,24802.0,3377
17,84317.0,3378
60,375000.0,3378
64,136974.0,3378
72,12000.0,3378
78,71000.0,3378
80,77000.0,3378
119,30000.0,3378
123,47180.0,3378
13,135756.0,3380
17,309984.0,3380
60,250000.0,3380
64,313824.0,3380
72,1000.0,3380
78,220000.0,3380
80,102000.0,3380
123,126108.0,3380
9,14180.0,3381
13,2000.0,3381
60,80000.0,3381
64,100000.0,3381
80,81000.0,3381
110,144694.0,3382
27,23799.0,3383
41,9820.0,3383
45,27787.0,3383
60,12646.0,3383
76,4000.0,3383
78,5742.0,3383
83,4707.0,3383
110,174832.0,3383
114,470.0,3383
123,35245.0,3383
140,17181.0,3383
167,5708.0,3383
27,381.0,3384
78,134.0,3384
110,1102.0,3384
27,468.0,3385
41,483.0,3385
60,791.0,3385
64,3591.0,3385
76,497.0,3385
110,26152.0,3385
123,233.0,3385
140,300.0,3385
110,32649.0,3386
27,456.0,3387
64,1950.0,3387
76,1013.0,3387
110,37069.0,3387
167,23107.0,3387
71,24.0,3388
110,4073.0,3388
17,369.0,3393
60,36770.0,3393
167,19984.0,3393
9,30.0,3394
72,86414.0,3394
76,6940.0,3394
110,654262.0,3394
116,9500.0,3394
150,41839.0,3394
13,352.0,3396
17,667.0,3396
27,3000.0,3396
64,5700.0,3396
72,33000.0,3396
80,45151.0,3396
110,91259.0,3396
119,49.0,3396
208,10596.0,3396
17,805.0,3397
27,6032.0,3397
41,498.0,3397
64,6285.0,3397
72,18000.0,3397
76,1500.0,3397
80,5500.0,3397
110,87262.0,3397
169,185.0,3397
13,1889.0,3398
17,4162.0,3398
27,10000.0,3398
64,46963.0,3398
110,37020.0,3398
123,1000.0,3398
13,9065.0,3399
17,7973.0,3399
27,5000.0,3399
64,27279.0,3399
110,37681.0,3399
123,5000.0,3399
13,1884.0,3401
17,1901.0,3401
27,1652.0,3401
64,149.0,3401
110,9850.0,3401
13,140.0,3402
17,4.0,3402
110,3704.0,3402
9,2787.0,3403
17,1928.0,3403
64,2000.0,3403
71,11606.0,3403
9,5570.0,3404
13,484.0,3404
17,60.0,3404
64,2000.0,3404
71,44000.0,3404
110,41244.0,3404
13,469.0,3405
27,1.0,3405
110,45.0,3405
13,32814.0,3406
17,49826.0,3406
27,10004.0,3406
64,16224.0,3406
110,5392.0,3406
123,3000.0,3406
110,152.0,3407
46,875.0,3410
60,4751.0,3410
46,9505.0,3412
60,19000.0,3413
60,11625.0,3416
60,10000.0,3417
169,1650.0,3417
60,10000.0,3419
77,31.0,3420
4,66100.0,3422
12,21214.0,3422
13,34812.0,3422
17,11390.0,3422
27,4672.0,3422
46,10000.0,3422
59,10000.0,3422
60,40512.0,3422
64,52645.0,3422
71,50000.0,3422
72,140000.0,3422
80,20000.0,3422
85,73850.0,3422
110,309280.0,3422
123,24994.0,3422
139,17130.0,3422
167,6628.0,3422
187,10000.0,3422
200,9008.0,3422
208,100921.0,3422
232,6272.0,3422
13,25886.0,3423
17,1978.0,3423
27,272.0,3423
64,32863.0,3423
80,6000.0,3423
110,91790.0,3423
119,1994.0,3423
3,19836.0,3424
9,33494.0,3424
13,42535.0,3424
17,14784.0,3424
27,59550.0,3424
59,20000.0,3424
60,20081.0,3424
64,10000.0,3424
71,140000.0,3424
72,20000.0,3424
80,60000.0,3424
110,45275.0,3424
114,38570.0,3424
115,18126.0,3424
116,7085.0,3424
123,17780.0,3424
142,18138.0,3424
202,11028.0,3424
27,48.0,3429
110,1517.0,3429
13,5.0,3431
27,71.0,3431
64,152.0,3431
110,225.0,3431
13,431.0,3433
17,1094.0,3433
64,444.0,3433
110,9160.0,3433
41,6584.0,3434
110,6666.0,3434
169,8610.0,3434
110,633.0,3436
13,205.0,3439
17,40.0,3439
27,5.0,3439
64,704.0,3439
110,1639.0,3439
27,8.0,3440
110,3000.0,3440
123,493.0,3440
13,16.0,3442
64,246.0,3442
110,3460.0,3442
13,43.0,3443
17,192.0,3443
64,496.0,3443
76,3.0,3443
110,3262.0,3443
60,1807.0,3444
46,335.0,3445
60,4000.0,3445
46,189.0,3446
13,42.0,3449
60,9.0,3449
64,21.0,3449
80,6.0,3449
60,25.0,3450
169,24.0,3450
46,161.0,3451
169,2.0,3455
41,0.0,3457
169,9.0,3457
13,35.0,3458
17,30.0,3459
60,1.0,3459
64,209.0,3460
13,19.0,3461
17,10.0,3461
64,9.0,3461
13,120.0,3462
17,216.0,3462
60,44.0,3462
64,312.0,3462
46,98.0,3463
60,114.0,3463
46,2.0,3464
13,5491.0,3465
17,3063.0,3465
41,298.0,3465
46,582.0,3465
60,100.0,3465
64,21548.0,3465
72,5100.0,3465
77,200.0,3465
80,8300.0,3465
110,5225.0,3465
114,275.0,3465
169,128.0,3465
236,500.0,3465
13,3462.0,3466
17,2000.0,3466
60,23.0,3466
64,2058.0,3466
110,1765.0,3466
236,128.0,3466
13,48.0,3468
17,115.0,3468
27,159.0,3468
64,27.0,3468
110,810.0,3468
17,188.0,3469
64,878.0,3469
110,800.0,3469
17,30.0,3470
110,638.0,3470
46,2.0,3471
110,6314.0,3471
60,94.0,3472
17,1741.0,3473
110,6836.0,3473
64,12.0,3474
64,7.0,3475
41,766.0,3476
110,151918.0,3476
156,4473.0,3476
3,330.0,3477
9,238.0,3477
110,1052.0,3477
41,299.0,3479
110,25223.0,3479
167,138.0,3479
17,76.0,3480
110,81752.0,3480
9,306.0,3481
17,86.0,3481
71,504.0,3481
110,6436.0,3481
110,12395.0,3482
9,348.0,3483
17,1792.0,3483
32,1.0,3483
77,1128.0,3483
119,649.0,3483
64,1461.0,3484
78,66.0,3484
110,221.0,3484
217,23685.0,3484
110,29752.0,3485
110,6865.0,3486
60,1378.0,3487
78,2461.0,3487
80,2302.0,3487
114,1782.0,3487
9,2822.0,3488
27,5015.0,3488
46,2821.0,3488
60,102.0,3488
64,979.0,3488
78,3413.0,3488
110,1850983.0,3488
114,478.0,3488
41,2635.0,3490
110,158825.0,3490
169,3000.0,3490
3,624.0,3491
34,240.0,3491
41,85.0,3491
60,391.0,3491
78,9.0,3491
114,1710.0,3491
116,2067.0,3491
123,1968.0,3491
150,1583.0,3491
156,1900.0,3491
217,3962.0,3491
220,20.0,3491
3,470.0,3492
9,950.0,3492
27,2193.0,3492
76,1854.0,3492
78,4774.0,3492
80,2754.0,3492
110,11868624.0,3492
27,1565.0,3493
45,15313.0,3493
64,2550.0,3493
76,2949.0,3493
78,4210.0,3493
110,1624590.0,3493
167,317.0,3493
3,1927.0,3495
46,1534.0,3495
60,240.0,3495
64,1274.0,3495
78,2240.0,3495
110,282884.0,3495
114,2180.0,3495
116,1924.0,3495
123,671.0,3495
3,18949.0,3496
41,1755.0,3496
46,2564.0,3496
60,4595.0,3496
64,262.0,3496
72,22150.0,3496
78,7960.0,3496
110,2104422.0,3496
116,3276.0,3496
123,631.0,3496
150,1873.0,3496
3,2451.0,3497
5,10653.0,3497
9,18225.0,3497
27,2461.0,3497
34,1775.0,3497
41,5153.0,3497
46,908.0,3497
59,3584.0,3497
60,19889.0,3497
72,10519.0,3497
78,7351.0,3497
80,3127.0,3497
110,31795099.0,3497
123,21408.0,3497
140,474.0,3497
149,22670.0,3497
150,2783.0,3497
156,386.0,3497
167,3990.0,3497
169,2367.0,3497
196,4060.0,3497
220,972.0,3497
3,9563.0,3498
27,10438.0,3498
41,582.0,3498
45,2267.0,3498
60,1209.0,3498
64,2988.0,3498
78,2393.0,3498
110,705727.0,3498
9,3653.0,3499
60,18.0,3499
76,214.0,3499
78,4494.0,3499
80,11137.0,3499
110,5981498.0,3499
123,1598.0,3499
3,2055.0,3500
60,405.0,3500
64,4146.0,3500
110,24014.0,3500
217,14996.0,3500
13,76.0,3502
27,96.0,3502
60,51073.0,3502
64,307.0,3502
110,8264.0,3502
9,39647.0,3503
13,18012.0,3503
27,328.0,3503
60,1079247.0,3503
71,1879.0,3503
46,34.0,3504
60,8717.0,3504
9,411.0,3505
13,413.0,3505
17,396.0,3505
27,613.0,3505
64,129.0,3505
110,127335.0,3505
9,62.0,3506
17,228.0,3506
27,723.0,3506
64,505.0,3506
9,3720.0,3507
13,11459.0,3507
17,3524.0,3507
60,240.0,3507
64,2003.0,3507
71,200.0,3507
110,216741.0,3507
9,147.0,3508
13,552.0,3508
17,298.0,3508
27,398.0,3508
64,635.0,3508
110,40692.0,3508
110,25.0,3509
46,146.0,3510
60,18744.0,3510
110,450.0,3510
60,458.0,3511
71,2.0,3511
110,1626.0,3511
46,75.0,3513
110,659361.0,3513
149,41168.0,3513
196,40.0,3513
46,87.0,3514
83,39.0,3514
110,245295.0,3514
64,13.0,3516
110,2535.0,3516
3,747.0,3518
9,320.0,3518
27,1511.0,3518
41,403.0,3518
45,522.0,3518
60,1851.0,3518
64,2933.0,3518
78,2520.0,3518
110,1622497.0,3518
114,223.0,3518
116,76.0,3518
123,1683.0,3518
156,3648.0,3518
167,3259.0,3518
45,4582.0,3520
76,11980.0,3520
78,7278.0,3520
110,2145270.0,3520
123,2797.0,3520
167,5978.0,3520
41,67.0,3521
46,300.0,3521
60,463.0,3521
64,84.0,3521
71,8.0,3521
78,605.0,3521
110,153290.0,3521
3,12.0,3522
27,180.0,3522
64,35.0,3522
78,661.0,3522
110,28783.0,3522
220,350.0,3522
9,1517.0,3523
64,1012.0,3523
110,528908.0,3523
9,1416.0,3524
27,710.0,3524
64,1937.0,3524
110,75132.0,3524
64,826.0,3525
78,3.0,3525
217,6487.0,3525
3,3.0,3526
60,6744.0,3526
78,939.0,3526
3,787.0,3530
64,3109.0,3530
78,1807.0,3530
110,63509.0,3530
220,936.0,3530
27,1194.0,3532
41,4900.0,3532
60,60.0,3532
76,2110.0,3532
78,7317.0,3532
110,683479.0,3532
123,12011.0,3532
220,2400.0,3532
3,1945.0,3533
41,2032.0,3533
60,12376.0,3533
64,2166.0,3533
78,1783.0,3533
110,435713.0,3533
114,4128.0,3533
116,2904.0,3533
123,2076.0,3533
167,2166.0,3533
41,1525.0,3534
64,421.0,3534
78,2475.0,3534
110,223097.0,3534
114,2395.0,3534
116,9503.0,3534
140,108.0,3534
167,2737.0,3534
169,88213.0,3534
27,58.0,3535
64,854.0,3535
78,2368.0,3535
110,134739.0,3535
9,2467.0,3537
27,3473.0,3537
64,4562.0,3537
78,5367.0,3537
87,4012.0,3537
110,622161.0,3537
5,6308.0,3538
9,377.0,3538
27,700.0,3538
34,7151.0,3538
64,9380.0,3538
78,7414.0,3538
110,5336212.0,3538
116,4400.0,3538
149,2621.0,3538
169,393.0,3538
27,5.0,3539
41,3485.0,3539
76,2680.0,3539
110,833726.0,3539
123,3896.0,3539
167,3189.0,3539
220,3900.0,3539
3,916.0,3542
41,635.0,3542
46,1822.0,3542
60,1364.0,3542
64,754.0,3542
78,2008.0,3542
110,10800.0,3542
114,1065.0,3542
116,909.0,3542
169,179.0,3542
217,29043.0,3542
220,1998.0,3542
60,2992.0,3543
78,4607.0,3543
110,1772506.0,3543
114,2880.0,3543
167,2650.0,3543
3,4.0,3544
60,5577.0,3544
64,1267.0,3544
78,3073.0,3544
169,2952.0,3544
5,1501.0,3545
27,338.0,3545
34,3119.0,3545
45,3909.0,3545
59,2990.0,3545
60,168080.0,3545
64,6552.0,3545
72,5634.0,3545
76,1388.0,3545
78,8889.0,3545
80,89991.0,3545
83,1781.0,3545
110,19817397.0,3545
123,758.0,3545
140,5884.0,3545
150,2966.0,3545
156,1323.0,3545
169,2272.0,3545
3,941.0,3546
41,180.0,3546
60,1798.0,3546
110,7208.0,3546
116,387.0,3546
123,8.0,3546
169,68.0,3546
3,2229.0,3547
5,372.0,3547
41,2153.0,3547
76,2869.0,3547
78,3373.0,3547
87,12999.0,3547
110,137314.0,3547
156,2861.0,3547
167,1511.0,3547
169,176.0,3547
3,20.0,3548
60,3825.0,3548
64,24831.0,3548
78,1508.0,3548
80,2513.0,3548
110,504450.0,3548
116,1810.0,3548
167,2705.0,3548
9,6000.0,3550
41,2868.0,3550
46,3363.0,3550
60,1308.0,3550
78,2013.0,3550
110,23521.0,3550
156,1055.0,3550
167,496.0,3550
169,1922.0,3550
3,6450.0,3551
5,4099.0,3551
27,1150.0,3551
41,1029.0,3551
45,408509.0,3551
64,2250.0,3551
76,1745.0,3551
78,4465.0,3551
83,227.0,3551
86,758.0,3551
87,6462.0,3551
110,21398227.0,3551
114,1241.0,3551
116,805.0,3551
123,15254.0,3551
140,2089.0,3551
169,2852.0,3551
59,11.0,3552
60,866.0,3552
64,220.0,3552
78,171.0,3552
83,3.0,3552
217,2878.0,3552
3,4694.0,3553
5,2485.0,3553
9,1593.0,3553
27,1751.0,3553
34,3380.0,3553
41,984.0,3553
60,1127.0,3553
64,2731.0,3553
76,2254.0,3553
78,9310.0,3553
110,7232963.0,3553
114,1821.0,3553
123,1500.0,3553
3,2662.0,3555
5,303.0,3555
9,1511.0,3555
27,1267.0,3555
34,484.0,3555
41,1046.0,3555
46,1838.0,3555
60,44224.0,3555
64,895.0,3555
78,6002.0,3555
110,2411986.0,3555
149,3200.0,3555
3,2718.0,3558
27,4281.0,3558
60,338.0,3558
64,3200.0,3558
78,1367.0,3558
110,133363.0,3558
217,52710.0,3558
3,4455.0,3559
5,4932.0,3559
34,858.0,3559
41,4819.0,3559
60,12284.0,3559
78,14328.0,3559
110,6002764.0,3559
114,773.0,3559
116,2422.0,3559
150,68.0,3559
220,2886.0,3559
3,2219.0,3560
27,826.0,3560
64,8761.0,3560
78,2641.0,3560
83,2836.0,3560
110,770068.0,3560
116,2315.0,3560
3,429.0,3563
64,1.0,3563
78,2997.0,3563
110,15031.0,3563
116,782.0,3563
150,43.0,3563
167,1102.0,3563
217,28631.0,3563
5,1423.0,3564
27,3000.0,3564
34,141.0,3564
41,2953.0,3564
60,7.0,3564
64,5202.0,3564
76,330.0,3564
110,5988665.0,3564
116,4148.0,3564
150,2276.0,3564
167,16873.0,3564
64,8399.0,3565
78,1728.0,3565
110,39235.0,3565
46,2228.0,3568
64,2496.0,3568
78,5328.0,3568
110,16545.0,3568
27,53.0,3570
64,2558.0,3570
78,35.0,3570
110,38236.0,3570
3,52.0,3572
27,2790.0,3572
64,469.0,3572
78,5218.0,3572
110,770296.0,3572
220,708.0,3572
110,15804.0,3575
3,1657.0,3577
27,2515.0,3577
41,1123.0,3577
60,27054.0,3577
64,2082.0,3577
76,5926.0,3577
78,19682.0,3577
110,5611582.0,3577
114,1664.0,3577
116,532.0,3577
3,2864.0,3578
27,2800.0,3578
64,8226.0,3578
110,69780.0,3578
217,48166.0,3578
3,1479.0,3580
27,94.0,3580
60,4055.0,3580
64,2869.0,3580
78,2061.0,3580
80,2998.0,3580
110,102960.0,3580
3,2519.0,3581
5,3224.0,3581
9,2838.0,3581
27,7713.0,3581
34,630.0,3581
41,2947.0,3581
59,2718.0,3581
60,18297.0,3581
64,3264.0,3581
72,5291.0,3581
78,9062.0,3581
80,2750.0,3581
110,35772150.0,3581
116,2206.0,3581
140,6218.0,3581
150,904.0,3581
3,1154.0,3582
78,1005.0,3582
110,18856.0,3582
217,32592.0,3582
5,2800.0,3584
27,847.0,3584
41,674.0,3584
60,201.0,3584
64,3587.0,3584
76,4195.0,3584
78,6580.0,3584
86,2221.0,3584
110,31469217.0,3584
156,55.0,3584
167,1638.0,3584
3,5633.0,3585
110,821826.0,3585
46,13898.0,3586
60,4879.0,3586
64,3680.0,3586
71,1.0,3586
78,4517.0,3586
83,16738.0,3586
110,919843.0,3586
114,37451.0,3586
116,4764.0,3586
3,331.0,3587
27,4829.0,3587
41,2097.0,3587
60,3008.0,3587
64,948.0,3587
78,2670.0,3587
110,1983422.0,3587
123,1892.0,3587
60,54.0,3588
78,969.0,3588
116,75.0,3588
123,1764.0,3588
220,20.0,3588
27,752.0,3589
34,210.0,3589
41,370.0,3589
59,399.0,3589
60,4098.0,3589
72,48197.0,3589
76,1067.0,3589
78,3254.0,3589
110,7875848.0,3589
116,44490.0,3589
123,1393.0,3589
140,804.0,3589
149,770.0,3589
150,3340.0,3589
3,28389.0,3591
5,114381.0,3591
27,3885.0,3591
41,2708.0,3591
60,2203.0,3591
64,3774.0,3591
76,3132.0,3591
78,2861.0,3591
80,2455.0,3591
110,10001299.0,3591
116,53482.0,3591
140,1237.0,3591
150,2358.0,3591
156,104782.0,3591
167,1621.0,3591
169,87.0,3591
3,3511.0,3593
41,5623.0,3593
46,2649.0,3593
60,3421.0,3593
64,6535.0,3593
72,28266.0,3593
78,3449.0,3593
86,2516.0,3593
110,451737.0,3593
116,4378.0,3593
156,2869.0,3593
3,3672.0,3594
27,1578.0,3594
41,997.0,3594
60,424.0,3594
64,871.0,3594
76,3757.0,3594
78,20485.0,3594
86,2698.0,3594
87,9854.0,3594
110,14049579.0,3594
116,6589.0,3594
123,3800.0,3594
156,4658.0,3594
167,3084.0,3594
169,8716.0,3594
3,1817.0,3596
41,1980.0,3596
59,152.0,3596
64,2742.0,3596
78,1851.0,3596
110,22828.0,3596
217,55689.0,3596
78,1994.0,3597
110,195475.0,3597
3,206.0,3600
27,1.0,3600
64,2.0,3600
78,538.0,3600
110,873.0,3600
217,121.0,3600
217,8134.0,3602
3,3181.0,3603
5,2441.0,3603
27,895.0,3603
41,3367.0,3603
46,687.0,3603
60,9365.0,3603
76,2749.0,3603
78,9844.0,3603
83,1613.0,3603
110,15685516.0,3603
114,618.0,3603
123,78.0,3603
156,4686.0,3603
220,7144.0,3603
3,681.0,3604
78,6.0,3604
110,1516.0,3604
217,4240.0,3604
110,226.0,3605
217,33043.0,3605
110,7616.0,3606
110,8825.0,3607
64,108.0,3608
110,2343.0,3608
110,7713.0,3610
110,12347.0,3613
41,15.0,3614
60,551.0,3614
110,41109.0,3614
114,292.0,3614
5,62352.0,3615
9,57446.0,3615
27,805.0,3615
41,3101.0,3615
46,10387.0,3615
60,21.0,3615
64,2120.0,3615
76,710.0,3615
78,4159.0,3615
110,9006606.0,3615
140,1421.0,3615
150,15932.0,3615
156,10691.0,3615
167,2023.0,3615
169,16734.0,3615
3,4422.0,3616
27,1.0,3616
41,20024.0,3616
46,5187.0,3616
60,5544.0,3616
64,1418.0,3616
76,278.0,3616
78,1895.0,3616
80,47.0,3616
110,3671575.0,3616
167,3942.0,3616
169,3248.0,3616
3,6983.0,3617
5,43270.0,3617
27,4600.0,3617
34,1302.0,3617
41,1053.0,3617
46,46678.0,3617
60,128.0,3617
64,6520.0,3617
72,4250.0,3617
76,1466.0,3617
78,13787.0,3617
80,2556.0,3617
86,1478.0,3617
87,26842.0,3617
110,27265275.0,3617
114,22554.0,3617
123,3.0,3617
156,136188.0,3617
167,6320.0,3617
3,75422.0,3618
27,2790.0,3618
41,734.0,3618
45,2786.0,3618
76,2954.0,3618
78,3632.0,3618
110,7278586.0,3618
123,19944.0,3618
9,746.0,3619
27,1262.0,3619
41,435.0,3619
64,8449.0,3619
78,2271.0,3619
110,513329.0,3619
167,8393.0,3619
76,5953.0,3620
110,110965.0,3620
167,7.0,3620
110,15048.0,3621
50,982212.0,3623
110,419409.0,3623
126,49381.0,3623
110,3318594.0,3624
110,7387650.0,3625
41,2449.0,3626
60,1657.0,3626
64,2562.0,3626
76,446.0,3626
78,2422.0,3626
110,18940.0,3626
114,332.0,3626
217,25448.0,3626
3,454.0,3628
9,2078.0,3628
34,797.0,3628
60,3068.0,3628
64,21045.0,3628
78,1423.0,3628
110,574478.0,3628
114,102.0,3628
116,62.0,3628
217,13271.0,3628
220,1674.0,3628
9,3390.0,3629
27,1478.0,3629
34,8130.0,3629
41,2935.0,3629
60,8192.0,3629
64,363.0,3629
72,5905.0,3629
78,2631.0,3629
80,3888.0,3629
110,30722912.0,3629
114,5814.0,3629
140,687.0,3629
149,2348.0,3629
150,2320.0,3629
156,5048.0,3629
3,1636.0,3631
60,764.0,3631
64,1852.0,3631
78,4243.0,3631
80,1594.0,3631
110,31630.0,3631
116,73.0,3631
3,80.0,3633
41,2726.0,3633
46,2741.0,3633
59,2776.0,3633
60,516.0,3633
72,2950.0,3633
76,5900.0,3633
78,840.0,3633
110,329921.0,3633
116,1470.0,3633
156,969.0,3633
169,2366.0,3633
3,53218.0,3634
5,2234.0,3634
9,2716.0,3634
27,1617.0,3634
34,6854.0,3634
45,1548.0,3634
60,27077.0,3634
76,1949.0,3634
78,1694.0,3634
83,38358.0,3634
86,4161.0,3634
87,4635.0,3634
110,81989224.0,3634
116,1490.0,3634
140,2168.0,3634
149,1003.0,3634
150,1038.0,3634
167,35040.0,3634
76,180.0,3635
78,549.0,3635
80,67.0,3635
110,20.0,3635
156,77.0,3635
64,798.0,3636
78,1387.0,3636
110,140806.0,3636
167,812.0,3636
3,416.0,3637
59,2490.0,3637
60,2326.0,3637
64,8488.0,3637
78,5099.0,3637
110,10934.0,3637
116,1770.0,3637
3,690.0,3638
9,1526.0,3638
27,16448.0,3638
34,65081.0,3638
41,2432.0,3638
46,2596.0,3638
76,2820.0,3638
78,1656.0,3638
110,4795399.0,3638
114,1552.0,3638
116,2557.0,3638
123,2161.0,3638
156,1454.0,3638
169,835.0,3638
220,5543.0,3638
110,50.0,3639
64,1.0,3640
110,11656.0,3640
27,1860.0,3641
60,600.0,3641
64,2797.0,3641
76,450.0,3641
78,2671.0,3641
110,6998.0,3641
217,40355.0,3641
110,45805.0,3643
64,2443.0,3644
110,26080.0,3644
3,7082.0,3645
9,670.0,3645
20,2125.0,3645
27,2320.0,3645
41,2436.0,3645
46,4919.0,3645
60,5351.0,3645
64,2323.0,3645
78,7363.0,3645
80,666.0,3645
86,1377.0,3645
110,3667157.0,3645
114,2185.0,3645
116,4437.0,3645
123,2707.0,3645
140,431.0,3645
169,11940.0,3645
3,4855.0,3646
27,2310.0,3646
41,2012.0,3646
46,149.0,3646
60,4555.0,3646
64,23076.0,3646
76,391.0,3646
78,3711.0,3646
110,1215923.0,3646
114,2761.0,3646
3,1594.0,3647
27,1287.0,3647
41,568.0,3647
46,405.0,3647
60,1916.0,3647
64,2376.0,3647
78,17296.0,3647
110,6121610.0,3647
114,1593.0,3647
116,491.0,3647
220,1498.0,3647
45,487.0,3648
78,4883.0,3648
110,1110229.0,3648
123,2601.0,3648
78,555.0,3649
110,4415.0,3649
3,3868.0,3650
5,310.0,3650
9,1457.0,3650
27,1101.0,3650
46,19898.0,3650
60,5000.0,3650
76,1574.0,3650
78,4161.0,3650
110,110713.0,3650
3,1083.0,3651
9,4949.0,3651
27,82.0,3651
45,623.0,3651
60,21.0,3651
64,202.0,3651
76,5006.0,3651
78,11113.0,3651
110,5069097.0,3651
116,3781.0,3651
140,1667.0,3651
167,4957.0,3651
169,4282.0,3651
3,5062.0,3652
27,3130.0,3652
45,42537.0,3652
59,2008.0,3652
60,8036.0,3652
64,2236.0,3652
78,4645.0,3652
110,5693448.0,3652
114,58926.0,3652
116,431.0,3652
123,15244.0,3652
156,522.0,3652
167,5038.0,3652
169,2029.0,3652
220,5360.0,3652
3,19772.0,3653
5,659.0,3653
60,3436.0,3653
64,3119.0,3653
76,384.0,3653
78,9968.0,3653
110,1855040.0,3653
114,17107.0,3653
116,3969.0,3653
156,1450.0,3653
217,8664.0,3653
3,2639.0,3654
5,3704.0,3654
9,626.0,3654
27,4308.0,3654
41,815.0,3654
46,1226.0,3654
60,10197.0,3654
64,1487.0,3654
76,170.0,3654
78,25143.0,3654
80,3.0,3654
83,4320.0,3654
110,15659854.0,3654
116,683.0,3654
156,3948.0,3654
9,2566.0,3655
27,1200.0,3655
78,1220.0,3655
110,7439401.0,3655
5,2046.0,3656
41,404.0,3656
64,191.0,3656
78,5685.0,3656
83,2121.0,3656
110,1000114.0,3656
